group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,10,,,1119063.0,ns,5
bench_trivial_query,diesel_async_queryable_by_name,10,,,2078253.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,10,,,3310852.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,10,,,4111734.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,10,,,5205971.0,ns,25
bench_trivial_query,diesel_async_queryable_by_name,10,,,6208738.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,10,,,7154982.0,ns,35
bench_trivial_query,diesel_async_queryable_by_name,10,,,8386756.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,10,,,9383618.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,10,,,10343955.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,10,,,11224589.0,ns,55
bench_trivial_query,diesel_async_queryable_by_name,10,,,12097778.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,10,,,12902746.0,ns,65
bench_trivial_query,diesel_async_queryable_by_name,10,,,14101556.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,10,,,14133052.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,10,,,16537737.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,10,,,18216845.0,ns,85
bench_trivial_query,diesel_async_queryable_by_name,10,,,18688669.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,10,,,20296541.0,ns,95
bench_trivial_query,diesel_async_queryable_by_name,10,,,21217876.0,ns,100
bench_trivial_query,diesel_async_queryable_by_name,10,,,22437729.0,ns,105
bench_trivial_query,diesel_async_queryable_by_name,10,,,22066250.0,ns,110
bench_trivial_query,diesel_async_queryable_by_name,10,,,23209863.0,ns,115
bench_trivial_query,diesel_async_queryable_by_name,10,,,24920955.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,10,,,24807335.0,ns,125
bench_trivial_query,diesel_async_queryable_by_name,10,,,26215267.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,10,,,26918906.0,ns,135
bench_trivial_query,diesel_async_queryable_by_name,10,,,29542199.0,ns,140
bench_trivial_query,diesel_async_queryable_by_name,10,,,30229267.0,ns,145
bench_trivial_query,diesel_async_queryable_by_name,10,,,31093142.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,10,,,32405526.0,ns,155
bench_trivial_query,diesel_async_queryable_by_name,10,,,32938627.0,ns,160
bench_trivial_query,diesel_async_queryable_by_name,10,,,33974016.0,ns,165
bench_trivial_query,diesel_async_queryable_by_name,10,,,35886794.0,ns,170
bench_trivial_query,diesel_async_queryable_by_name,10,,,36377488.0,ns,175
bench_trivial_query,diesel_async_queryable_by_name,10,,,38948193.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,10,,,39648884.0,ns,185
bench_trivial_query,diesel_async_queryable_by_name,10,,,39645553.0,ns,190
bench_trivial_query,diesel_async_queryable_by_name,10,,,41359211.0,ns,195
bench_trivial_query,diesel_async_queryable_by_name,10,,,40862987.0,ns,200
bench_trivial_query,diesel_async_queryable_by_name,10,,,44317412.0,ns,205
bench_trivial_query,diesel_async_queryable_by_name,10,,,44024887.0,ns,210
bench_trivial_query,diesel_async_queryable_by_name,10,,,44187318.0,ns,215
bench_trivial_query,diesel_async_queryable_by_name,10,,,48304757.0,ns,220
bench_trivial_query,diesel_async_queryable_by_name,10,,,48812130.0,ns,225
bench_trivial_query,diesel_async_queryable_by_name,10,,,47701517.0,ns,230
bench_trivial_query,diesel_async_queryable_by_name,10,,,47517017.0,ns,235
bench_trivial_query,diesel_async_queryable_by_name,10,,,51055671.0,ns,240
bench_trivial_query,diesel_async_queryable_by_name,10,,,53993181.0,ns,245
bench_trivial_query,diesel_async_queryable_by_name,10,,,51705386.0,ns,250
bench_trivial_query,diesel_async_queryable_by_name,10,,,53949087.0,ns,255
bench_trivial_query,diesel_async_queryable_by_name,10,,,55217787.0,ns,260
bench_trivial_query,diesel_async_queryable_by_name,10,,,54842203.0,ns,265
bench_trivial_query,diesel_async_queryable_by_name,10,,,57618588.0,ns,270
bench_trivial_query,diesel_async_queryable_by_name,10,,,58025211.0,ns,275
bench_trivial_query,diesel_async_queryable_by_name,10,,,60609817.0,ns,280
bench_trivial_query,diesel_async_queryable_by_name,10,,,59416172.0,ns,285
bench_trivial_query,diesel_async_queryable_by_name,10,,,62581812.0,ns,290
bench_trivial_query,diesel_async_queryable_by_name,10,,,64173144.0,ns,295
bench_trivial_query,diesel_async_queryable_by_name,10,,,64217309.0,ns,300
bench_trivial_query,diesel_async_queryable_by_name,10,,,66447581.0,ns,305
bench_trivial_query,diesel_async_queryable_by_name,10,,,66368006.0,ns,310
bench_trivial_query,diesel_async_queryable_by_name,10,,,68610205.0,ns,315
bench_trivial_query,diesel_async_queryable_by_name,10,,,67637481.0,ns,320
bench_trivial_query,diesel_async_queryable_by_name,10,,,70703128.0,ns,325
bench_trivial_query,diesel_async_queryable_by_name,10,,,69533624.0,ns,330
bench_trivial_query,diesel_async_queryable_by_name,10,,,71564525.0,ns,335
bench_trivial_query,diesel_async_queryable_by_name,10,,,70997671.0,ns,340
bench_trivial_query,diesel_async_queryable_by_name,10,,,72199925.0,ns,345
bench_trivial_query,diesel_async_queryable_by_name,10,,,74126241.0,ns,350
bench_trivial_query,diesel_async_queryable_by_name,10,,,76578409.0,ns,355
bench_trivial_query,diesel_async_queryable_by_name,10,,,73512761.0,ns,360
bench_trivial_query,diesel_async_queryable_by_name,10,,,75243631.0,ns,365
bench_trivial_query,diesel_async_queryable_by_name,10,,,78796671.0,ns,370
bench_trivial_query,diesel_async_queryable_by_name,10,,,82026098.0,ns,375
bench_trivial_query,diesel_async_queryable_by_name,10,,,80300133.0,ns,380
bench_trivial_query,diesel_async_queryable_by_name,10,,,82556899.0,ns,385
bench_trivial_query,diesel_async_queryable_by_name,10,,,83520902.0,ns,390
bench_trivial_query,diesel_async_queryable_by_name,10,,,85206712.0,ns,395
bench_trivial_query,diesel_async_queryable_by_name,10,,,84577004.0,ns,400
bench_trivial_query,diesel_async_queryable_by_name,10,,,86019468.0,ns,405
bench_trivial_query,diesel_async_queryable_by_name,10,,,89295412.0,ns,410
bench_trivial_query,diesel_async_queryable_by_name,10,,,88965258.0,ns,415
bench_trivial_query,diesel_async_queryable_by_name,10,,,97601009.0,ns,420
bench_trivial_query,diesel_async_queryable_by_name,10,,,92159078.0,ns,425
bench_trivial_query,diesel_async_queryable_by_name,10,,,91737845.0,ns,430
bench_trivial_query,diesel_async_queryable_by_name,10,,,94029802.0,ns,435
bench_trivial_query,diesel_async_queryable_by_name,10,,,97149326.0,ns,440
bench_trivial_query,diesel_async_queryable_by_name,10,,,94337013.0,ns,445
bench_trivial_query,diesel_async_queryable_by_name,10,,,96815834.0,ns,450
bench_trivial_query,diesel_async_queryable_by_name,10,,,100257181.0,ns,455
bench_trivial_query,diesel_async_queryable_by_name,10,,,103155605.0,ns,460
bench_trivial_query,diesel_async_queryable_by_name,10,,,101732632.0,ns,465
bench_trivial_query,diesel_async_queryable_by_name,10,,,102081980.0,ns,470
bench_trivial_query,diesel_async_queryable_by_name,10,,,105917518.0,ns,475
bench_trivial_query,diesel_async_queryable_by_name,10,,,100974106.0,ns,480
bench_trivial_query,diesel_async_queryable_by_name,10,,,104361164.0,ns,485
bench_trivial_query,diesel_async_queryable_by_name,10,,,107576695.0,ns,490
bench_trivial_query,diesel_async_queryable_by_name,10,,,105391495.0,ns,495
bench_trivial_query,diesel_async_queryable_by_name,10,,,105735567.0,ns,500
