group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,60175888.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57637068.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52460971.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56363378.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54389233.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53051403.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60946769.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58403981.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58369115.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54815455.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58031750.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56348231.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57127107.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53637065.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59226890.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55905748.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57073443.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58660927.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57734843.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55596254.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58662449.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53423063.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57333898.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56193449.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55644716.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55955632.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57014546.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57365115.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56926630.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56633799.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55696605.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56951287.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52829515.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60565373.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57485564.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57507254.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56604283.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52277746.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60259998.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57627030.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57167633.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53316573.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56311602.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54384203.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60867431.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56417091.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59907194.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59426589.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58692635.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56131533.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52626122.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54133441.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55535841.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54879415.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54557068.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55645508.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56113800.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53033819.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61981650.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57860559.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54276299.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56808548.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56472255.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58473003.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57815815.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56773304.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53832478.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57142692.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57804569.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59211753.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53149728.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52794339.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60520488.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56651014.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56768399.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52276998.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57242130.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56229242.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57724808.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60357471.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58048196.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55396336.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54620276.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53466695.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59716705.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52153462.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60799543.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55117744.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56254825.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61051839.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55198974.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,52202627.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55675389.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56831576.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57532106.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60600784.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56545108.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57322040.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56247659.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53772593.0,ns,4
