group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rustorm,100,,,1596111.0,ns,7
bench_medium_complex_query,rustorm,100,,,2597775.0,ns,14
bench_medium_complex_query,rustorm,100,,,4046325.0,ns,21
bench_medium_complex_query,rustorm,100,,,5280876.0,ns,28
bench_medium_complex_query,rustorm,100,,,5912859.0,ns,35
bench_medium_complex_query,rustorm,100,,,6922130.0,ns,42
bench_medium_complex_query,rustorm,100,,,7742714.0,ns,49
bench_medium_complex_query,rustorm,100,,,10288306.0,ns,56
bench_medium_complex_query,rustorm,100,,,11275478.0,ns,63
bench_medium_complex_query,rustorm,100,,,12347020.0,ns,70
bench_medium_complex_query,rustorm,100,,,13301011.0,ns,77
bench_medium_complex_query,rustorm,100,,,13866855.0,ns,84
bench_medium_complex_query,rustorm,100,,,16354925.0,ns,91
bench_medium_complex_query,rustorm,100,,,17678836.0,ns,98
bench_medium_complex_query,rustorm,100,,,16334667.0,ns,105
bench_medium_complex_query,rustorm,100,,,17110231.0,ns,112
bench_medium_complex_query,rustorm,100,,,19466089.0,ns,119
bench_medium_complex_query,rustorm,100,,,22137525.0,ns,126
bench_medium_complex_query,rustorm,100,,,20715813.0,ns,133
bench_medium_complex_query,rustorm,100,,,24491491.0,ns,140
bench_medium_complex_query,rustorm,100,,,26882902.0,ns,147
bench_medium_complex_query,rustorm,100,,,37782829.0,ns,154
bench_medium_complex_query,rustorm,100,,,26572661.0,ns,161
bench_medium_complex_query,rustorm,100,,,29833406.0,ns,168
bench_medium_complex_query,rustorm,100,,,27112452.0,ns,175
bench_medium_complex_query,rustorm,100,,,32014722.0,ns,182
bench_medium_complex_query,rustorm,100,,,29031438.0,ns,189
bench_medium_complex_query,rustorm,100,,,33402999.0,ns,196
bench_medium_complex_query,rustorm,100,,,31867557.0,ns,203
bench_medium_complex_query,rustorm,100,,,33553501.0,ns,210
bench_medium_complex_query,rustorm,100,,,33361530.0,ns,217
bench_medium_complex_query,rustorm,100,,,39767233.0,ns,224
bench_medium_complex_query,rustorm,100,,,35020581.0,ns,231
bench_medium_complex_query,rustorm,100,,,35346761.0,ns,238
bench_medium_complex_query,rustorm,100,,,37799127.0,ns,245
bench_medium_complex_query,rustorm,100,,,41983259.0,ns,252
bench_medium_complex_query,rustorm,100,,,42797743.0,ns,259
bench_medium_complex_query,rustorm,100,,,48107482.0,ns,266
bench_medium_complex_query,rustorm,100,,,43378231.0,ns,273
bench_medium_complex_query,rustorm,100,,,43831583.0,ns,280
bench_medium_complex_query,rustorm,100,,,46446195.0,ns,287
bench_medium_complex_query,rustorm,100,,,51631972.0,ns,294
bench_medium_complex_query,rustorm,100,,,53782946.0,ns,301
bench_medium_complex_query,rustorm,100,,,48522296.0,ns,308
bench_medium_complex_query,rustorm,100,,,48973386.0,ns,315
bench_medium_complex_query,rustorm,100,,,50112105.0,ns,322
bench_medium_complex_query,rustorm,100,,,58104624.0,ns,329
bench_medium_complex_query,rustorm,100,,,57803630.0,ns,336
bench_medium_complex_query,rustorm,100,,,60292602.0,ns,343
bench_medium_complex_query,rustorm,100,,,63172582.0,ns,350
bench_medium_complex_query,rustorm,100,,,54814730.0,ns,357
bench_medium_complex_query,rustorm,100,,,55492430.0,ns,364
bench_medium_complex_query,rustorm,100,,,55816184.0,ns,371
bench_medium_complex_query,rustorm,100,,,59768031.0,ns,378
bench_medium_complex_query,rustorm,100,,,64336536.0,ns,385
bench_medium_complex_query,rustorm,100,,,67758138.0,ns,392
bench_medium_complex_query,rustorm,100,,,61887180.0,ns,399
bench_medium_complex_query,rustorm,100,,,67995192.0,ns,406
bench_medium_complex_query,rustorm,100,,,63680793.0,ns,413
bench_medium_complex_query,rustorm,100,,,74686995.0,ns,420
bench_medium_complex_query,rustorm,100,,,65938482.0,ns,427
bench_medium_complex_query,rustorm,100,,,70080821.0,ns,434
bench_medium_complex_query,rustorm,100,,,68738038.0,ns,441
bench_medium_complex_query,rustorm,100,,,68965197.0,ns,448
bench_medium_complex_query,rustorm,100,,,71959742.0,ns,455
bench_medium_complex_query,rustorm,100,,,79881834.0,ns,462
bench_medium_complex_query,rustorm,100,,,70786918.0,ns,469
bench_medium_complex_query,rustorm,100,,,73086632.0,ns,476
bench_medium_complex_query,rustorm,100,,,76628484.0,ns,483
bench_medium_complex_query,rustorm,100,,,86815160.0,ns,490
bench_medium_complex_query,rustorm,100,,,89262756.0,ns,497
bench_medium_complex_query,rustorm,100,,,86867607.0,ns,504
bench_medium_complex_query,rustorm,100,,,77636516.0,ns,511
bench_medium_complex_query,rustorm,100,,,78616155.0,ns,518
bench_medium_complex_query,rustorm,100,,,88837698.0,ns,525
bench_medium_complex_query,rustorm,100,,,82006871.0,ns,532
bench_medium_complex_query,rustorm,100,,,93052117.0,ns,539
bench_medium_complex_query,rustorm,100,,,97851739.0,ns,546
bench_medium_complex_query,rustorm,100,,,97077596.0,ns,553
bench_medium_complex_query,rustorm,100,,,85433864.0,ns,560
bench_medium_complex_query,rustorm,100,,,99712755.0,ns,567
bench_medium_complex_query,rustorm,100,,,88234474.0,ns,574
bench_medium_complex_query,rustorm,100,,,93244179.0,ns,581
bench_medium_complex_query,rustorm,100,,,92984370.0,ns,588
bench_medium_complex_query,rustorm,100,,,90943998.0,ns,595
bench_medium_complex_query,rustorm,100,,,91018717.0,ns,602
bench_medium_complex_query,rustorm,100,,,95586546.0,ns,609
bench_medium_complex_query,rustorm,100,,,98204982.0,ns,616
bench_medium_complex_query,rustorm,100,,,95176470.0,ns,623
bench_medium_complex_query,rustorm,100,,,106166775.0,ns,630
bench_medium_complex_query,rustorm,100,,,100550708.0,ns,637
bench_medium_complex_query,rustorm,100,,,112952256.0,ns,644
bench_medium_complex_query,rustorm,100,,,102513115.0,ns,651
bench_medium_complex_query,rustorm,100,,,104043142.0,ns,658
bench_medium_complex_query,rustorm,100,,,100828432.0,ns,665
bench_medium_complex_query,rustorm,100,,,118019491.0,ns,672
bench_medium_complex_query,rustorm,100,,,110386609.0,ns,679
bench_medium_complex_query,rustorm,100,,,111687894.0,ns,686
bench_medium_complex_query,rustorm,100,,,115973129.0,ns,693
bench_medium_complex_query,rustorm,100,,,105929784.0,ns,700
