group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,tokio_postgres_by_id,1000,,,1156405.0,ns,3
bench_trivial_query,tokio_postgres_by_id,1000,,,2305502.0,ns,6
bench_trivial_query,tokio_postgres_by_id,1000,,,3394699.0,ns,9
bench_trivial_query,tokio_postgres_by_id,1000,,,4469691.0,ns,12
bench_trivial_query,tokio_postgres_by_id,1000,,,5499138.0,ns,15
bench_trivial_query,tokio_postgres_by_id,1000,,,6653748.0,ns,18
bench_trivial_query,tokio_postgres_by_id,1000,,,8602667.0,ns,21
bench_trivial_query,tokio_postgres_by_id,1000,,,9798955.0,ns,24
bench_trivial_query,tokio_postgres_by_id,1000,,,10285260.0,ns,27
bench_trivial_query,tokio_postgres_by_id,1000,,,12278460.0,ns,30
bench_trivial_query,tokio_postgres_by_id,1000,,,13437349.0,ns,33
bench_trivial_query,tokio_postgres_by_id,1000,,,13366794.0,ns,36
bench_trivial_query,tokio_postgres_by_id,1000,,,14274875.0,ns,39
bench_trivial_query,tokio_postgres_by_id,1000,,,15379947.0,ns,42
bench_trivial_query,tokio_postgres_by_id,1000,,,16324584.0,ns,45
bench_trivial_query,tokio_postgres_by_id,1000,,,18049546.0,ns,48
bench_trivial_query,tokio_postgres_by_id,1000,,,18516034.0,ns,51
bench_trivial_query,tokio_postgres_by_id,1000,,,19942587.0,ns,54
bench_trivial_query,tokio_postgres_by_id,1000,,,20905931.0,ns,57
bench_trivial_query,tokio_postgres_by_id,1000,,,22081150.0,ns,60
bench_trivial_query,tokio_postgres_by_id,1000,,,25751155.0,ns,63
bench_trivial_query,tokio_postgres_by_id,1000,,,24649391.0,ns,66
bench_trivial_query,tokio_postgres_by_id,1000,,,25501727.0,ns,69
bench_trivial_query,tokio_postgres_by_id,1000,,,26218236.0,ns,72
bench_trivial_query,tokio_postgres_by_id,1000,,,28523116.0,ns,75
bench_trivial_query,tokio_postgres_by_id,1000,,,29431243.0,ns,78
bench_trivial_query,tokio_postgres_by_id,1000,,,32910013.0,ns,81
bench_trivial_query,tokio_postgres_by_id,1000,,,31497143.0,ns,84
bench_trivial_query,tokio_postgres_by_id,1000,,,32019818.0,ns,87
bench_trivial_query,tokio_postgres_by_id,1000,,,32804788.0,ns,90
bench_trivial_query,tokio_postgres_by_id,1000,,,34306180.0,ns,93
bench_trivial_query,tokio_postgres_by_id,1000,,,36505337.0,ns,96
bench_trivial_query,tokio_postgres_by_id,1000,,,39470409.0,ns,99
bench_trivial_query,tokio_postgres_by_id,1000,,,39954379.0,ns,102
bench_trivial_query,tokio_postgres_by_id,1000,,,41105754.0,ns,105
bench_trivial_query,tokio_postgres_by_id,1000,,,44111619.0,ns,108
bench_trivial_query,tokio_postgres_by_id,1000,,,40789932.0,ns,111
bench_trivial_query,tokio_postgres_by_id,1000,,,42335565.0,ns,114
bench_trivial_query,tokio_postgres_by_id,1000,,,45461855.0,ns,117
bench_trivial_query,tokio_postgres_by_id,1000,,,45094319.0,ns,120
bench_trivial_query,tokio_postgres_by_id,1000,,,45959417.0,ns,123
bench_trivial_query,tokio_postgres_by_id,1000,,,51366887.0,ns,126
bench_trivial_query,tokio_postgres_by_id,1000,,,52342104.0,ns,129
bench_trivial_query,tokio_postgres_by_id,1000,,,49033701.0,ns,132
bench_trivial_query,tokio_postgres_by_id,1000,,,53534401.0,ns,135
bench_trivial_query,tokio_postgres_by_id,1000,,,51709958.0,ns,138
bench_trivial_query,tokio_postgres_by_id,1000,,,53176877.0,ns,141
bench_trivial_query,tokio_postgres_by_id,1000,,,53577957.0,ns,144
bench_trivial_query,tokio_postgres_by_id,1000,,,57905811.0,ns,147
bench_trivial_query,tokio_postgres_by_id,1000,,,61410737.0,ns,150
bench_trivial_query,tokio_postgres_by_id,1000,,,62528138.0,ns,153
bench_trivial_query,tokio_postgres_by_id,1000,,,60881605.0,ns,156
bench_trivial_query,tokio_postgres_by_id,1000,,,59785398.0,ns,159
bench_trivial_query,tokio_postgres_by_id,1000,,,62238083.0,ns,162
bench_trivial_query,tokio_postgres_by_id,1000,,,61162956.0,ns,165
bench_trivial_query,tokio_postgres_by_id,1000,,,64009837.0,ns,168
bench_trivial_query,tokio_postgres_by_id,1000,,,65506934.0,ns,171
bench_trivial_query,tokio_postgres_by_id,1000,,,64283636.0,ns,174
bench_trivial_query,tokio_postgres_by_id,1000,,,70202514.0,ns,177
bench_trivial_query,tokio_postgres_by_id,1000,,,67462635.0,ns,180
bench_trivial_query,tokio_postgres_by_id,1000,,,68903929.0,ns,183
bench_trivial_query,tokio_postgres_by_id,1000,,,69924736.0,ns,186
bench_trivial_query,tokio_postgres_by_id,1000,,,70749084.0,ns,189
bench_trivial_query,tokio_postgres_by_id,1000,,,76928456.0,ns,192
bench_trivial_query,tokio_postgres_by_id,1000,,,77461910.0,ns,195
bench_trivial_query,tokio_postgres_by_id,1000,,,81982762.0,ns,198
bench_trivial_query,tokio_postgres_by_id,1000,,,74772865.0,ns,201
bench_trivial_query,tokio_postgres_by_id,1000,,,79685663.0,ns,204
bench_trivial_query,tokio_postgres_by_id,1000,,,78279017.0,ns,207
bench_trivial_query,tokio_postgres_by_id,1000,,,78102976.0,ns,210
bench_trivial_query,tokio_postgres_by_id,1000,,,81217860.0,ns,213
bench_trivial_query,tokio_postgres_by_id,1000,,,81067588.0,ns,216
bench_trivial_query,tokio_postgres_by_id,1000,,,89614799.0,ns,219
bench_trivial_query,tokio_postgres_by_id,1000,,,86724919.0,ns,222
bench_trivial_query,tokio_postgres_by_id,1000,,,86828078.0,ns,225
bench_trivial_query,tokio_postgres_by_id,1000,,,87787457.0,ns,228
bench_trivial_query,tokio_postgres_by_id,1000,,,86675156.0,ns,231
bench_trivial_query,tokio_postgres_by_id,1000,,,95052866.0,ns,234
bench_trivial_query,tokio_postgres_by_id,1000,,,96983972.0,ns,237
bench_trivial_query,tokio_postgres_by_id,1000,,,92527703.0,ns,240
bench_trivial_query,tokio_postgres_by_id,1000,,,96222504.0,ns,243
bench_trivial_query,tokio_postgres_by_id,1000,,,95748452.0,ns,246
bench_trivial_query,tokio_postgres_by_id,1000,,,93537452.0,ns,249
bench_trivial_query,tokio_postgres_by_id,1000,,,94016354.0,ns,252
bench_trivial_query,tokio_postgres_by_id,1000,,,96268828.0,ns,255
bench_trivial_query,tokio_postgres_by_id,1000,,,96409149.0,ns,258
bench_trivial_query,tokio_postgres_by_id,1000,,,97075499.0,ns,261
bench_trivial_query,tokio_postgres_by_id,1000,,,103149466.0,ns,264
bench_trivial_query,tokio_postgres_by_id,1000,,,100275157.0,ns,267
bench_trivial_query,tokio_postgres_by_id,1000,,,104180811.0,ns,270
bench_trivial_query,tokio_postgres_by_id,1000,,,111825461.0,ns,273
bench_trivial_query,tokio_postgres_by_id,1000,,,103831651.0,ns,276
bench_trivial_query,tokio_postgres_by_id,1000,,,112748411.0,ns,279
bench_trivial_query,tokio_postgres_by_id,1000,,,107526341.0,ns,282
bench_trivial_query,tokio_postgres_by_id,1000,,,106906222.0,ns,285
bench_trivial_query,tokio_postgres_by_id,1000,,,113597852.0,ns,288
bench_trivial_query,tokio_postgres_by_id,1000,,,109703353.0,ns,291
bench_trivial_query,tokio_postgres_by_id,1000,,,114419150.0,ns,294
bench_trivial_query,tokio_postgres_by_id,1000,,,116771278.0,ns,297
bench_trivial_query,tokio_postgres_by_id,1000,,,119748180.0,ns,300
