group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,10000,,,1911824.0,ns,1
bench_medium_complex_query,diesel_boxed,10000,,,3762303.0,ns,2
bench_medium_complex_query,diesel_boxed,10000,,,5680599.0,ns,3
bench_medium_complex_query,diesel_boxed,10000,,,7549604.0,ns,4
bench_medium_complex_query,diesel_boxed,10000,,,9434447.0,ns,5
bench_medium_complex_query,diesel_boxed,10000,,,11316916.0,ns,6
bench_medium_complex_query,diesel_boxed,10000,,,13154862.0,ns,7
bench_medium_complex_query,diesel_boxed,10000,,,15016713.0,ns,8
bench_medium_complex_query,diesel_boxed,10000,,,16854247.0,ns,9
bench_medium_complex_query,diesel_boxed,10000,,,18670713.0,ns,10
bench_medium_complex_query,diesel_boxed,10000,,,20606341.0,ns,11
bench_medium_complex_query,diesel_boxed,10000,,,22396418.0,ns,12
bench_medium_complex_query,diesel_boxed,10000,,,24314865.0,ns,13
bench_medium_complex_query,diesel_boxed,10000,,,26183458.0,ns,14
bench_medium_complex_query,diesel_boxed,10000,,,27992590.0,ns,15
bench_medium_complex_query,diesel_boxed,10000,,,30003669.0,ns,16
bench_medium_complex_query,diesel_boxed,10000,,,31906026.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,33808693.0,ns,18
bench_medium_complex_query,diesel_boxed,10000,,,35548334.0,ns,19
bench_medium_complex_query,diesel_boxed,10000,,,37522435.0,ns,20
bench_medium_complex_query,diesel_boxed,10000,,,39559272.0,ns,21
bench_medium_complex_query,diesel_boxed,10000,,,41217162.0,ns,22
bench_medium_complex_query,diesel_boxed,10000,,,43165744.0,ns,23
bench_medium_complex_query,diesel_boxed,10000,,,44978633.0,ns,24
bench_medium_complex_query,diesel_boxed,10000,,,46769552.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,48696132.0,ns,26
bench_medium_complex_query,diesel_boxed,10000,,,50628445.0,ns,27
bench_medium_complex_query,diesel_boxed,10000,,,52446624.0,ns,28
bench_medium_complex_query,diesel_boxed,10000,,,54255896.0,ns,29
bench_medium_complex_query,diesel_boxed,10000,,,56136592.0,ns,30
bench_medium_complex_query,diesel_boxed,10000,,,58041713.0,ns,31
bench_medium_complex_query,diesel_boxed,10000,,,59679465.0,ns,32
bench_medium_complex_query,diesel_boxed,10000,,,61746069.0,ns,33
bench_medium_complex_query,diesel_boxed,10000,,,63801090.0,ns,34
bench_medium_complex_query,diesel_boxed,10000,,,65699809.0,ns,35
bench_medium_complex_query,diesel_boxed,10000,,,67835953.0,ns,36
bench_medium_complex_query,diesel_boxed,10000,,,69412189.0,ns,37
bench_medium_complex_query,diesel_boxed,10000,,,71463394.0,ns,38
bench_medium_complex_query,diesel_boxed,10000,,,72932239.0,ns,39
bench_medium_complex_query,diesel_boxed,10000,,,75110863.0,ns,40
bench_medium_complex_query,diesel_boxed,10000,,,76334850.0,ns,41
bench_medium_complex_query,diesel_boxed,10000,,,78385904.0,ns,42
bench_medium_complex_query,diesel_boxed,10000,,,80470081.0,ns,43
bench_medium_complex_query,diesel_boxed,10000,,,82248536.0,ns,44
bench_medium_complex_query,diesel_boxed,10000,,,83869596.0,ns,45
bench_medium_complex_query,diesel_boxed,10000,,,86347558.0,ns,46
bench_medium_complex_query,diesel_boxed,10000,,,88180225.0,ns,47
bench_medium_complex_query,diesel_boxed,10000,,,89856638.0,ns,48
bench_medium_complex_query,diesel_boxed,10000,,,91703572.0,ns,49
bench_medium_complex_query,diesel_boxed,10000,,,93593065.0,ns,50
bench_medium_complex_query,diesel_boxed,10000,,,95432404.0,ns,51
bench_medium_complex_query,diesel_boxed,10000,,,97712857.0,ns,52
bench_medium_complex_query,diesel_boxed,10000,,,99534343.0,ns,53
bench_medium_complex_query,diesel_boxed,10000,,,101480942.0,ns,54
bench_medium_complex_query,diesel_boxed,10000,,,103104557.0,ns,55
bench_medium_complex_query,diesel_boxed,10000,,,105267200.0,ns,56
bench_medium_complex_query,diesel_boxed,10000,,,106877679.0,ns,57
bench_medium_complex_query,diesel_boxed,10000,,,109120322.0,ns,58
bench_medium_complex_query,diesel_boxed,10000,,,110527603.0,ns,59
bench_medium_complex_query,diesel_boxed,10000,,,111972494.0,ns,60
bench_medium_complex_query,diesel_boxed,10000,,,115054135.0,ns,61
bench_medium_complex_query,diesel_boxed,10000,,,116331052.0,ns,62
bench_medium_complex_query,diesel_boxed,10000,,,117818684.0,ns,63
bench_medium_complex_query,diesel_boxed,10000,,,120322925.0,ns,64
bench_medium_complex_query,diesel_boxed,10000,,,122313076.0,ns,65
bench_medium_complex_query,diesel_boxed,10000,,,123827796.0,ns,66
bench_medium_complex_query,diesel_boxed,10000,,,124952560.0,ns,67
bench_medium_complex_query,diesel_boxed,10000,,,125788613.0,ns,68
bench_medium_complex_query,diesel_boxed,10000,,,129511392.0,ns,69
bench_medium_complex_query,diesel_boxed,10000,,,130210118.0,ns,70
bench_medium_complex_query,diesel_boxed,10000,,,133405292.0,ns,71
bench_medium_complex_query,diesel_boxed,10000,,,134483345.0,ns,72
bench_medium_complex_query,diesel_boxed,10000,,,137430887.0,ns,73
bench_medium_complex_query,diesel_boxed,10000,,,138659974.0,ns,74
bench_medium_complex_query,diesel_boxed,10000,,,141122969.0,ns,75
bench_medium_complex_query,diesel_boxed,10000,,,142764187.0,ns,76
bench_medium_complex_query,diesel_boxed,10000,,,144795635.0,ns,77
bench_medium_complex_query,diesel_boxed,10000,,,147197815.0,ns,78
bench_medium_complex_query,diesel_boxed,10000,,,148478489.0,ns,79
bench_medium_complex_query,diesel_boxed,10000,,,149693561.0,ns,80
bench_medium_complex_query,diesel_boxed,10000,,,151855553.0,ns,81
bench_medium_complex_query,diesel_boxed,10000,,,155084589.0,ns,82
bench_medium_complex_query,diesel_boxed,10000,,,153906898.0,ns,83
bench_medium_complex_query,diesel_boxed,10000,,,157092063.0,ns,84
bench_medium_complex_query,diesel_boxed,10000,,,156396953.0,ns,85
bench_medium_complex_query,diesel_boxed,10000,,,158466982.0,ns,86
bench_medium_complex_query,diesel_boxed,10000,,,163004134.0,ns,87
bench_medium_complex_query,diesel_boxed,10000,,,164911671.0,ns,88
bench_medium_complex_query,diesel_boxed,10000,,,166821050.0,ns,89
bench_medium_complex_query,diesel_boxed,10000,,,170775713.0,ns,90
bench_medium_complex_query,diesel_boxed,10000,,,170838560.0,ns,91
bench_medium_complex_query,diesel_boxed,10000,,,172689120.0,ns,92
bench_medium_complex_query,diesel_boxed,10000,,,174891447.0,ns,93
bench_medium_complex_query,diesel_boxed,10000,,,176613936.0,ns,94
bench_medium_complex_query,diesel_boxed,10000,,,178910560.0,ns,95
bench_medium_complex_query,diesel_boxed,10000,,,180238052.0,ns,96
bench_medium_complex_query,diesel_boxed,10000,,,181858231.0,ns,97
bench_medium_complex_query,diesel_boxed,10000,,,183885550.0,ns,98
bench_medium_complex_query,diesel_boxed,10000,,,186825808.0,ns,99
bench_medium_complex_query,diesel_boxed,10000,,,187375805.0,ns,100
