group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,59392719.0,ns,8
bench_medium_complex_query,diesel,10000,,,58726535.0,ns,8
bench_medium_complex_query,diesel,10000,,,57517594.0,ns,8
bench_medium_complex_query,diesel,10000,,,57928371.0,ns,8
bench_medium_complex_query,diesel,10000,,,60443961.0,ns,8
bench_medium_complex_query,diesel,10000,,,59624096.0,ns,8
bench_medium_complex_query,diesel,10000,,,57719762.0,ns,8
bench_medium_complex_query,diesel,10000,,,58578034.0,ns,8
bench_medium_complex_query,diesel,10000,,,58318025.0,ns,8
bench_medium_complex_query,diesel,10000,,,58777085.0,ns,8
bench_medium_complex_query,diesel,10000,,,58545839.0,ns,8
bench_medium_complex_query,diesel,10000,,,58254193.0,ns,8
bench_medium_complex_query,diesel,10000,,,58663297.0,ns,8
bench_medium_complex_query,diesel,10000,,,58272460.0,ns,8
bench_medium_complex_query,diesel,10000,,,58625878.0,ns,8
bench_medium_complex_query,diesel,10000,,,58287669.0,ns,8
bench_medium_complex_query,diesel,10000,,,57501842.0,ns,8
bench_medium_complex_query,diesel,10000,,,58805825.0,ns,8
bench_medium_complex_query,diesel,10000,,,58725593.0,ns,8
bench_medium_complex_query,diesel,10000,,,57834249.0,ns,8
bench_medium_complex_query,diesel,10000,,,57308889.0,ns,8
bench_medium_complex_query,diesel,10000,,,58064249.0,ns,8
bench_medium_complex_query,diesel,10000,,,57788533.0,ns,8
bench_medium_complex_query,diesel,10000,,,58656123.0,ns,8
bench_medium_complex_query,diesel,10000,,,57250005.0,ns,8
bench_medium_complex_query,diesel,10000,,,58367053.0,ns,8
bench_medium_complex_query,diesel,10000,,,59551772.0,ns,8
bench_medium_complex_query,diesel,10000,,,59619448.0,ns,8
bench_medium_complex_query,diesel,10000,,,58008014.0,ns,8
bench_medium_complex_query,diesel,10000,,,58518106.0,ns,8
bench_medium_complex_query,diesel,10000,,,59390535.0,ns,8
bench_medium_complex_query,diesel,10000,,,57429888.0,ns,8
bench_medium_complex_query,diesel,10000,,,58863020.0,ns,8
bench_medium_complex_query,diesel,10000,,,57827567.0,ns,8
bench_medium_complex_query,diesel,10000,,,57469538.0,ns,8
bench_medium_complex_query,diesel,10000,,,62589314.0,ns,8
bench_medium_complex_query,diesel,10000,,,58938300.0,ns,8
bench_medium_complex_query,diesel,10000,,,57405761.0,ns,8
bench_medium_complex_query,diesel,10000,,,57481781.0,ns,8
bench_medium_complex_query,diesel,10000,,,58016802.0,ns,8
bench_medium_complex_query,diesel,10000,,,59088230.0,ns,8
bench_medium_complex_query,diesel,10000,,,58009907.0,ns,8
bench_medium_complex_query,diesel,10000,,,58231971.0,ns,8
bench_medium_complex_query,diesel,10000,,,59066890.0,ns,8
bench_medium_complex_query,diesel,10000,,,58593659.0,ns,8
bench_medium_complex_query,diesel,10000,,,58366954.0,ns,8
bench_medium_complex_query,diesel,10000,,,57496509.0,ns,8
bench_medium_complex_query,diesel,10000,,,57682927.0,ns,8
bench_medium_complex_query,diesel,10000,,,57822478.0,ns,8
bench_medium_complex_query,diesel,10000,,,57657399.0,ns,8
bench_medium_complex_query,diesel,10000,,,57340627.0,ns,8
bench_medium_complex_query,diesel,10000,,,57068299.0,ns,8
bench_medium_complex_query,diesel,10000,,,57786241.0,ns,8
bench_medium_complex_query,diesel,10000,,,58462325.0,ns,8
bench_medium_complex_query,diesel,10000,,,57564309.0,ns,8
bench_medium_complex_query,diesel,10000,,,57598573.0,ns,8
bench_medium_complex_query,diesel,10000,,,58341540.0,ns,8
bench_medium_complex_query,diesel,10000,,,58364693.0,ns,8
bench_medium_complex_query,diesel,10000,,,58389618.0,ns,8
bench_medium_complex_query,diesel,10000,,,58530643.0,ns,8
bench_medium_complex_query,diesel,10000,,,58527611.0,ns,8
bench_medium_complex_query,diesel,10000,,,58524237.0,ns,8
bench_medium_complex_query,diesel,10000,,,57525289.0,ns,8
bench_medium_complex_query,diesel,10000,,,58074715.0,ns,8
bench_medium_complex_query,diesel,10000,,,57351985.0,ns,8
bench_medium_complex_query,diesel,10000,,,58955900.0,ns,8
bench_medium_complex_query,diesel,10000,,,60359800.0,ns,8
bench_medium_complex_query,diesel,10000,,,58240817.0,ns,8
bench_medium_complex_query,diesel,10000,,,57865975.0,ns,8
bench_medium_complex_query,diesel,10000,,,58432923.0,ns,8
bench_medium_complex_query,diesel,10000,,,58328278.0,ns,8
bench_medium_complex_query,diesel,10000,,,62909611.0,ns,8
bench_medium_complex_query,diesel,10000,,,58472105.0,ns,8
bench_medium_complex_query,diesel,10000,,,58752180.0,ns,8
bench_medium_complex_query,diesel,10000,,,58195640.0,ns,8
bench_medium_complex_query,diesel,10000,,,58324500.0,ns,8
bench_medium_complex_query,diesel,10000,,,63738197.0,ns,8
bench_medium_complex_query,diesel,10000,,,58112676.0,ns,8
bench_medium_complex_query,diesel,10000,,,58617145.0,ns,8
bench_medium_complex_query,diesel,10000,,,58367832.0,ns,8
bench_medium_complex_query,diesel,10000,,,57092421.0,ns,8
bench_medium_complex_query,diesel,10000,,,57457452.0,ns,8
bench_medium_complex_query,diesel,10000,,,58364986.0,ns,8
bench_medium_complex_query,diesel,10000,,,60910811.0,ns,8
bench_medium_complex_query,diesel,10000,,,58541828.0,ns,8
bench_medium_complex_query,diesel,10000,,,57803585.0,ns,8
bench_medium_complex_query,diesel,10000,,,58188848.0,ns,8
bench_medium_complex_query,diesel,10000,,,58159503.0,ns,8
bench_medium_complex_query,diesel,10000,,,58745697.0,ns,8
bench_medium_complex_query,diesel,10000,,,58603422.0,ns,8
bench_medium_complex_query,diesel,10000,,,58482766.0,ns,8
bench_medium_complex_query,diesel,10000,,,57618292.0,ns,8
bench_medium_complex_query,diesel,10000,,,57921478.0,ns,8
bench_medium_complex_query,diesel,10000,,,62027086.0,ns,8
bench_medium_complex_query,diesel,10000,,,57177337.0,ns,8
bench_medium_complex_query,diesel,10000,,,57289627.0,ns,8
bench_medium_complex_query,diesel,10000,,,58216357.0,ns,8
bench_medium_complex_query,diesel,10000,,,58669492.0,ns,8
bench_medium_complex_query,diesel,10000,,,58554087.0,ns,8
bench_medium_complex_query,diesel,10000,,,58402153.0,ns,8
