group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,1,,,5964682.0,ns,1
bench_insert,sea-orm,1,,,7363651.0,ns,2
bench_insert,sea-orm,1,,,7429742.0,ns,3
bench_insert,sea-orm,1,,,8202212.0,ns,4
bench_insert,sea-orm,1,,,9517437.0,ns,5
bench_insert,sea-orm,1,,,13308528.0,ns,6
bench_insert,sea-orm,1,,,10900319.0,ns,7
bench_insert,sea-orm,1,,,11251307.0,ns,8
bench_insert,sea-orm,1,,,15879344.0,ns,9
bench_insert,sea-orm,1,,,23184492.0,ns,10
bench_insert,sea-orm,1,,,13397437.0,ns,11
bench_insert,sea-orm,1,,,16396844.0,ns,12
bench_insert,sea-orm,1,,,31366472.0,ns,13
bench_insert,sea-orm,1,,,22167373.0,ns,14
bench_insert,sea-orm,1,,,25064831.0,ns,15
bench_insert,sea-orm,1,,,25740673.0,ns,16
bench_insert,sea-orm,1,,,24241279.0,ns,17
bench_insert,sea-orm,1,,,22098717.0,ns,18
bench_insert,sea-orm,1,,,32193032.0,ns,19
bench_insert,sea-orm,1,,,32244318.0,ns,20
bench_insert,sea-orm,1,,,32491619.0,ns,21
bench_insert,sea-orm,1,,,38676792.0,ns,22
bench_insert,sea-orm,1,,,28966442.0,ns,23
bench_insert,sea-orm,1,,,36487976.0,ns,24
bench_insert,sea-orm,1,,,31230534.0,ns,25
bench_insert,sea-orm,1,,,43615812.0,ns,26
bench_insert,sea-orm,1,,,37726372.0,ns,27
bench_insert,sea-orm,1,,,39420849.0,ns,28
bench_insert,sea-orm,1,,,39085955.0,ns,29
bench_insert,sea-orm,1,,,44251355.0,ns,30
bench_insert,sea-orm,1,,,42238643.0,ns,31
bench_insert,sea-orm,1,,,39883914.0,ns,32
bench_insert,sea-orm,1,,,57411538.0,ns,33
bench_insert,sea-orm,1,,,53454461.0,ns,34
bench_insert,sea-orm,1,,,51952934.0,ns,35
bench_insert,sea-orm,1,,,43087767.0,ns,36
bench_insert,sea-orm,1,,,48129165.0,ns,37
bench_insert,sea-orm,1,,,42450000.0,ns,38
bench_insert,sea-orm,1,,,39246597.0,ns,39
bench_insert,sea-orm,1,,,38530475.0,ns,40
bench_insert,sea-orm,1,,,37534919.0,ns,41
bench_insert,sea-orm,1,,,41167853.0,ns,42
bench_insert,sea-orm,1,,,44696897.0,ns,43
bench_insert,sea-orm,1,,,42794727.0,ns,44
bench_insert,sea-orm,1,,,42653764.0,ns,45
bench_insert,sea-orm,1,,,43351223.0,ns,46
bench_insert,sea-orm,1,,,47871646.0,ns,47
bench_insert,sea-orm,1,,,46135131.0,ns,48
bench_insert,sea-orm,1,,,48619466.0,ns,49
bench_insert,sea-orm,1,,,46738872.0,ns,50
bench_insert,sea-orm,1,,,48319383.0,ns,51
bench_insert,sea-orm,1,,,49123407.0,ns,52
bench_insert,sea-orm,1,,,50013169.0,ns,53
bench_insert,sea-orm,1,,,47495252.0,ns,54
bench_insert,sea-orm,1,,,57935592.0,ns,55
bench_insert,sea-orm,1,,,51744358.0,ns,56
bench_insert,sea-orm,1,,,53861250.0,ns,57
bench_insert,sea-orm,1,,,54986910.0,ns,58
bench_insert,sea-orm,1,,,53831696.0,ns,59
bench_insert,sea-orm,1,,,67011033.0,ns,60
bench_insert,sea-orm,1,,,56586392.0,ns,61
bench_insert,sea-orm,1,,,59943950.0,ns,62
bench_insert,sea-orm,1,,,57397639.0,ns,63
bench_insert,sea-orm,1,,,61700922.0,ns,64
bench_insert,sea-orm,1,,,60810591.0,ns,65
bench_insert,sea-orm,1,,,66548870.0,ns,66
bench_insert,sea-orm,1,,,65744926.0,ns,67
bench_insert,sea-orm,1,,,61657592.0,ns,68
bench_insert,sea-orm,1,,,63227408.0,ns,69
bench_insert,sea-orm,1,,,66644973.0,ns,70
bench_insert,sea-orm,1,,,74421109.0,ns,71
bench_insert,sea-orm,1,,,114722080.0,ns,72
bench_insert,sea-orm,1,,,64137569.0,ns,73
bench_insert,sea-orm,1,,,93720488.0,ns,74
bench_insert,sea-orm,1,,,88995559.0,ns,75
bench_insert,sea-orm,1,,,107334939.0,ns,76
bench_insert,sea-orm,1,,,105144084.0,ns,77
bench_insert,sea-orm,1,,,111067818.0,ns,78
bench_insert,sea-orm,1,,,101165698.0,ns,79
bench_insert,sea-orm,1,,,121073735.0,ns,80
bench_insert,sea-orm,1,,,95374476.0,ns,81
bench_insert,sea-orm,1,,,99111780.0,ns,82
bench_insert,sea-orm,1,,,126764660.0,ns,83
bench_insert,sea-orm,1,,,88091661.0,ns,84
bench_insert,sea-orm,1,,,90888424.0,ns,85
bench_insert,sea-orm,1,,,117894066.0,ns,86
bench_insert,sea-orm,1,,,96332671.0,ns,87
bench_insert,sea-orm,1,,,88747798.0,ns,88
bench_insert,sea-orm,1,,,129643860.0,ns,89
bench_insert,sea-orm,1,,,116901555.0,ns,90
bench_insert,sea-orm,1,,,125997904.0,ns,91
bench_insert,sea-orm,1,,,150448010.0,ns,92
bench_insert,sea-orm,1,,,154572323.0,ns,93
bench_insert,sea-orm,1,,,129361628.0,ns,94
bench_insert,sea-orm,1,,,132219094.0,ns,95
bench_insert,sea-orm,1,,,142430784.0,ns,96
bench_insert,sea-orm,1,,,111113710.0,ns,97
bench_insert,sea-orm,1,,,127387612.0,ns,98
bench_insert,sea-orm,1,,,107855860.0,ns,99
bench_insert,sea-orm,1,,,141960052.0,ns,100
