group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rustorm,10,,,1038440.0,ns,11
bench_trivial_query,rustorm,10,,,2229713.0,ns,22
bench_trivial_query,rustorm,10,,,3435321.0,ns,33
bench_trivial_query,rustorm,10,,,3755626.0,ns,44
bench_trivial_query,rustorm,10,,,4464275.0,ns,55
bench_trivial_query,rustorm,10,,,5526027.0,ns,66
bench_trivial_query,rustorm,10,,,7764939.0,ns,77
bench_trivial_query,rustorm,10,,,7392779.0,ns,88
bench_trivial_query,rustorm,10,,,8199137.0,ns,99
bench_trivial_query,rustorm,10,,,9284305.0,ns,110
bench_trivial_query,rustorm,10,,,10090388.0,ns,121
bench_trivial_query,rustorm,10,,,12342691.0,ns,132
bench_trivial_query,rustorm,10,,,12085293.0,ns,143
bench_trivial_query,rustorm,10,,,14277075.0,ns,154
bench_trivial_query,rustorm,10,,,14300087.0,ns,165
bench_trivial_query,rustorm,10,,,15329697.0,ns,176
bench_trivial_query,rustorm,10,,,15478149.0,ns,187
bench_trivial_query,rustorm,10,,,17893261.0,ns,198
bench_trivial_query,rustorm,10,,,21088777.0,ns,209
bench_trivial_query,rustorm,10,,,22588655.0,ns,220
bench_trivial_query,rustorm,10,,,22165137.0,ns,231
bench_trivial_query,rustorm,10,,,21343238.0,ns,242
bench_trivial_query,rustorm,10,,,26487678.0,ns,253
bench_trivial_query,rustorm,10,,,22852745.0,ns,264
bench_trivial_query,rustorm,10,,,22373108.0,ns,275
bench_trivial_query,rustorm,10,,,25097650.0,ns,286
bench_trivial_query,rustorm,10,,,23495469.0,ns,297
bench_trivial_query,rustorm,10,,,29434873.0,ns,308
bench_trivial_query,rustorm,10,,,26657974.0,ns,319
bench_trivial_query,rustorm,10,,,27751784.0,ns,330
bench_trivial_query,rustorm,10,,,37033276.0,ns,341
bench_trivial_query,rustorm,10,,,32211577.0,ns,352
bench_trivial_query,rustorm,10,,,31446677.0,ns,363
bench_trivial_query,rustorm,10,,,35890539.0,ns,374
bench_trivial_query,rustorm,10,,,32270511.0,ns,385
bench_trivial_query,rustorm,10,,,35229749.0,ns,396
bench_trivial_query,rustorm,10,,,34262024.0,ns,407
bench_trivial_query,rustorm,10,,,43716637.0,ns,418
bench_trivial_query,rustorm,10,,,41471853.0,ns,429
bench_trivial_query,rustorm,10,,,38619353.0,ns,440
bench_trivial_query,rustorm,10,,,41278325.0,ns,451
bench_trivial_query,rustorm,10,,,46982663.0,ns,462
bench_trivial_query,rustorm,10,,,43659521.0,ns,473
bench_trivial_query,rustorm,10,,,50328264.0,ns,484
bench_trivial_query,rustorm,10,,,41443371.0,ns,495
bench_trivial_query,rustorm,10,,,45065596.0,ns,506
bench_trivial_query,rustorm,10,,,42404744.0,ns,517
bench_trivial_query,rustorm,10,,,43784587.0,ns,528
bench_trivial_query,rustorm,10,,,54301519.0,ns,539
bench_trivial_query,rustorm,10,,,50802227.0,ns,550
bench_trivial_query,rustorm,10,,,58103163.0,ns,561
bench_trivial_query,rustorm,10,,,51787653.0,ns,572
bench_trivial_query,rustorm,10,,,60417884.0,ns,583
bench_trivial_query,rustorm,10,,,60850167.0,ns,594
bench_trivial_query,rustorm,10,,,55172811.0,ns,605
bench_trivial_query,rustorm,10,,,57745477.0,ns,616
bench_trivial_query,rustorm,10,,,57159680.0,ns,627
bench_trivial_query,rustorm,10,,,56671789.0,ns,638
bench_trivial_query,rustorm,10,,,54794975.0,ns,649
bench_trivial_query,rustorm,10,,,65915078.0,ns,660
bench_trivial_query,rustorm,10,,,54524630.0,ns,671
bench_trivial_query,rustorm,10,,,60256313.0,ns,682
bench_trivial_query,rustorm,10,,,74223497.0,ns,693
bench_trivial_query,rustorm,10,,,58323159.0,ns,704
bench_trivial_query,rustorm,10,,,64751735.0,ns,715
bench_trivial_query,rustorm,10,,,73102398.0,ns,726
bench_trivial_query,rustorm,10,,,72293157.0,ns,737
bench_trivial_query,rustorm,10,,,68238216.0,ns,748
bench_trivial_query,rustorm,10,,,63922539.0,ns,759
bench_trivial_query,rustorm,10,,,67822899.0,ns,770
bench_trivial_query,rustorm,10,,,74943649.0,ns,781
bench_trivial_query,rustorm,10,,,67764792.0,ns,792
bench_trivial_query,rustorm,10,,,85958178.0,ns,803
bench_trivial_query,rustorm,10,,,73129172.0,ns,814
bench_trivial_query,rustorm,10,,,69567099.0,ns,825
bench_trivial_query,rustorm,10,,,72548537.0,ns,836
bench_trivial_query,rustorm,10,,,88526470.0,ns,847
bench_trivial_query,rustorm,10,,,70553581.0,ns,858
bench_trivial_query,rustorm,10,,,92027521.0,ns,869
bench_trivial_query,rustorm,10,,,78747779.0,ns,880
bench_trivial_query,rustorm,10,,,73881804.0,ns,891
bench_trivial_query,rustorm,10,,,92254101.0,ns,902
bench_trivial_query,rustorm,10,,,75247450.0,ns,913
bench_trivial_query,rustorm,10,,,80669273.0,ns,924
bench_trivial_query,rustorm,10,,,90958837.0,ns,935
bench_trivial_query,rustorm,10,,,79229007.0,ns,946
bench_trivial_query,rustorm,10,,,97342977.0,ns,957
bench_trivial_query,rustorm,10,,,104262951.0,ns,968
bench_trivial_query,rustorm,10,,,93564186.0,ns,979
bench_trivial_query,rustorm,10,,,87738584.0,ns,990
bench_trivial_query,rustorm,10,,,84301100.0,ns,1001
bench_trivial_query,rustorm,10,,,105507492.0,ns,1012
bench_trivial_query,rustorm,10,,,101268383.0,ns,1023
bench_trivial_query,rustorm,10,,,91444699.0,ns,1034
bench_trivial_query,rustorm,10,,,87875808.0,ns,1045
bench_trivial_query,rustorm,10,,,87281609.0,ns,1056
bench_trivial_query,rustorm,10,,,93984152.0,ns,1067
bench_trivial_query,rustorm,10,,,93557867.0,ns,1078
bench_trivial_query,rustorm,10,,,91395210.0,ns,1089
bench_trivial_query,rustorm,10,,,91827580.0,ns,1100
