group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_id,100,,,993264.0,ns,43
bench_medium_complex_query,rusqlite_by_id,100,,,2002146.0,ns,86
bench_medium_complex_query,rusqlite_by_id,100,,,2972647.0,ns,129
bench_medium_complex_query,rusqlite_by_id,100,,,3956994.0,ns,172
bench_medium_complex_query,rusqlite_by_id,100,,,4938396.0,ns,215
bench_medium_complex_query,rusqlite_by_id,100,,,5922642.0,ns,258
bench_medium_complex_query,rusqlite_by_id,100,,,6932347.0,ns,301
bench_medium_complex_query,rusqlite_by_id,100,,,7858114.0,ns,344
bench_medium_complex_query,rusqlite_by_id,100,,,8844384.0,ns,387
bench_medium_complex_query,rusqlite_by_id,100,,,9826849.0,ns,430
bench_medium_complex_query,rusqlite_by_id,100,,,10867881.0,ns,473
bench_medium_complex_query,rusqlite_by_id,100,,,11910647.0,ns,516
bench_medium_complex_query,rusqlite_by_id,100,,,12724065.0,ns,559
bench_medium_complex_query,rusqlite_by_id,100,,,13954201.0,ns,602
bench_medium_complex_query,rusqlite_by_id,100,,,14756268.0,ns,645
bench_medium_complex_query,rusqlite_by_id,100,,,15865256.0,ns,688
bench_medium_complex_query,rusqlite_by_id,100,,,16767050.0,ns,731
bench_medium_complex_query,rusqlite_by_id,100,,,17602279.0,ns,774
bench_medium_complex_query,rusqlite_by_id,100,,,18783243.0,ns,817
bench_medium_complex_query,rusqlite_by_id,100,,,19754184.0,ns,860
bench_medium_complex_query,rusqlite_by_id,100,,,20630179.0,ns,903
bench_medium_complex_query,rusqlite_by_id,100,,,21792058.0,ns,946
bench_medium_complex_query,rusqlite_by_id,100,,,22743352.0,ns,989
bench_medium_complex_query,rusqlite_by_id,100,,,24011208.0,ns,1032
bench_medium_complex_query,rusqlite_by_id,100,,,24945582.0,ns,1075
bench_medium_complex_query,rusqlite_by_id,100,,,25809204.0,ns,1118
bench_medium_complex_query,rusqlite_by_id,100,,,26462714.0,ns,1161
bench_medium_complex_query,rusqlite_by_id,100,,,27586700.0,ns,1204
bench_medium_complex_query,rusqlite_by_id,100,,,28499044.0,ns,1247
bench_medium_complex_query,rusqlite_by_id,100,,,29468322.0,ns,1290
bench_medium_complex_query,rusqlite_by_id,100,,,30413266.0,ns,1333
bench_medium_complex_query,rusqlite_by_id,100,,,31362737.0,ns,1376
bench_medium_complex_query,rusqlite_by_id,100,,,32694473.0,ns,1419
bench_medium_complex_query,rusqlite_by_id,100,,,33534019.0,ns,1462
bench_medium_complex_query,rusqlite_by_id,100,,,34778031.0,ns,1505
bench_medium_complex_query,rusqlite_by_id,100,,,35422664.0,ns,1548
bench_medium_complex_query,rusqlite_by_id,100,,,36467594.0,ns,1591
bench_medium_complex_query,rusqlite_by_id,100,,,37482889.0,ns,1634
bench_medium_complex_query,rusqlite_by_id,100,,,38391985.0,ns,1677
bench_medium_complex_query,rusqlite_by_id,100,,,39558522.0,ns,1720
bench_medium_complex_query,rusqlite_by_id,100,,,40402096.0,ns,1763
bench_medium_complex_query,rusqlite_by_id,100,,,41343823.0,ns,1806
bench_medium_complex_query,rusqlite_by_id,100,,,42871345.0,ns,1849
bench_medium_complex_query,rusqlite_by_id,100,,,44030698.0,ns,1892
bench_medium_complex_query,rusqlite_by_id,100,,,44487931.0,ns,1935
bench_medium_complex_query,rusqlite_by_id,100,,,44843805.0,ns,1978
bench_medium_complex_query,rusqlite_by_id,100,,,46425016.0,ns,2021
bench_medium_complex_query,rusqlite_by_id,100,,,47314516.0,ns,2064
bench_medium_complex_query,rusqlite_by_id,100,,,48277292.0,ns,2107
bench_medium_complex_query,rusqlite_by_id,100,,,49212598.0,ns,2150
bench_medium_complex_query,rusqlite_by_id,100,,,50374356.0,ns,2193
bench_medium_complex_query,rusqlite_by_id,100,,,50990597.0,ns,2236
bench_medium_complex_query,rusqlite_by_id,100,,,52156241.0,ns,2279
bench_medium_complex_query,rusqlite_by_id,100,,,53238491.0,ns,2322
bench_medium_complex_query,rusqlite_by_id,100,,,54305022.0,ns,2365
bench_medium_complex_query,rusqlite_by_id,100,,,55220740.0,ns,2408
bench_medium_complex_query,rusqlite_by_id,100,,,56093499.0,ns,2451
bench_medium_complex_query,rusqlite_by_id,100,,,57022041.0,ns,2494
bench_medium_complex_query,rusqlite_by_id,100,,,57752215.0,ns,2537
bench_medium_complex_query,rusqlite_by_id,100,,,58819435.0,ns,2580
bench_medium_complex_query,rusqlite_by_id,100,,,59943133.0,ns,2623
bench_medium_complex_query,rusqlite_by_id,100,,,61734576.0,ns,2666
bench_medium_complex_query,rusqlite_by_id,100,,,61843228.0,ns,2709
bench_medium_complex_query,rusqlite_by_id,100,,,63903984.0,ns,2752
bench_medium_complex_query,rusqlite_by_id,100,,,63895469.0,ns,2795
bench_medium_complex_query,rusqlite_by_id,100,,,65365201.0,ns,2838
bench_medium_complex_query,rusqlite_by_id,100,,,66450537.0,ns,2881
bench_medium_complex_query,rusqlite_by_id,100,,,67362769.0,ns,2924
bench_medium_complex_query,rusqlite_by_id,100,,,68673985.0,ns,2967
bench_medium_complex_query,rusqlite_by_id,100,,,68791115.0,ns,3010
bench_medium_complex_query,rusqlite_by_id,100,,,69658272.0,ns,3053
bench_medium_complex_query,rusqlite_by_id,100,,,70935736.0,ns,3096
bench_medium_complex_query,rusqlite_by_id,100,,,72582120.0,ns,3139
bench_medium_complex_query,rusqlite_by_id,100,,,73681030.0,ns,3182
bench_medium_complex_query,rusqlite_by_id,100,,,73806194.0,ns,3225
bench_medium_complex_query,rusqlite_by_id,100,,,74700643.0,ns,3268
bench_medium_complex_query,rusqlite_by_id,100,,,76239936.0,ns,3311
bench_medium_complex_query,rusqlite_by_id,100,,,77099459.0,ns,3354
bench_medium_complex_query,rusqlite_by_id,100,,,78247832.0,ns,3397
bench_medium_complex_query,rusqlite_by_id,100,,,78649251.0,ns,3440
bench_medium_complex_query,rusqlite_by_id,100,,,79740458.0,ns,3483
bench_medium_complex_query,rusqlite_by_id,100,,,80672350.0,ns,3526
bench_medium_complex_query,rusqlite_by_id,100,,,83057025.0,ns,3569
bench_medium_complex_query,rusqlite_by_id,100,,,82759059.0,ns,3612
bench_medium_complex_query,rusqlite_by_id,100,,,83758233.0,ns,3655
bench_medium_complex_query,rusqlite_by_id,100,,,83982161.0,ns,3698
bench_medium_complex_query,rusqlite_by_id,100,,,85634645.0,ns,3741
bench_medium_complex_query,rusqlite_by_id,100,,,86749254.0,ns,3784
bench_medium_complex_query,rusqlite_by_id,100,,,87839008.0,ns,3827
bench_medium_complex_query,rusqlite_by_id,100,,,88923141.0,ns,3870
bench_medium_complex_query,rusqlite_by_id,100,,,89562053.0,ns,3913
bench_medium_complex_query,rusqlite_by_id,100,,,92046820.0,ns,3956
bench_medium_complex_query,rusqlite_by_id,100,,,91487106.0,ns,3999
bench_medium_complex_query,rusqlite_by_id,100,,,92681474.0,ns,4042
bench_medium_complex_query,rusqlite_by_id,100,,,93766118.0,ns,4085
bench_medium_complex_query,rusqlite_by_id,100,,,94311746.0,ns,4128
bench_medium_complex_query,rusqlite_by_id,100,,,95534929.0,ns,4171
bench_medium_complex_query,rusqlite_by_id,100,,,96318251.0,ns,4214
bench_medium_complex_query,rusqlite_by_id,100,,,97190748.0,ns,4257
bench_medium_complex_query,rusqlite_by_id,100,,,98646044.0,ns,4300
