group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,1,,,6631554.0,ns,2
bench_insert,sea-orm,1,,,7788620.0,ns,4
bench_insert,sea-orm,1,,,9244284.0,ns,6
bench_insert,sea-orm,1,,,10308255.0,ns,8
bench_insert,sea-orm,1,,,11812154.0,ns,10
bench_insert,sea-orm,1,,,12732639.0,ns,12
bench_insert,sea-orm,1,,,14125417.0,ns,14
bench_insert,sea-orm,1,,,15348744.0,ns,16
bench_insert,sea-orm,1,,,17001366.0,ns,18
bench_insert,sea-orm,1,,,18137545.0,ns,20
bench_insert,sea-orm,1,,,19521998.0,ns,22
bench_insert,sea-orm,1,,,20425513.0,ns,24
bench_insert,sea-orm,1,,,21974942.0,ns,26
bench_insert,sea-orm,1,,,24215869.0,ns,28
bench_insert,sea-orm,1,,,24823237.0,ns,30
bench_insert,sea-orm,1,,,25860071.0,ns,32
bench_insert,sea-orm,1,,,27409931.0,ns,34
bench_insert,sea-orm,1,,,28821550.0,ns,36
bench_insert,sea-orm,1,,,30268911.0,ns,38
bench_insert,sea-orm,1,,,31903972.0,ns,40
bench_insert,sea-orm,1,,,32242061.0,ns,42
bench_insert,sea-orm,1,,,34132132.0,ns,44
bench_insert,sea-orm,1,,,36397877.0,ns,46
bench_insert,sea-orm,1,,,36936462.0,ns,48
bench_insert,sea-orm,1,,,38263821.0,ns,50
bench_insert,sea-orm,1,,,37676159.0,ns,52
bench_insert,sea-orm,1,,,40913686.0,ns,54
bench_insert,sea-orm,1,,,42171136.0,ns,56
bench_insert,sea-orm,1,,,43379613.0,ns,58
bench_insert,sea-orm,1,,,44512809.0,ns,60
bench_insert,sea-orm,1,,,53058734.0,ns,62
bench_insert,sea-orm,1,,,46302462.0,ns,64
bench_insert,sea-orm,1,,,49094583.0,ns,66
bench_insert,sea-orm,1,,,52165348.0,ns,68
bench_insert,sea-orm,1,,,51757535.0,ns,70
bench_insert,sea-orm,1,,,53640348.0,ns,72
bench_insert,sea-orm,1,,,54444569.0,ns,74
bench_insert,sea-orm,1,,,54580221.0,ns,76
bench_insert,sea-orm,1,,,55557302.0,ns,78
bench_insert,sea-orm,1,,,57642380.0,ns,80
bench_insert,sea-orm,1,,,57351473.0,ns,82
bench_insert,sea-orm,1,,,61122091.0,ns,84
bench_insert,sea-orm,1,,,62259319.0,ns,86
bench_insert,sea-orm,1,,,64009346.0,ns,88
bench_insert,sea-orm,1,,,65125350.0,ns,90
bench_insert,sea-orm,1,,,64832079.0,ns,92
bench_insert,sea-orm,1,,,66409929.0,ns,94
bench_insert,sea-orm,1,,,68023031.0,ns,96
bench_insert,sea-orm,1,,,69460927.0,ns,98
bench_insert,sea-orm,1,,,72743327.0,ns,100
bench_insert,sea-orm,1,,,70373770.0,ns,102
bench_insert,sea-orm,1,,,73241006.0,ns,104
bench_insert,sea-orm,1,,,74863041.0,ns,106
bench_insert,sea-orm,1,,,80772071.0,ns,108
bench_insert,sea-orm,1,,,77463306.0,ns,110
bench_insert,sea-orm,1,,,79738451.0,ns,112
bench_insert,sea-orm,1,,,79407653.0,ns,114
bench_insert,sea-orm,1,,,81193246.0,ns,116
bench_insert,sea-orm,1,,,84210690.0,ns,118
bench_insert,sea-orm,1,,,84495090.0,ns,120
bench_insert,sea-orm,1,,,87245213.0,ns,122
bench_insert,sea-orm,1,,,85309356.0,ns,124
bench_insert,sea-orm,1,,,88973773.0,ns,126
bench_insert,sea-orm,1,,,91829480.0,ns,128
bench_insert,sea-orm,1,,,90393632.0,ns,130
bench_insert,sea-orm,1,,,92343608.0,ns,132
bench_insert,sea-orm,1,,,94792084.0,ns,134
bench_insert,sea-orm,1,,,93795745.0,ns,136
bench_insert,sea-orm,1,,,94678071.0,ns,138
bench_insert,sea-orm,1,,,95998891.0,ns,140
bench_insert,sea-orm,1,,,96350829.0,ns,142
bench_insert,sea-orm,1,,,108445734.0,ns,144
bench_insert,sea-orm,1,,,101275469.0,ns,146
bench_insert,sea-orm,1,,,101444324.0,ns,148
bench_insert,sea-orm,1,,,103387122.0,ns,150
bench_insert,sea-orm,1,,,106287735.0,ns,152
bench_insert,sea-orm,1,,,105464930.0,ns,154
bench_insert,sea-orm,1,,,106764831.0,ns,156
bench_insert,sea-orm,1,,,107379482.0,ns,158
bench_insert,sea-orm,1,,,117009914.0,ns,160
bench_insert,sea-orm,1,,,111452542.0,ns,162
bench_insert,sea-orm,1,,,116838970.0,ns,164
bench_insert,sea-orm,1,,,113903132.0,ns,166
bench_insert,sea-orm,1,,,114035803.0,ns,168
bench_insert,sea-orm,1,,,117488483.0,ns,170
bench_insert,sea-orm,1,,,122450294.0,ns,172
bench_insert,sea-orm,1,,,126760710.0,ns,174
bench_insert,sea-orm,1,,,120749261.0,ns,176
bench_insert,sea-orm,1,,,131284922.0,ns,178
bench_insert,sea-orm,1,,,124873926.0,ns,180
bench_insert,sea-orm,1,,,124597304.0,ns,182
bench_insert,sea-orm,1,,,134485609.0,ns,184
bench_insert,sea-orm,1,,,127000353.0,ns,186
bench_insert,sea-orm,1,,,132880417.0,ns,188
bench_insert,sea-orm,1,,,130077831.0,ns,190
bench_insert,sea-orm,1,,,132518028.0,ns,192
bench_insert,sea-orm,1,,,134535164.0,ns,194
bench_insert,sea-orm,1,,,136739527.0,ns,196
bench_insert,sea-orm,1,,,136723266.0,ns,198
bench_insert,sea-orm,1,,,141001769.0,ns,200
