group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,100,,,1526783.0,ns,4
bench_trivial_query,sea-orm,100,,,2836359.0,ns,8
bench_trivial_query,sea-orm,100,,,3950185.0,ns,12
bench_trivial_query,sea-orm,100,,,5222968.0,ns,16
bench_trivial_query,sea-orm,100,,,6299600.0,ns,20
bench_trivial_query,sea-orm,100,,,7834448.0,ns,24
bench_trivial_query,sea-orm,100,,,9062328.0,ns,28
bench_trivial_query,sea-orm,100,,,10234568.0,ns,32
bench_trivial_query,sea-orm,100,,,11653430.0,ns,36
bench_trivial_query,sea-orm,100,,,12822620.0,ns,40
bench_trivial_query,sea-orm,100,,,13411067.0,ns,44
bench_trivial_query,sea-orm,100,,,15454136.0,ns,48
bench_trivial_query,sea-orm,100,,,16676322.0,ns,52
bench_trivial_query,sea-orm,100,,,17797029.0,ns,56
bench_trivial_query,sea-orm,100,,,19404580.0,ns,60
bench_trivial_query,sea-orm,100,,,20113839.0,ns,64
bench_trivial_query,sea-orm,100,,,20617595.0,ns,68
bench_trivial_query,sea-orm,100,,,22460657.0,ns,72
bench_trivial_query,sea-orm,100,,,23454725.0,ns,76
bench_trivial_query,sea-orm,100,,,24312327.0,ns,80
bench_trivial_query,sea-orm,100,,,27113994.0,ns,84
bench_trivial_query,sea-orm,100,,,27519464.0,ns,88
bench_trivial_query,sea-orm,100,,,32828111.0,ns,92
bench_trivial_query,sea-orm,100,,,29799236.0,ns,96
bench_trivial_query,sea-orm,100,,,31377540.0,ns,100
bench_trivial_query,sea-orm,100,,,32542369.0,ns,104
bench_trivial_query,sea-orm,100,,,34517324.0,ns,108
bench_trivial_query,sea-orm,100,,,35815465.0,ns,112
bench_trivial_query,sea-orm,100,,,36856606.0,ns,116
bench_trivial_query,sea-orm,100,,,36820949.0,ns,120
bench_trivial_query,sea-orm,100,,,37613140.0,ns,124
bench_trivial_query,sea-orm,100,,,40731623.0,ns,128
bench_trivial_query,sea-orm,100,,,42525255.0,ns,132
bench_trivial_query,sea-orm,100,,,43471927.0,ns,136
bench_trivial_query,sea-orm,100,,,44586290.0,ns,140
bench_trivial_query,sea-orm,100,,,46497814.0,ns,144
bench_trivial_query,sea-orm,100,,,46574951.0,ns,148
bench_trivial_query,sea-orm,100,,,50363392.0,ns,152
bench_trivial_query,sea-orm,100,,,49513773.0,ns,156
bench_trivial_query,sea-orm,100,,,50096611.0,ns,160
bench_trivial_query,sea-orm,100,,,52222139.0,ns,164
bench_trivial_query,sea-orm,100,,,52474103.0,ns,168
bench_trivial_query,sea-orm,100,,,54624387.0,ns,172
bench_trivial_query,sea-orm,100,,,55692650.0,ns,176
bench_trivial_query,sea-orm,100,,,54551699.0,ns,180
bench_trivial_query,sea-orm,100,,,58857283.0,ns,184
bench_trivial_query,sea-orm,100,,,59382119.0,ns,188
bench_trivial_query,sea-orm,100,,,58190620.0,ns,192
bench_trivial_query,sea-orm,100,,,59451489.0,ns,196
bench_trivial_query,sea-orm,100,,,63155975.0,ns,200
bench_trivial_query,sea-orm,100,,,63804346.0,ns,204
bench_trivial_query,sea-orm,100,,,68557057.0,ns,208
bench_trivial_query,sea-orm,100,,,64747695.0,ns,212
bench_trivial_query,sea-orm,100,,,67357801.0,ns,216
bench_trivial_query,sea-orm,100,,,67560698.0,ns,220
bench_trivial_query,sea-orm,100,,,71070585.0,ns,224
bench_trivial_query,sea-orm,100,,,69756823.0,ns,228
bench_trivial_query,sea-orm,100,,,73817895.0,ns,232
bench_trivial_query,sea-orm,100,,,74221885.0,ns,236
bench_trivial_query,sea-orm,100,,,75906723.0,ns,240
bench_trivial_query,sea-orm,100,,,76040975.0,ns,244
bench_trivial_query,sea-orm,100,,,78047214.0,ns,248
bench_trivial_query,sea-orm,100,,,79792975.0,ns,252
bench_trivial_query,sea-orm,100,,,80406675.0,ns,256
bench_trivial_query,sea-orm,100,,,82621166.0,ns,260
bench_trivial_query,sea-orm,100,,,84866442.0,ns,264
bench_trivial_query,sea-orm,100,,,85463363.0,ns,268
bench_trivial_query,sea-orm,100,,,84574587.0,ns,272
bench_trivial_query,sea-orm,100,,,84976515.0,ns,276
bench_trivial_query,sea-orm,100,,,88517275.0,ns,280
bench_trivial_query,sea-orm,100,,,88119426.0,ns,284
bench_trivial_query,sea-orm,100,,,90592618.0,ns,288
bench_trivial_query,sea-orm,100,,,93097826.0,ns,292
bench_trivial_query,sea-orm,100,,,92971864.0,ns,296
bench_trivial_query,sea-orm,100,,,94283383.0,ns,300
bench_trivial_query,sea-orm,100,,,93500712.0,ns,304
bench_trivial_query,sea-orm,100,,,96254839.0,ns,308
bench_trivial_query,sea-orm,100,,,96931577.0,ns,312
bench_trivial_query,sea-orm,100,,,97268609.0,ns,316
bench_trivial_query,sea-orm,100,,,98307927.0,ns,320
bench_trivial_query,sea-orm,100,,,101256322.0,ns,324
bench_trivial_query,sea-orm,100,,,100922087.0,ns,328
bench_trivial_query,sea-orm,100,,,104888044.0,ns,332
bench_trivial_query,sea-orm,100,,,109374375.0,ns,336
bench_trivial_query,sea-orm,100,,,105610338.0,ns,340
bench_trivial_query,sea-orm,100,,,106958123.0,ns,344
bench_trivial_query,sea-orm,100,,,109245509.0,ns,348
bench_trivial_query,sea-orm,100,,,111859173.0,ns,352
bench_trivial_query,sea-orm,100,,,113795581.0,ns,356
bench_trivial_query,sea-orm,100,,,109641197.0,ns,360
bench_trivial_query,sea-orm,100,,,118103617.0,ns,364
bench_trivial_query,sea-orm,100,,,112477558.0,ns,368
bench_trivial_query,sea-orm,100,,,113778955.0,ns,372
bench_trivial_query,sea-orm,100,,,115728318.0,ns,376
bench_trivial_query,sea-orm,100,,,120375959.0,ns,380
bench_trivial_query,sea-orm,100,,,119756927.0,ns,384
bench_trivial_query,sea-orm,100,,,123158110.0,ns,388
bench_trivial_query,sea-orm,100,,,127385293.0,ns,392
bench_trivial_query,sea-orm,100,,,124498921.0,ns,396
bench_trivial_query,sea-orm,100,,,127173581.0,ns,400
