group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,25,,,1448876.0,ns,3
bench_insert,postgres,25,,,2849661.0,ns,6
bench_insert,postgres,25,,,3739692.0,ns,9
bench_insert,postgres,25,,,4924199.0,ns,12
bench_insert,postgres,25,,,6593234.0,ns,15
bench_insert,postgres,25,,,7085200.0,ns,18
bench_insert,postgres,25,,,8240666.0,ns,21
bench_insert,postgres,25,,,10213674.0,ns,24
bench_insert,postgres,25,,,10310212.0,ns,27
bench_insert,postgres,25,,,12651025.0,ns,30
bench_insert,postgres,25,,,12567920.0,ns,33
bench_insert,postgres,25,,,15437095.0,ns,36
bench_insert,postgres,25,,,18585782.0,ns,39
bench_insert,postgres,25,,,18160462.0,ns,42
bench_insert,postgres,25,,,19275462.0,ns,45
bench_insert,postgres,25,,,18526735.0,ns,48
bench_insert,postgres,25,,,19404680.0,ns,51
bench_insert,postgres,25,,,20871321.0,ns,54
bench_insert,postgres,25,,,23966320.0,ns,57
bench_insert,postgres,25,,,23225194.0,ns,60
bench_insert,postgres,25,,,26922787.0,ns,63
bench_insert,postgres,25,,,25372903.0,ns,66
bench_insert,postgres,25,,,27158364.0,ns,69
bench_insert,postgres,25,,,30938866.0,ns,72
bench_insert,postgres,25,,,31142742.0,ns,75
bench_insert,postgres,25,,,31471403.0,ns,78
bench_insert,postgres,25,,,31805538.0,ns,81
bench_insert,postgres,25,,,32474595.0,ns,84
bench_insert,postgres,25,,,37628436.0,ns,87
bench_insert,postgres,25,,,36061135.0,ns,90
bench_insert,postgres,25,,,40205009.0,ns,93
bench_insert,postgres,25,,,37689601.0,ns,96
bench_insert,postgres,25,,,38846226.0,ns,99
bench_insert,postgres,25,,,39198225.0,ns,102
bench_insert,postgres,25,,,43743936.0,ns,105
bench_insert,postgres,25,,,45290605.0,ns,108
bench_insert,postgres,25,,,43590381.0,ns,111
bench_insert,postgres,25,,,46289769.0,ns,114
bench_insert,postgres,25,,,45429275.0,ns,117
bench_insert,postgres,25,,,48060281.0,ns,120
bench_insert,postgres,25,,,56290043.0,ns,123
bench_insert,postgres,25,,,49857356.0,ns,126
bench_insert,postgres,25,,,50946006.0,ns,129
bench_insert,postgres,25,,,55096967.0,ns,132
bench_insert,postgres,25,,,54173923.0,ns,135
bench_insert,postgres,25,,,57264560.0,ns,138
bench_insert,postgres,25,,,54848591.0,ns,141
bench_insert,postgres,25,,,58532848.0,ns,144
bench_insert,postgres,25,,,58381000.0,ns,147
bench_insert,postgres,25,,,67005850.0,ns,150
bench_insert,postgres,25,,,60724376.0,ns,153
bench_insert,postgres,25,,,64204857.0,ns,156
bench_insert,postgres,25,,,65429124.0,ns,159
bench_insert,postgres,25,,,63318828.0,ns,162
bench_insert,postgres,25,,,65990822.0,ns,165
bench_insert,postgres,25,,,68944182.0,ns,168
bench_insert,postgres,25,,,66915617.0,ns,171
bench_insert,postgres,25,,,74728803.0,ns,174
bench_insert,postgres,25,,,68151888.0,ns,177
bench_insert,postgres,25,,,72240009.0,ns,180
bench_insert,postgres,25,,,77661521.0,ns,183
bench_insert,postgres,25,,,72274145.0,ns,186
bench_insert,postgres,25,,,75269519.0,ns,189
bench_insert,postgres,25,,,80931182.0,ns,192
bench_insert,postgres,25,,,77575317.0,ns,195
bench_insert,postgres,25,,,81171422.0,ns,198
bench_insert,postgres,25,,,90036269.0,ns,201
bench_insert,postgres,25,,,84278426.0,ns,204
bench_insert,postgres,25,,,87230820.0,ns,207
bench_insert,postgres,25,,,81384732.0,ns,210
bench_insert,postgres,25,,,98344505.0,ns,213
bench_insert,postgres,25,,,87017789.0,ns,216
bench_insert,postgres,25,,,90891500.0,ns,219
bench_insert,postgres,25,,,88997181.0,ns,222
bench_insert,postgres,25,,,87144842.0,ns,225
bench_insert,postgres,25,,,99005554.0,ns,228
bench_insert,postgres,25,,,88171283.0,ns,231
bench_insert,postgres,25,,,96836055.0,ns,234
bench_insert,postgres,25,,,92209272.0,ns,237
bench_insert,postgres,25,,,98564495.0,ns,240
bench_insert,postgres,25,,,96924310.0,ns,243
bench_insert,postgres,25,,,111914288.0,ns,246
bench_insert,postgres,25,,,104741988.0,ns,249
bench_insert,postgres,25,,,99978740.0,ns,252
bench_insert,postgres,25,,,100808478.0,ns,255
bench_insert,postgres,25,,,103866761.0,ns,258
bench_insert,postgres,25,,,116698126.0,ns,261
bench_insert,postgres,25,,,106818664.0,ns,264
bench_insert,postgres,25,,,106820631.0,ns,267
bench_insert,postgres,25,,,106468240.0,ns,270
bench_insert,postgres,25,,,105886550.0,ns,273
bench_insert,postgres,25,,,116704390.0,ns,276
bench_insert,postgres,25,,,114487614.0,ns,279
bench_insert,postgres,25,,,116498201.0,ns,282
bench_insert,postgres,25,,,110034207.0,ns,285
bench_insert,postgres,25,,,118956363.0,ns,288
bench_insert,postgres,25,,,115636663.0,ns,291
bench_insert,postgres,25,,,120054607.0,ns,294
bench_insert,postgres,25,,,120425232.0,ns,297
bench_insert,postgres,25,,,127605856.0,ns,300
