group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,1074159.0,ns,7
bench_trivial_query,diesel_queryable_by_name,10,,,2605979.0,ns,14
bench_trivial_query,diesel_queryable_by_name,10,,,2949690.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10,,,4641173.0,ns,28
bench_trivial_query,diesel_queryable_by_name,10,,,5168907.0,ns,35
bench_trivial_query,diesel_queryable_by_name,10,,,7588658.0,ns,42
bench_trivial_query,diesel_queryable_by_name,10,,,6819203.0,ns,49
bench_trivial_query,diesel_queryable_by_name,10,,,7792858.0,ns,56
bench_trivial_query,diesel_queryable_by_name,10,,,11292502.0,ns,63
bench_trivial_query,diesel_queryable_by_name,10,,,9530103.0,ns,70
bench_trivial_query,diesel_queryable_by_name,10,,,10621552.0,ns,77
bench_trivial_query,diesel_queryable_by_name,10,,,14624714.0,ns,84
bench_trivial_query,diesel_queryable_by_name,10,,,12095057.0,ns,91
bench_trivial_query,diesel_queryable_by_name,10,,,13970996.0,ns,98
bench_trivial_query,diesel_queryable_by_name,10,,,17893207.0,ns,105
bench_trivial_query,diesel_queryable_by_name,10,,,15515877.0,ns,112
bench_trivial_query,diesel_queryable_by_name,10,,,21016856.0,ns,119
bench_trivial_query,diesel_queryable_by_name,10,,,18071901.0,ns,126
bench_trivial_query,diesel_queryable_by_name,10,,,18064637.0,ns,133
bench_trivial_query,diesel_queryable_by_name,10,,,22965855.0,ns,140
bench_trivial_query,diesel_queryable_by_name,10,,,19688936.0,ns,147
bench_trivial_query,diesel_queryable_by_name,10,,,21925419.0,ns,154
bench_trivial_query,diesel_queryable_by_name,10,,,29387339.0,ns,161
bench_trivial_query,diesel_queryable_by_name,10,,,27773082.0,ns,168
bench_trivial_query,diesel_queryable_by_name,10,,,24344785.0,ns,175
bench_trivial_query,diesel_queryable_by_name,10,,,24355940.0,ns,182
bench_trivial_query,diesel_queryable_by_name,10,,,26357156.0,ns,189
bench_trivial_query,diesel_queryable_by_name,10,,,27823879.0,ns,196
bench_trivial_query,diesel_queryable_by_name,10,,,35234526.0,ns,203
bench_trivial_query,diesel_queryable_by_name,10,,,29978830.0,ns,210
bench_trivial_query,diesel_queryable_by_name,10,,,39768639.0,ns,217
bench_trivial_query,diesel_queryable_by_name,10,,,30489421.0,ns,224
bench_trivial_query,diesel_queryable_by_name,10,,,38265190.0,ns,231
bench_trivial_query,diesel_queryable_by_name,10,,,42195326.0,ns,238
bench_trivial_query,diesel_queryable_by_name,10,,,43296539.0,ns,245
bench_trivial_query,diesel_queryable_by_name,10,,,34800660.0,ns,252
bench_trivial_query,diesel_queryable_by_name,10,,,35868791.0,ns,259
bench_trivial_query,diesel_queryable_by_name,10,,,38202539.0,ns,266
bench_trivial_query,diesel_queryable_by_name,10,,,40805628.0,ns,273
bench_trivial_query,diesel_queryable_by_name,10,,,39552991.0,ns,280
bench_trivial_query,diesel_queryable_by_name,10,,,40883321.0,ns,287
bench_trivial_query,diesel_queryable_by_name,10,,,41437614.0,ns,294
bench_trivial_query,diesel_queryable_by_name,10,,,56180067.0,ns,301
bench_trivial_query,diesel_queryable_by_name,10,,,43080306.0,ns,308
bench_trivial_query,diesel_queryable_by_name,10,,,48462095.0,ns,315
bench_trivial_query,diesel_queryable_by_name,10,,,48715856.0,ns,322
bench_trivial_query,diesel_queryable_by_name,10,,,57201424.0,ns,329
bench_trivial_query,diesel_queryable_by_name,10,,,47007809.0,ns,336
bench_trivial_query,diesel_queryable_by_name,10,,,48961441.0,ns,343
bench_trivial_query,diesel_queryable_by_name,10,,,56528952.0,ns,350
bench_trivial_query,diesel_queryable_by_name,10,,,62692291.0,ns,357
bench_trivial_query,diesel_queryable_by_name,10,,,67298401.0,ns,364
bench_trivial_query,diesel_queryable_by_name,10,,,68454503.0,ns,371
bench_trivial_query,diesel_queryable_by_name,10,,,54446936.0,ns,378
bench_trivial_query,diesel_queryable_by_name,10,,,53434489.0,ns,385
bench_trivial_query,diesel_queryable_by_name,10,,,57009636.0,ns,392
bench_trivial_query,diesel_queryable_by_name,10,,,63087142.0,ns,399
bench_trivial_query,diesel_queryable_by_name,10,,,67115286.0,ns,406
bench_trivial_query,diesel_queryable_by_name,10,,,63021899.0,ns,413
bench_trivial_query,diesel_queryable_by_name,10,,,64769699.0,ns,420
bench_trivial_query,diesel_queryable_by_name,10,,,71530363.0,ns,427
bench_trivial_query,diesel_queryable_by_name,10,,,62237151.0,ns,434
bench_trivial_query,diesel_queryable_by_name,10,,,67791756.0,ns,441
bench_trivial_query,diesel_queryable_by_name,10,,,81489319.0,ns,448
bench_trivial_query,diesel_queryable_by_name,10,,,66533791.0,ns,455
bench_trivial_query,diesel_queryable_by_name,10,,,74005535.0,ns,462
bench_trivial_query,diesel_queryable_by_name,10,,,66423701.0,ns,469
bench_trivial_query,diesel_queryable_by_name,10,,,69007764.0,ns,476
bench_trivial_query,diesel_queryable_by_name,10,,,69358728.0,ns,483
bench_trivial_query,diesel_queryable_by_name,10,,,68845859.0,ns,490
bench_trivial_query,diesel_queryable_by_name,10,,,71336807.0,ns,497
bench_trivial_query,diesel_queryable_by_name,10,,,95538778.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,77795635.0,ns,511
bench_trivial_query,diesel_queryable_by_name,10,,,75344725.0,ns,518
bench_trivial_query,diesel_queryable_by_name,10,,,74894639.0,ns,525
bench_trivial_query,diesel_queryable_by_name,10,,,81992320.0,ns,532
bench_trivial_query,diesel_queryable_by_name,10,,,89904692.0,ns,539
bench_trivial_query,diesel_queryable_by_name,10,,,102021513.0,ns,546
bench_trivial_query,diesel_queryable_by_name,10,,,104413823.0,ns,553
bench_trivial_query,diesel_queryable_by_name,10,,,80926945.0,ns,560
bench_trivial_query,diesel_queryable_by_name,10,,,96563733.0,ns,567
bench_trivial_query,diesel_queryable_by_name,10,,,91250693.0,ns,574
bench_trivial_query,diesel_queryable_by_name,10,,,82858597.0,ns,581
bench_trivial_query,diesel_queryable_by_name,10,,,84293044.0,ns,588
bench_trivial_query,diesel_queryable_by_name,10,,,95920414.0,ns,595
bench_trivial_query,diesel_queryable_by_name,10,,,87637778.0,ns,602
bench_trivial_query,diesel_queryable_by_name,10,,,83970677.0,ns,609
bench_trivial_query,diesel_queryable_by_name,10,,,114496020.0,ns,616
bench_trivial_query,diesel_queryable_by_name,10,,,90846586.0,ns,623
bench_trivial_query,diesel_queryable_by_name,10,,,109051665.0,ns,630
bench_trivial_query,diesel_queryable_by_name,10,,,91486964.0,ns,637
bench_trivial_query,diesel_queryable_by_name,10,,,92138748.0,ns,644
bench_trivial_query,diesel_queryable_by_name,10,,,93173708.0,ns,651
bench_trivial_query,diesel_queryable_by_name,10,,,125537986.0,ns,658
bench_trivial_query,diesel_queryable_by_name,10,,,96330183.0,ns,665
bench_trivial_query,diesel_queryable_by_name,10,,,97683926.0,ns,672
bench_trivial_query,diesel_queryable_by_name,10,,,122911322.0,ns,679
bench_trivial_query,diesel_queryable_by_name,10,,,101975137.0,ns,686
bench_trivial_query,diesel_queryable_by_name,10,,,98928540.0,ns,693
bench_trivial_query,diesel_queryable_by_name,10,,,119422815.0,ns,700
