group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1000,,,1866009.0,ns,1
bench_trivial_query,sea-orm,1000,,,3569035.0,ns,2
bench_trivial_query,sea-orm,1000,,,5836642.0,ns,3
bench_trivial_query,sea-orm,1000,,,6643100.0,ns,4
bench_trivial_query,sea-orm,1000,,,7807475.0,ns,5
bench_trivial_query,sea-orm,1000,,,9533935.0,ns,6
bench_trivial_query,sea-orm,1000,,,10767789.0,ns,7
bench_trivial_query,sea-orm,1000,,,12333641.0,ns,8
bench_trivial_query,sea-orm,1000,,,14248040.0,ns,9
bench_trivial_query,sea-orm,1000,,,15347894.0,ns,10
bench_trivial_query,sea-orm,1000,,,16872048.0,ns,11
bench_trivial_query,sea-orm,1000,,,18490848.0,ns,12
bench_trivial_query,sea-orm,1000,,,19960459.0,ns,13
bench_trivial_query,sea-orm,1000,,,21551718.0,ns,14
bench_trivial_query,sea-orm,1000,,,23139661.0,ns,15
bench_trivial_query,sea-orm,1000,,,24908389.0,ns,16
bench_trivial_query,sea-orm,1000,,,26107879.0,ns,17
bench_trivial_query,sea-orm,1000,,,27852743.0,ns,18
bench_trivial_query,sea-orm,1000,,,29024241.0,ns,19
bench_trivial_query,sea-orm,1000,,,31449089.0,ns,20
bench_trivial_query,sea-orm,1000,,,31720862.0,ns,21
bench_trivial_query,sea-orm,1000,,,34277888.0,ns,22
bench_trivial_query,sea-orm,1000,,,35725190.0,ns,23
bench_trivial_query,sea-orm,1000,,,36389174.0,ns,24
bench_trivial_query,sea-orm,1000,,,37811937.0,ns,25
bench_trivial_query,sea-orm,1000,,,40521392.0,ns,26
bench_trivial_query,sea-orm,1000,,,42032780.0,ns,27
bench_trivial_query,sea-orm,1000,,,42867461.0,ns,28
bench_trivial_query,sea-orm,1000,,,45093436.0,ns,29
bench_trivial_query,sea-orm,1000,,,46660839.0,ns,30
bench_trivial_query,sea-orm,1000,,,47437380.0,ns,31
bench_trivial_query,sea-orm,1000,,,50179787.0,ns,32
bench_trivial_query,sea-orm,1000,,,50592945.0,ns,33
bench_trivial_query,sea-orm,1000,,,53151840.0,ns,34
bench_trivial_query,sea-orm,1000,,,53435006.0,ns,35
bench_trivial_query,sea-orm,1000,,,53820081.0,ns,36
bench_trivial_query,sea-orm,1000,,,55555085.0,ns,37
bench_trivial_query,sea-orm,1000,,,58933324.0,ns,38
bench_trivial_query,sea-orm,1000,,,59454591.0,ns,39
bench_trivial_query,sea-orm,1000,,,61432466.0,ns,40
bench_trivial_query,sea-orm,1000,,,62359871.0,ns,41
bench_trivial_query,sea-orm,1000,,,65707690.0,ns,42
bench_trivial_query,sea-orm,1000,,,67193640.0,ns,43
bench_trivial_query,sea-orm,1000,,,68733683.0,ns,44
bench_trivial_query,sea-orm,1000,,,69829861.0,ns,45
bench_trivial_query,sea-orm,1000,,,69694088.0,ns,46
bench_trivial_query,sea-orm,1000,,,72146491.0,ns,47
bench_trivial_query,sea-orm,1000,,,72484433.0,ns,48
bench_trivial_query,sea-orm,1000,,,77671311.0,ns,49
bench_trivial_query,sea-orm,1000,,,77185437.0,ns,50
bench_trivial_query,sea-orm,1000,,,78692466.0,ns,51
bench_trivial_query,sea-orm,1000,,,81125747.0,ns,52
bench_trivial_query,sea-orm,1000,,,80520572.0,ns,53
bench_trivial_query,sea-orm,1000,,,83355729.0,ns,54
bench_trivial_query,sea-orm,1000,,,82882942.0,ns,55
bench_trivial_query,sea-orm,1000,,,86999112.0,ns,56
bench_trivial_query,sea-orm,1000,,,91813335.0,ns,57
bench_trivial_query,sea-orm,1000,,,87457616.0,ns,58
bench_trivial_query,sea-orm,1000,,,91618122.0,ns,59
bench_trivial_query,sea-orm,1000,,,91147838.0,ns,60
bench_trivial_query,sea-orm,1000,,,91852397.0,ns,61
bench_trivial_query,sea-orm,1000,,,95305282.0,ns,62
bench_trivial_query,sea-orm,1000,,,97079040.0,ns,63
bench_trivial_query,sea-orm,1000,,,101673057.0,ns,64
bench_trivial_query,sea-orm,1000,,,99743233.0,ns,65
bench_trivial_query,sea-orm,1000,,,100524826.0,ns,66
bench_trivial_query,sea-orm,1000,,,103531210.0,ns,67
bench_trivial_query,sea-orm,1000,,,101701691.0,ns,68
bench_trivial_query,sea-orm,1000,,,106282842.0,ns,69
bench_trivial_query,sea-orm,1000,,,108307115.0,ns,70
bench_trivial_query,sea-orm,1000,,,109332503.0,ns,71
bench_trivial_query,sea-orm,1000,,,111303263.0,ns,72
bench_trivial_query,sea-orm,1000,,,113918834.0,ns,73
bench_trivial_query,sea-orm,1000,,,112709204.0,ns,74
bench_trivial_query,sea-orm,1000,,,114122262.0,ns,75
bench_trivial_query,sea-orm,1000,,,114993423.0,ns,76
bench_trivial_query,sea-orm,1000,,,122008345.0,ns,77
bench_trivial_query,sea-orm,1000,,,118339047.0,ns,78
bench_trivial_query,sea-orm,1000,,,118068465.0,ns,79
bench_trivial_query,sea-orm,1000,,,123199078.0,ns,80
bench_trivial_query,sea-orm,1000,,,121666212.0,ns,81
bench_trivial_query,sea-orm,1000,,,123084696.0,ns,82
bench_trivial_query,sea-orm,1000,,,129343858.0,ns,83
bench_trivial_query,sea-orm,1000,,,126263131.0,ns,84
bench_trivial_query,sea-orm,1000,,,128912046.0,ns,85
bench_trivial_query,sea-orm,1000,,,132639593.0,ns,86
bench_trivial_query,sea-orm,1000,,,133615546.0,ns,87
bench_trivial_query,sea-orm,1000,,,135464902.0,ns,88
bench_trivial_query,sea-orm,1000,,,137168840.0,ns,89
bench_trivial_query,sea-orm,1000,,,138714689.0,ns,90
bench_trivial_query,sea-orm,1000,,,140325113.0,ns,91
bench_trivial_query,sea-orm,1000,,,137756318.0,ns,92
bench_trivial_query,sea-orm,1000,,,144683353.0,ns,93
bench_trivial_query,sea-orm,1000,,,150028104.0,ns,94
bench_trivial_query,sea-orm,1000,,,147954102.0,ns,95
bench_trivial_query,sea-orm,1000,,,149645583.0,ns,96
bench_trivial_query,sea-orm,1000,,,151126498.0,ns,97
bench_trivial_query,sea-orm,1000,,,152435375.0,ns,98
bench_trivial_query,sea-orm,1000,,,154795155.0,ns,99
bench_trivial_query,sea-orm,1000,,,154664850.0,ns,100
