group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,100,,,2067250.0,ns,3
bench_medium_complex_query,sea-orm,100,,,3263128.0,ns,6
bench_medium_complex_query,sea-orm,100,,,4287015.0,ns,9
bench_medium_complex_query,sea-orm,100,,,5414860.0,ns,12
bench_medium_complex_query,sea-orm,100,,,6516983.0,ns,15
bench_medium_complex_query,sea-orm,100,,,7401580.0,ns,18
bench_medium_complex_query,sea-orm,100,,,8551346.0,ns,21
bench_medium_complex_query,sea-orm,100,,,9792975.0,ns,24
bench_medium_complex_query,sea-orm,100,,,11362369.0,ns,27
bench_medium_complex_query,sea-orm,100,,,12211838.0,ns,30
bench_medium_complex_query,sea-orm,100,,,12804178.0,ns,33
bench_medium_complex_query,sea-orm,100,,,14232464.0,ns,36
bench_medium_complex_query,sea-orm,100,,,15988926.0,ns,39
bench_medium_complex_query,sea-orm,100,,,16817584.0,ns,42
bench_medium_complex_query,sea-orm,100,,,18279958.0,ns,45
bench_medium_complex_query,sea-orm,100,,,18524727.0,ns,48
bench_medium_complex_query,sea-orm,100,,,20092128.0,ns,51
bench_medium_complex_query,sea-orm,100,,,21153125.0,ns,54
bench_medium_complex_query,sea-orm,100,,,22148438.0,ns,57
bench_medium_complex_query,sea-orm,100,,,23117409.0,ns,60
bench_medium_complex_query,sea-orm,100,,,24891313.0,ns,63
bench_medium_complex_query,sea-orm,100,,,25221579.0,ns,66
bench_medium_complex_query,sea-orm,100,,,29506354.0,ns,69
bench_medium_complex_query,sea-orm,100,,,27064241.0,ns,72
bench_medium_complex_query,sea-orm,100,,,28278919.0,ns,75
bench_medium_complex_query,sea-orm,100,,,30692964.0,ns,78
bench_medium_complex_query,sea-orm,100,,,30102540.0,ns,81
bench_medium_complex_query,sea-orm,100,,,32467949.0,ns,84
bench_medium_complex_query,sea-orm,100,,,33968324.0,ns,87
bench_medium_complex_query,sea-orm,100,,,34848321.0,ns,90
bench_medium_complex_query,sea-orm,100,,,35623859.0,ns,93
bench_medium_complex_query,sea-orm,100,,,36671932.0,ns,96
bench_medium_complex_query,sea-orm,100,,,37383767.0,ns,99
bench_medium_complex_query,sea-orm,100,,,38346327.0,ns,102
bench_medium_complex_query,sea-orm,100,,,43076621.0,ns,105
bench_medium_complex_query,sea-orm,100,,,41286615.0,ns,108
bench_medium_complex_query,sea-orm,100,,,42755532.0,ns,111
bench_medium_complex_query,sea-orm,100,,,44426944.0,ns,114
bench_medium_complex_query,sea-orm,100,,,45496067.0,ns,117
bench_medium_complex_query,sea-orm,100,,,44710076.0,ns,120
bench_medium_complex_query,sea-orm,100,,,47339131.0,ns,123
bench_medium_complex_query,sea-orm,100,,,48362953.0,ns,126
bench_medium_complex_query,sea-orm,100,,,48826905.0,ns,129
bench_medium_complex_query,sea-orm,100,,,50483921.0,ns,132
bench_medium_complex_query,sea-orm,100,,,50254463.0,ns,135
bench_medium_complex_query,sea-orm,100,,,52324513.0,ns,138
bench_medium_complex_query,sea-orm,100,,,57195570.0,ns,141
bench_medium_complex_query,sea-orm,100,,,55724219.0,ns,144
bench_medium_complex_query,sea-orm,100,,,56522006.0,ns,147
bench_medium_complex_query,sea-orm,100,,,57456618.0,ns,150
bench_medium_complex_query,sea-orm,100,,,57952840.0,ns,153
bench_medium_complex_query,sea-orm,100,,,58076980.0,ns,156
bench_medium_complex_query,sea-orm,100,,,60452324.0,ns,159
bench_medium_complex_query,sea-orm,100,,,61187820.0,ns,162
bench_medium_complex_query,sea-orm,100,,,62521620.0,ns,165
bench_medium_complex_query,sea-orm,100,,,62887544.0,ns,168
bench_medium_complex_query,sea-orm,100,,,67155795.0,ns,171
bench_medium_complex_query,sea-orm,100,,,66885329.0,ns,174
bench_medium_complex_query,sea-orm,100,,,68705141.0,ns,177
bench_medium_complex_query,sea-orm,100,,,69778379.0,ns,180
bench_medium_complex_query,sea-orm,100,,,71377478.0,ns,183
bench_medium_complex_query,sea-orm,100,,,70679348.0,ns,186
bench_medium_complex_query,sea-orm,100,,,70571194.0,ns,189
bench_medium_complex_query,sea-orm,100,,,71958421.0,ns,192
bench_medium_complex_query,sea-orm,100,,,71461949.0,ns,195
bench_medium_complex_query,sea-orm,100,,,79735020.0,ns,198
bench_medium_complex_query,sea-orm,100,,,74972132.0,ns,201
bench_medium_complex_query,sea-orm,100,,,78284520.0,ns,204
bench_medium_complex_query,sea-orm,100,,,77772538.0,ns,207
bench_medium_complex_query,sea-orm,100,,,79060957.0,ns,210
bench_medium_complex_query,sea-orm,100,,,79430719.0,ns,213
bench_medium_complex_query,sea-orm,100,,,84065225.0,ns,216
bench_medium_complex_query,sea-orm,100,,,83121425.0,ns,219
bench_medium_complex_query,sea-orm,100,,,84881095.0,ns,222
bench_medium_complex_query,sea-orm,100,,,86335592.0,ns,225
bench_medium_complex_query,sea-orm,100,,,85086932.0,ns,228
bench_medium_complex_query,sea-orm,100,,,88787140.0,ns,231
bench_medium_complex_query,sea-orm,100,,,89795750.0,ns,234
bench_medium_complex_query,sea-orm,100,,,88551199.0,ns,237
bench_medium_complex_query,sea-orm,100,,,89441352.0,ns,240
bench_medium_complex_query,sea-orm,100,,,94180727.0,ns,243
bench_medium_complex_query,sea-orm,100,,,93402858.0,ns,246
bench_medium_complex_query,sea-orm,100,,,105268678.0,ns,249
bench_medium_complex_query,sea-orm,100,,,94052610.0,ns,252
bench_medium_complex_query,sea-orm,100,,,96889871.0,ns,255
bench_medium_complex_query,sea-orm,100,,,97506799.0,ns,258
bench_medium_complex_query,sea-orm,100,,,97299169.0,ns,261
bench_medium_complex_query,sea-orm,100,,,102250487.0,ns,264
bench_medium_complex_query,sea-orm,100,,,99384466.0,ns,267
bench_medium_complex_query,sea-orm,100,,,104920282.0,ns,270
bench_medium_complex_query,sea-orm,100,,,103461725.0,ns,273
bench_medium_complex_query,sea-orm,100,,,104882039.0,ns,276
bench_medium_complex_query,sea-orm,100,,,106375301.0,ns,279
bench_medium_complex_query,sea-orm,100,,,108782579.0,ns,282
bench_medium_complex_query,sea-orm,100,,,110707283.0,ns,285
bench_medium_complex_query,sea-orm,100,,,109432175.0,ns,288
bench_medium_complex_query,sea-orm,100,,,110616321.0,ns,291
bench_medium_complex_query,sea-orm,100,,,107821153.0,ns,294
bench_medium_complex_query,sea-orm,100,,,113309818.0,ns,297
bench_medium_complex_query,sea-orm,100,,,112796689.0,ns,300
