group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,50,,,1640676.0,ns,3
bench_insert,diesel_async,50,,,3198217.0,ns,6
bench_insert,diesel_async,50,,,4346757.0,ns,9
bench_insert,diesel_async,50,,,5754077.0,ns,12
bench_insert,diesel_async,50,,,7573496.0,ns,15
bench_insert,diesel_async,50,,,7923829.0,ns,18
bench_insert,diesel_async,50,,,9050243.0,ns,21
bench_insert,diesel_async,50,,,12098205.0,ns,24
bench_insert,diesel_async,50,,,11419471.0,ns,27
bench_insert,diesel_async,50,,,12623274.0,ns,30
bench_insert,diesel_async,50,,,14753681.0,ns,33
bench_insert,diesel_async,50,,,15220140.0,ns,36
bench_insert,diesel_async,50,,,16437411.0,ns,39
bench_insert,diesel_async,50,,,17854944.0,ns,42
bench_insert,diesel_async,50,,,19296697.0,ns,45
bench_insert,diesel_async,50,,,20513997.0,ns,48
bench_insert,diesel_async,50,,,21588904.0,ns,51
bench_insert,diesel_async,50,,,23797967.0,ns,54
bench_insert,diesel_async,50,,,24184507.0,ns,57
bench_insert,diesel_async,50,,,26180894.0,ns,60
bench_insert,diesel_async,50,,,26526880.0,ns,63
bench_insert,diesel_async,50,,,27632019.0,ns,66
bench_insert,diesel_async,50,,,28972430.0,ns,69
bench_insert,diesel_async,50,,,29243419.0,ns,72
bench_insert,diesel_async,50,,,30731311.0,ns,75
bench_insert,diesel_async,50,,,31951370.0,ns,78
bench_insert,diesel_async,50,,,33020355.0,ns,81
bench_insert,diesel_async,50,,,35591805.0,ns,84
bench_insert,diesel_async,50,,,37631704.0,ns,87
bench_insert,diesel_async,50,,,38145621.0,ns,90
bench_insert,diesel_async,50,,,39407175.0,ns,93
bench_insert,diesel_async,50,,,40861030.0,ns,96
bench_insert,diesel_async,50,,,40292851.0,ns,99
bench_insert,diesel_async,50,,,42646985.0,ns,102
bench_insert,diesel_async,50,,,43799294.0,ns,105
bench_insert,diesel_async,50,,,44745865.0,ns,108
bench_insert,diesel_async,50,,,47126616.0,ns,111
bench_insert,diesel_async,50,,,47078390.0,ns,114
bench_insert,diesel_async,50,,,48696976.0,ns,117
bench_insert,diesel_async,50,,,51083350.0,ns,120
bench_insert,diesel_async,50,,,49385658.0,ns,123
bench_insert,diesel_async,50,,,51073272.0,ns,126
bench_insert,diesel_async,50,,,52452660.0,ns,129
bench_insert,diesel_async,50,,,51862316.0,ns,132
bench_insert,diesel_async,50,,,53197008.0,ns,135
bench_insert,diesel_async,50,,,55351261.0,ns,138
bench_insert,diesel_async,50,,,56896964.0,ns,141
bench_insert,diesel_async,50,,,56912289.0,ns,144
bench_insert,diesel_async,50,,,62801359.0,ns,147
bench_insert,diesel_async,50,,,62422720.0,ns,150
bench_insert,diesel_async,50,,,65263085.0,ns,153
bench_insert,diesel_async,50,,,63434003.0,ns,156
bench_insert,diesel_async,50,,,65362941.0,ns,159
bench_insert,diesel_async,50,,,67327972.0,ns,162
bench_insert,diesel_async,50,,,68425390.0,ns,165
bench_insert,diesel_async,50,,,70088043.0,ns,168
bench_insert,diesel_async,50,,,71809741.0,ns,171
bench_insert,diesel_async,50,,,70912479.0,ns,174
bench_insert,diesel_async,50,,,76188377.0,ns,177
bench_insert,diesel_async,50,,,77318083.0,ns,180
bench_insert,diesel_async,50,,,76284540.0,ns,183
bench_insert,diesel_async,50,,,77216447.0,ns,186
bench_insert,diesel_async,50,,,79009252.0,ns,189
bench_insert,diesel_async,50,,,81325577.0,ns,192
bench_insert,diesel_async,50,,,81249821.0,ns,195
bench_insert,diesel_async,50,,,85938939.0,ns,198
bench_insert,diesel_async,50,,,84795280.0,ns,201
bench_insert,diesel_async,50,,,85811811.0,ns,204
bench_insert,diesel_async,50,,,87684613.0,ns,207
bench_insert,diesel_async,50,,,88071996.0,ns,210
bench_insert,diesel_async,50,,,88418489.0,ns,213
bench_insert,diesel_async,50,,,90606499.0,ns,216
bench_insert,diesel_async,50,,,92449340.0,ns,219
bench_insert,diesel_async,50,,,92982642.0,ns,222
bench_insert,diesel_async,50,,,94129008.0,ns,225
bench_insert,diesel_async,50,,,95423850.0,ns,228
bench_insert,diesel_async,50,,,96851530.0,ns,231
bench_insert,diesel_async,50,,,97851852.0,ns,234
bench_insert,diesel_async,50,,,100204133.0,ns,237
bench_insert,diesel_async,50,,,100208864.0,ns,240
bench_insert,diesel_async,50,,,100711792.0,ns,243
bench_insert,diesel_async,50,,,108047306.0,ns,246
bench_insert,diesel_async,50,,,105062905.0,ns,249
bench_insert,diesel_async,50,,,103818377.0,ns,252
bench_insert,diesel_async,50,,,105535272.0,ns,255
bench_insert,diesel_async,50,,,109873161.0,ns,258
bench_insert,diesel_async,50,,,109147815.0,ns,261
bench_insert,diesel_async,50,,,110472803.0,ns,264
bench_insert,diesel_async,50,,,112524996.0,ns,267
bench_insert,diesel_async,50,,,113670602.0,ns,270
bench_insert,diesel_async,50,,,115732181.0,ns,273
bench_insert,diesel_async,50,,,121804734.0,ns,276
bench_insert,diesel_async,50,,,116213897.0,ns,279
bench_insert,diesel_async,50,,,118155311.0,ns,282
bench_insert,diesel_async,50,,,120878158.0,ns,285
bench_insert,diesel_async,50,,,122488868.0,ns,288
bench_insert,diesel_async,50,,,122956549.0,ns,291
bench_insert,diesel_async,50,,,123210332.0,ns,294
bench_insert,diesel_async,50,,,126959358.0,ns,297
bench_insert,diesel_async,50,,,128509944.0,ns,300
