group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,100,,,2260319.0,ns,8
bench_medium_complex_query,sqlx_query_as_macro,100,,,3286931.0,ns,16
bench_medium_complex_query,sqlx_query_as_macro,100,,,4738256.0,ns,24
bench_medium_complex_query,sqlx_query_as_macro,100,,,5369472.0,ns,32
bench_medium_complex_query,sqlx_query_as_macro,100,,,7419540.0,ns,40
bench_medium_complex_query,sqlx_query_as_macro,100,,,7334851.0,ns,48
bench_medium_complex_query,sqlx_query_as_macro,100,,,9878851.0,ns,56
bench_medium_complex_query,sqlx_query_as_macro,100,,,9631831.0,ns,64
bench_medium_complex_query,sqlx_query_as_macro,100,,,10389392.0,ns,72
bench_medium_complex_query,sqlx_query_as_macro,100,,,13538897.0,ns,80
bench_medium_complex_query,sqlx_query_as_macro,100,,,12166031.0,ns,88
bench_medium_complex_query,sqlx_query_as_macro,100,,,16010510.0,ns,96
bench_medium_complex_query,sqlx_query_as_macro,100,,,14511389.0,ns,104
bench_medium_complex_query,sqlx_query_as_macro,100,,,15545966.0,ns,112
bench_medium_complex_query,sqlx_query_as_macro,100,,,19774866.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,100,,,17558425.0,ns,128
bench_medium_complex_query,sqlx_query_as_macro,100,,,18285266.0,ns,136
bench_medium_complex_query,sqlx_query_as_macro,100,,,22933347.0,ns,144
bench_medium_complex_query,sqlx_query_as_macro,100,,,20429533.0,ns,152
bench_medium_complex_query,sqlx_query_as_macro,100,,,24828156.0,ns,160
bench_medium_complex_query,sqlx_query_as_macro,100,,,22763551.0,ns,168
bench_medium_complex_query,sqlx_query_as_macro,100,,,27609387.0,ns,176
bench_medium_complex_query,sqlx_query_as_macro,100,,,24419174.0,ns,184
bench_medium_complex_query,sqlx_query_as_macro,100,,,30285664.0,ns,192
bench_medium_complex_query,sqlx_query_as_macro,100,,,32212211.0,ns,200
bench_medium_complex_query,sqlx_query_as_macro,100,,,27816403.0,ns,208
bench_medium_complex_query,sqlx_query_as_macro,100,,,34637689.0,ns,216
bench_medium_complex_query,sqlx_query_as_macro,100,,,29806179.0,ns,224
bench_medium_complex_query,sqlx_query_as_macro,100,,,30809798.0,ns,232
bench_medium_complex_query,sqlx_query_as_macro,100,,,38482289.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,100,,,33001981.0,ns,248
bench_medium_complex_query,sqlx_query_as_macro,100,,,40556925.0,ns,256
bench_medium_complex_query,sqlx_query_as_macro,100,,,35374471.0,ns,264
bench_medium_complex_query,sqlx_query_as_macro,100,,,43418615.0,ns,272
bench_medium_complex_query,sqlx_query_as_macro,100,,,36865740.0,ns,280
bench_medium_complex_query,sqlx_query_as_macro,100,,,45642938.0,ns,288
bench_medium_complex_query,sqlx_query_as_macro,100,,,39103758.0,ns,296
bench_medium_complex_query,sqlx_query_as_macro,100,,,48303673.0,ns,304
bench_medium_complex_query,sqlx_query_as_macro,100,,,41130571.0,ns,312
bench_medium_complex_query,sqlx_query_as_macro,100,,,41326568.0,ns,320
bench_medium_complex_query,sqlx_query_as_macro,100,,,52301459.0,ns,328
bench_medium_complex_query,sqlx_query_as_macro,100,,,45095498.0,ns,336
bench_medium_complex_query,sqlx_query_as_macro,100,,,55291961.0,ns,344
bench_medium_complex_query,sqlx_query_as_macro,100,,,46553153.0,ns,352
bench_medium_complex_query,sqlx_query_as_macro,100,,,51031365.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,100,,,48363836.0,ns,368
bench_medium_complex_query,sqlx_query_as_macro,100,,,58969763.0,ns,376
bench_medium_complex_query,sqlx_query_as_macro,100,,,50178878.0,ns,384
bench_medium_complex_query,sqlx_query_as_macro,100,,,51576253.0,ns,392
bench_medium_complex_query,sqlx_query_as_macro,100,,,51619209.0,ns,400
bench_medium_complex_query,sqlx_query_as_macro,100,,,53358789.0,ns,408
bench_medium_complex_query,sqlx_query_as_macro,100,,,53544816.0,ns,416
bench_medium_complex_query,sqlx_query_as_macro,100,,,54976637.0,ns,424
bench_medium_complex_query,sqlx_query_as_macro,100,,,55446629.0,ns,432
bench_medium_complex_query,sqlx_query_as_macro,100,,,57152936.0,ns,440
bench_medium_complex_query,sqlx_query_as_macro,100,,,61336622.0,ns,448
bench_medium_complex_query,sqlx_query_as_macro,100,,,69098492.0,ns,456
bench_medium_complex_query,sqlx_query_as_macro,100,,,60450989.0,ns,464
bench_medium_complex_query,sqlx_query_as_macro,100,,,62705077.0,ns,472
bench_medium_complex_query,sqlx_query_as_macro,100,,,63960987.0,ns,480
bench_medium_complex_query,sqlx_query_as_macro,100,,,63980184.0,ns,488
bench_medium_complex_query,sqlx_query_as_macro,100,,,67326631.0,ns,496
bench_medium_complex_query,sqlx_query_as_macro,100,,,66344745.0,ns,504
bench_medium_complex_query,sqlx_query_as_macro,100,,,73410880.0,ns,512
bench_medium_complex_query,sqlx_query_as_macro,100,,,68169046.0,ns,520
bench_medium_complex_query,sqlx_query_as_macro,100,,,83990065.0,ns,528
bench_medium_complex_query,sqlx_query_as_macro,100,,,71311109.0,ns,536
bench_medium_complex_query,sqlx_query_as_macro,100,,,86997697.0,ns,544
bench_medium_complex_query,sqlx_query_as_macro,100,,,73878732.0,ns,552
bench_medium_complex_query,sqlx_query_as_macro,100,,,86616783.0,ns,560
bench_medium_complex_query,sqlx_query_as_macro,100,,,75501533.0,ns,568
bench_medium_complex_query,sqlx_query_as_macro,100,,,75583368.0,ns,576
bench_medium_complex_query,sqlx_query_as_macro,100,,,80598343.0,ns,584
bench_medium_complex_query,sqlx_query_as_macro,100,,,81222551.0,ns,592
bench_medium_complex_query,sqlx_query_as_macro,100,,,78720139.0,ns,600
bench_medium_complex_query,sqlx_query_as_macro,100,,,79993792.0,ns,608
bench_medium_complex_query,sqlx_query_as_macro,100,,,87675611.0,ns,616
bench_medium_complex_query,sqlx_query_as_macro,100,,,82448704.0,ns,624
bench_medium_complex_query,sqlx_query_as_macro,100,,,93688468.0,ns,632
bench_medium_complex_query,sqlx_query_as_macro,100,,,85028807.0,ns,640
bench_medium_complex_query,sqlx_query_as_macro,100,,,85493977.0,ns,648
bench_medium_complex_query,sqlx_query_as_macro,100,,,86154677.0,ns,656
bench_medium_complex_query,sqlx_query_as_macro,100,,,87113781.0,ns,664
bench_medium_complex_query,sqlx_query_as_macro,100,,,89796987.0,ns,672
bench_medium_complex_query,sqlx_query_as_macro,100,,,107489657.0,ns,680
bench_medium_complex_query,sqlx_query_as_macro,100,,,89130442.0,ns,688
bench_medium_complex_query,sqlx_query_as_macro,100,,,107997473.0,ns,696
bench_medium_complex_query,sqlx_query_as_macro,100,,,98766050.0,ns,704
bench_medium_complex_query,sqlx_query_as_macro,100,,,95809250.0,ns,712
bench_medium_complex_query,sqlx_query_as_macro,100,,,113926687.0,ns,720
bench_medium_complex_query,sqlx_query_as_macro,100,,,95593900.0,ns,728
bench_medium_complex_query,sqlx_query_as_macro,100,,,113289278.0,ns,736
bench_medium_complex_query,sqlx_query_as_macro,100,,,96732171.0,ns,744
bench_medium_complex_query,sqlx_query_as_macro,100,,,118937292.0,ns,752
bench_medium_complex_query,sqlx_query_as_macro,100,,,112046417.0,ns,760
bench_medium_complex_query,sqlx_query_as_macro,100,,,101408621.0,ns,768
bench_medium_complex_query,sqlx_query_as_macro,100,,,102893304.0,ns,776
bench_medium_complex_query,sqlx_query_as_macro,100,,,111755584.0,ns,784
bench_medium_complex_query,sqlx_query_as_macro,100,,,102854293.0,ns,792
bench_medium_complex_query,sqlx_query_as_macro,100,,,119068851.0,ns,800
