group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,10,,,2134323.0,ns,12
bench_medium_complex_query,sqlx_query_as_macro,10,,,2948450.0,ns,24
bench_medium_complex_query,sqlx_query_as_macro,10,,,3899514.0,ns,36
bench_medium_complex_query,sqlx_query_as_macro,10,,,4742265.0,ns,48
bench_medium_complex_query,sqlx_query_as_macro,10,,,5771195.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,10,,,6530778.0,ns,72
bench_medium_complex_query,sqlx_query_as_macro,10,,,9431480.0,ns,84
bench_medium_complex_query,sqlx_query_as_macro,10,,,10812268.0,ns,96
bench_medium_complex_query,sqlx_query_as_macro,10,,,9699682.0,ns,108
bench_medium_complex_query,sqlx_query_as_macro,10,,,11387023.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,10,,,11367972.0,ns,132
bench_medium_complex_query,sqlx_query_as_macro,10,,,16259526.0,ns,144
bench_medium_complex_query,sqlx_query_as_macro,10,,,13378763.0,ns,156
bench_medium_complex_query,sqlx_query_as_macro,10,,,14055643.0,ns,168
bench_medium_complex_query,sqlx_query_as_macro,10,,,15308453.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,10,,,15775548.0,ns,192
bench_medium_complex_query,sqlx_query_as_macro,10,,,16706534.0,ns,204
bench_medium_complex_query,sqlx_query_as_macro,10,,,17481408.0,ns,216
bench_medium_complex_query,sqlx_query_as_macro,10,,,18434415.0,ns,228
bench_medium_complex_query,sqlx_query_as_macro,10,,,19556522.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,10,,,21199936.0,ns,252
bench_medium_complex_query,sqlx_query_as_macro,10,,,21842758.0,ns,264
bench_medium_complex_query,sqlx_query_as_macro,10,,,22935278.0,ns,276
bench_medium_complex_query,sqlx_query_as_macro,10,,,23983022.0,ns,288
bench_medium_complex_query,sqlx_query_as_macro,10,,,25780390.0,ns,300
bench_medium_complex_query,sqlx_query_as_macro,10,,,25550402.0,ns,312
bench_medium_complex_query,sqlx_query_as_macro,10,,,26832287.0,ns,324
bench_medium_complex_query,sqlx_query_as_macro,10,,,28504739.0,ns,336
bench_medium_complex_query,sqlx_query_as_macro,10,,,33193582.0,ns,348
bench_medium_complex_query,sqlx_query_as_macro,10,,,30053047.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,10,,,28946843.0,ns,372
bench_medium_complex_query,sqlx_query_as_macro,10,,,41010640.0,ns,384
bench_medium_complex_query,sqlx_query_as_macro,10,,,32090368.0,ns,396
bench_medium_complex_query,sqlx_query_as_macro,10,,,33312182.0,ns,408
bench_medium_complex_query,sqlx_query_as_macro,10,,,34755819.0,ns,420
bench_medium_complex_query,sqlx_query_as_macro,10,,,35015631.0,ns,432
bench_medium_complex_query,sqlx_query_as_macro,10,,,45131730.0,ns,444
bench_medium_complex_query,sqlx_query_as_macro,10,,,46305440.0,ns,456
bench_medium_complex_query,sqlx_query_as_macro,10,,,51047626.0,ns,468
bench_medium_complex_query,sqlx_query_as_macro,10,,,38477166.0,ns,480
bench_medium_complex_query,sqlx_query_as_macro,10,,,39804267.0,ns,492
bench_medium_complex_query,sqlx_query_as_macro,10,,,39193190.0,ns,504
bench_medium_complex_query,sqlx_query_as_macro,10,,,40922113.0,ns,516
bench_medium_complex_query,sqlx_query_as_macro,10,,,40965897.0,ns,528
bench_medium_complex_query,sqlx_query_as_macro,10,,,52170055.0,ns,540
bench_medium_complex_query,sqlx_query_as_macro,10,,,56652781.0,ns,552
bench_medium_complex_query,sqlx_query_as_macro,10,,,46205442.0,ns,564
bench_medium_complex_query,sqlx_query_as_macro,10,,,61972641.0,ns,576
bench_medium_complex_query,sqlx_query_as_macro,10,,,47435259.0,ns,588
bench_medium_complex_query,sqlx_query_as_macro,10,,,49696996.0,ns,600
bench_medium_complex_query,sqlx_query_as_macro,10,,,50806463.0,ns,612
bench_medium_complex_query,sqlx_query_as_macro,10,,,49959424.0,ns,624
bench_medium_complex_query,sqlx_query_as_macro,10,,,68134049.0,ns,636
bench_medium_complex_query,sqlx_query_as_macro,10,,,52746203.0,ns,648
bench_medium_complex_query,sqlx_query_as_macro,10,,,52209635.0,ns,660
bench_medium_complex_query,sqlx_query_as_macro,10,,,57503697.0,ns,672
bench_medium_complex_query,sqlx_query_as_macro,10,,,56915274.0,ns,684
bench_medium_complex_query,sqlx_query_as_macro,10,,,75760518.0,ns,696
bench_medium_complex_query,sqlx_query_as_macro,10,,,56590433.0,ns,708
bench_medium_complex_query,sqlx_query_as_macro,10,,,57669977.0,ns,720
bench_medium_complex_query,sqlx_query_as_macro,10,,,59369006.0,ns,732
bench_medium_complex_query,sqlx_query_as_macro,10,,,60924535.0,ns,744
bench_medium_complex_query,sqlx_query_as_macro,10,,,70907834.0,ns,756
bench_medium_complex_query,sqlx_query_as_macro,10,,,61175815.0,ns,768
bench_medium_complex_query,sqlx_query_as_macro,10,,,83113600.0,ns,780
bench_medium_complex_query,sqlx_query_as_macro,10,,,64590202.0,ns,792
bench_medium_complex_query,sqlx_query_as_macro,10,,,84833248.0,ns,804
bench_medium_complex_query,sqlx_query_as_macro,10,,,84060176.0,ns,816
bench_medium_complex_query,sqlx_query_as_macro,10,,,66492030.0,ns,828
bench_medium_complex_query,sqlx_query_as_macro,10,,,68906078.0,ns,840
bench_medium_complex_query,sqlx_query_as_macro,10,,,71390726.0,ns,852
bench_medium_complex_query,sqlx_query_as_macro,10,,,73677841.0,ns,864
bench_medium_complex_query,sqlx_query_as_macro,10,,,91787485.0,ns,876
bench_medium_complex_query,sqlx_query_as_macro,10,,,73132433.0,ns,888
bench_medium_complex_query,sqlx_query_as_macro,10,,,73194010.0,ns,900
bench_medium_complex_query,sqlx_query_as_macro,10,,,89045070.0,ns,912
bench_medium_complex_query,sqlx_query_as_macro,10,,,93919824.0,ns,924
bench_medium_complex_query,sqlx_query_as_macro,10,,,76603664.0,ns,936
bench_medium_complex_query,sqlx_query_as_macro,10,,,76157385.0,ns,948
bench_medium_complex_query,sqlx_query_as_macro,10,,,76556051.0,ns,960
bench_medium_complex_query,sqlx_query_as_macro,10,,,78280133.0,ns,972
bench_medium_complex_query,sqlx_query_as_macro,10,,,82030855.0,ns,984
bench_medium_complex_query,sqlx_query_as_macro,10,,,85868325.0,ns,996
bench_medium_complex_query,sqlx_query_as_macro,10,,,93626608.0,ns,1008
bench_medium_complex_query,sqlx_query_as_macro,10,,,85332189.0,ns,1020
bench_medium_complex_query,sqlx_query_as_macro,10,,,88360539.0,ns,1032
bench_medium_complex_query,sqlx_query_as_macro,10,,,85364364.0,ns,1044
bench_medium_complex_query,sqlx_query_as_macro,10,,,94145861.0,ns,1056
bench_medium_complex_query,sqlx_query_as_macro,10,,,88237209.0,ns,1068
bench_medium_complex_query,sqlx_query_as_macro,10,,,86827339.0,ns,1080
bench_medium_complex_query,sqlx_query_as_macro,10,,,113348534.0,ns,1092
bench_medium_complex_query,sqlx_query_as_macro,10,,,89098329.0,ns,1104
bench_medium_complex_query,sqlx_query_as_macro,10,,,107648546.0,ns,1116
bench_medium_complex_query,sqlx_query_as_macro,10,,,92119357.0,ns,1128
bench_medium_complex_query,sqlx_query_as_macro,10,,,124207914.0,ns,1140
bench_medium_complex_query,sqlx_query_as_macro,10,,,125208972.0,ns,1152
bench_medium_complex_query,sqlx_query_as_macro,10,,,93872866.0,ns,1164
bench_medium_complex_query,sqlx_query_as_macro,10,,,122629353.0,ns,1176
bench_medium_complex_query,sqlx_query_as_macro,10,,,105047191.0,ns,1188
bench_medium_complex_query,sqlx_query_as_macro,10,,,129989182.0,ns,1200
