group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,100,,,1106415.0,ns,8
bench_trivial_query,diesel_async_boxed,100,,,2226928.0,ns,16
bench_trivial_query,diesel_async_boxed,100,,,3182180.0,ns,24
bench_trivial_query,diesel_async_boxed,100,,,4016339.0,ns,32
bench_trivial_query,diesel_async_boxed,100,,,5224410.0,ns,40
bench_trivial_query,diesel_async_boxed,100,,,5842109.0,ns,48
bench_trivial_query,diesel_async_boxed,100,,,7101786.0,ns,56
bench_trivial_query,diesel_async_boxed,100,,,7848683.0,ns,64
bench_trivial_query,diesel_async_boxed,100,,,8616112.0,ns,72
bench_trivial_query,diesel_async_boxed,100,,,9755218.0,ns,80
bench_trivial_query,diesel_async_boxed,100,,,10823961.0,ns,88
bench_trivial_query,diesel_async_boxed,100,,,12156866.0,ns,96
bench_trivial_query,diesel_async_boxed,100,,,13189763.0,ns,104
bench_trivial_query,diesel_async_boxed,100,,,13684371.0,ns,112
bench_trivial_query,diesel_async_boxed,100,,,14539001.0,ns,120
bench_trivial_query,diesel_async_boxed,100,,,15231561.0,ns,128
bench_trivial_query,diesel_async_boxed,100,,,17707092.0,ns,136
bench_trivial_query,diesel_async_boxed,100,,,17897750.0,ns,144
bench_trivial_query,diesel_async_boxed,100,,,19821781.0,ns,152
bench_trivial_query,diesel_async_boxed,100,,,20454281.0,ns,160
bench_trivial_query,diesel_async_boxed,100,,,19788392.0,ns,168
bench_trivial_query,diesel_async_boxed,100,,,20964496.0,ns,176
bench_trivial_query,diesel_async_boxed,100,,,23217636.0,ns,184
bench_trivial_query,diesel_async_boxed,100,,,24051216.0,ns,192
bench_trivial_query,diesel_async_boxed,100,,,24116360.0,ns,200
bench_trivial_query,diesel_async_boxed,100,,,25331439.0,ns,208
bench_trivial_query,diesel_async_boxed,100,,,26515251.0,ns,216
bench_trivial_query,diesel_async_boxed,100,,,28501686.0,ns,224
bench_trivial_query,diesel_async_boxed,100,,,28823153.0,ns,232
bench_trivial_query,diesel_async_boxed,100,,,30765723.0,ns,240
bench_trivial_query,diesel_async_boxed,100,,,30743833.0,ns,248
bench_trivial_query,diesel_async_boxed,100,,,32031299.0,ns,256
bench_trivial_query,diesel_async_boxed,100,,,33082562.0,ns,264
bench_trivial_query,diesel_async_boxed,100,,,33261619.0,ns,272
bench_trivial_query,diesel_async_boxed,100,,,36448014.0,ns,280
bench_trivial_query,diesel_async_boxed,100,,,35726563.0,ns,288
bench_trivial_query,diesel_async_boxed,100,,,37630224.0,ns,296
bench_trivial_query,diesel_async_boxed,100,,,38347509.0,ns,304
bench_trivial_query,diesel_async_boxed,100,,,39564395.0,ns,312
bench_trivial_query,diesel_async_boxed,100,,,40666612.0,ns,320
bench_trivial_query,diesel_async_boxed,100,,,41669310.0,ns,328
bench_trivial_query,diesel_async_boxed,100,,,42463388.0,ns,336
bench_trivial_query,diesel_async_boxed,100,,,43956354.0,ns,344
bench_trivial_query,diesel_async_boxed,100,,,45228797.0,ns,352
bench_trivial_query,diesel_async_boxed,100,,,47151541.0,ns,360
bench_trivial_query,diesel_async_boxed,100,,,46379196.0,ns,368
bench_trivial_query,diesel_async_boxed,100,,,47281959.0,ns,376
bench_trivial_query,diesel_async_boxed,100,,,48719446.0,ns,384
bench_trivial_query,diesel_async_boxed,100,,,50293119.0,ns,392
bench_trivial_query,diesel_async_boxed,100,,,51052884.0,ns,400
bench_trivial_query,diesel_async_boxed,100,,,52040750.0,ns,408
bench_trivial_query,diesel_async_boxed,100,,,52870041.0,ns,416
bench_trivial_query,diesel_async_boxed,100,,,53936476.0,ns,424
bench_trivial_query,diesel_async_boxed,100,,,55961053.0,ns,432
bench_trivial_query,diesel_async_boxed,100,,,54047771.0,ns,440
bench_trivial_query,diesel_async_boxed,100,,,56389551.0,ns,448
bench_trivial_query,diesel_async_boxed,100,,,58675224.0,ns,456
bench_trivial_query,diesel_async_boxed,100,,,58826217.0,ns,464
bench_trivial_query,diesel_async_boxed,100,,,60876523.0,ns,472
bench_trivial_query,diesel_async_boxed,100,,,61436133.0,ns,480
bench_trivial_query,diesel_async_boxed,100,,,62145317.0,ns,488
bench_trivial_query,diesel_async_boxed,100,,,63465239.0,ns,496
bench_trivial_query,diesel_async_boxed,100,,,64109751.0,ns,504
bench_trivial_query,diesel_async_boxed,100,,,66270474.0,ns,512
bench_trivial_query,diesel_async_boxed,100,,,65568385.0,ns,520
bench_trivial_query,diesel_async_boxed,100,,,66151388.0,ns,528
bench_trivial_query,diesel_async_boxed,100,,,70096651.0,ns,536
bench_trivial_query,diesel_async_boxed,100,,,70185639.0,ns,544
bench_trivial_query,diesel_async_boxed,100,,,71414311.0,ns,552
bench_trivial_query,diesel_async_boxed,100,,,72610749.0,ns,560
bench_trivial_query,diesel_async_boxed,100,,,72357106.0,ns,568
bench_trivial_query,diesel_async_boxed,100,,,73052402.0,ns,576
bench_trivial_query,diesel_async_boxed,100,,,73142775.0,ns,584
bench_trivial_query,diesel_async_boxed,100,,,76455439.0,ns,592
bench_trivial_query,diesel_async_boxed,100,,,74971117.0,ns,600
bench_trivial_query,diesel_async_boxed,100,,,79124990.0,ns,608
bench_trivial_query,diesel_async_boxed,100,,,78192051.0,ns,616
bench_trivial_query,diesel_async_boxed,100,,,79592504.0,ns,624
bench_trivial_query,diesel_async_boxed,100,,,80054790.0,ns,632
bench_trivial_query,diesel_async_boxed,100,,,84220827.0,ns,640
bench_trivial_query,diesel_async_boxed,100,,,81472470.0,ns,648
bench_trivial_query,diesel_async_boxed,100,,,84830349.0,ns,656
bench_trivial_query,diesel_async_boxed,100,,,86465177.0,ns,664
bench_trivial_query,diesel_async_boxed,100,,,86258597.0,ns,672
bench_trivial_query,diesel_async_boxed,100,,,88945259.0,ns,680
bench_trivial_query,diesel_async_boxed,100,,,88673556.0,ns,688
bench_trivial_query,diesel_async_boxed,100,,,90594193.0,ns,696
bench_trivial_query,diesel_async_boxed,100,,,90436166.0,ns,704
bench_trivial_query,diesel_async_boxed,100,,,93186677.0,ns,712
bench_trivial_query,diesel_async_boxed,100,,,92746331.0,ns,720
bench_trivial_query,diesel_async_boxed,100,,,91688528.0,ns,728
bench_trivial_query,diesel_async_boxed,100,,,96142452.0,ns,736
bench_trivial_query,diesel_async_boxed,100,,,96925006.0,ns,744
bench_trivial_query,diesel_async_boxed,100,,,96497849.0,ns,752
bench_trivial_query,diesel_async_boxed,100,,,97800351.0,ns,760
bench_trivial_query,diesel_async_boxed,100,,,99719945.0,ns,768
bench_trivial_query,diesel_async_boxed,100,,,99957969.0,ns,776
bench_trivial_query,diesel_async_boxed,100,,,100663383.0,ns,784
bench_trivial_query,diesel_async_boxed,100,,,103388445.0,ns,792
bench_trivial_query,diesel_async_boxed,100,,,102577367.0,ns,800
