group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,1254854.0,ns,7
bench_trivial_query,diesel_queryable_by_name,10,,,2180574.0,ns,14
bench_trivial_query,diesel_queryable_by_name,10,,,3871742.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10,,,4148269.0,ns,28
bench_trivial_query,diesel_queryable_by_name,10,,,6347608.0,ns,35
bench_trivial_query,diesel_queryable_by_name,10,,,6372274.0,ns,42
bench_trivial_query,diesel_queryable_by_name,10,,,9133732.0,ns,49
bench_trivial_query,diesel_queryable_by_name,10,,,7922470.0,ns,56
bench_trivial_query,diesel_queryable_by_name,10,,,11822615.0,ns,63
bench_trivial_query,diesel_queryable_by_name,10,,,9958302.0,ns,70
bench_trivial_query,diesel_queryable_by_name,10,,,11175720.0,ns,77
bench_trivial_query,diesel_queryable_by_name,10,,,11959571.0,ns,84
bench_trivial_query,diesel_queryable_by_name,10,,,17166208.0,ns,91
bench_trivial_query,diesel_queryable_by_name,10,,,14289474.0,ns,98
bench_trivial_query,diesel_queryable_by_name,10,,,14717436.0,ns,105
bench_trivial_query,diesel_queryable_by_name,10,,,16803740.0,ns,112
bench_trivial_query,diesel_queryable_by_name,10,,,17682972.0,ns,119
bench_trivial_query,diesel_queryable_by_name,10,,,21643381.0,ns,126
bench_trivial_query,diesel_queryable_by_name,10,,,18285057.0,ns,133
bench_trivial_query,diesel_queryable_by_name,10,,,26214710.0,ns,140
bench_trivial_query,diesel_queryable_by_name,10,,,20525292.0,ns,147
bench_trivial_query,diesel_queryable_by_name,10,,,28312779.0,ns,154
bench_trivial_query,diesel_queryable_by_name,10,,,23053932.0,ns,161
bench_trivial_query,diesel_queryable_by_name,10,,,30316122.0,ns,168
bench_trivial_query,diesel_queryable_by_name,10,,,25423501.0,ns,175
bench_trivial_query,diesel_queryable_by_name,10,,,33242864.0,ns,182
bench_trivial_query,diesel_queryable_by_name,10,,,32780485.0,ns,189
bench_trivial_query,diesel_queryable_by_name,10,,,29228229.0,ns,196
bench_trivial_query,diesel_queryable_by_name,10,,,32232825.0,ns,203
bench_trivial_query,diesel_queryable_by_name,10,,,30281146.0,ns,210
bench_trivial_query,diesel_queryable_by_name,10,,,32587989.0,ns,217
bench_trivial_query,diesel_queryable_by_name,10,,,34091784.0,ns,224
bench_trivial_query,diesel_queryable_by_name,10,,,33593524.0,ns,231
bench_trivial_query,diesel_queryable_by_name,10,,,34283924.0,ns,238
bench_trivial_query,diesel_queryable_by_name,10,,,35686106.0,ns,245
bench_trivial_query,diesel_queryable_by_name,10,,,38982547.0,ns,252
bench_trivial_query,diesel_queryable_by_name,10,,,49086454.0,ns,259
bench_trivial_query,diesel_queryable_by_name,10,,,43205356.0,ns,266
bench_trivial_query,diesel_queryable_by_name,10,,,48344539.0,ns,273
bench_trivial_query,diesel_queryable_by_name,10,,,47926097.0,ns,280
bench_trivial_query,diesel_queryable_by_name,10,,,41779018.0,ns,287
bench_trivial_query,diesel_queryable_by_name,10,,,41373333.0,ns,294
bench_trivial_query,diesel_queryable_by_name,10,,,43849692.0,ns,301
bench_trivial_query,diesel_queryable_by_name,10,,,59149864.0,ns,308
bench_trivial_query,diesel_queryable_by_name,10,,,46125554.0,ns,315
bench_trivial_query,diesel_queryable_by_name,10,,,55898206.0,ns,322
bench_trivial_query,diesel_queryable_by_name,10,,,52035714.0,ns,329
bench_trivial_query,diesel_queryable_by_name,10,,,49658840.0,ns,336
bench_trivial_query,diesel_queryable_by_name,10,,,54798078.0,ns,343
bench_trivial_query,diesel_queryable_by_name,10,,,50816136.0,ns,350
bench_trivial_query,diesel_queryable_by_name,10,,,65350192.0,ns,357
bench_trivial_query,diesel_queryable_by_name,10,,,63003967.0,ns,364
bench_trivial_query,diesel_queryable_by_name,10,,,55435649.0,ns,371
bench_trivial_query,diesel_queryable_by_name,10,,,58191426.0,ns,378
bench_trivial_query,diesel_queryable_by_name,10,,,64505330.0,ns,385
bench_trivial_query,diesel_queryable_by_name,10,,,55570381.0,ns,392
bench_trivial_query,diesel_queryable_by_name,10,,,74216218.0,ns,399
bench_trivial_query,diesel_queryable_by_name,10,,,67579951.0,ns,406
bench_trivial_query,diesel_queryable_by_name,10,,,79674654.0,ns,413
bench_trivial_query,diesel_queryable_by_name,10,,,62867355.0,ns,420
bench_trivial_query,diesel_queryable_by_name,10,,,74542548.0,ns,427
bench_trivial_query,diesel_queryable_by_name,10,,,64991767.0,ns,434
bench_trivial_query,diesel_queryable_by_name,10,,,64480308.0,ns,441
bench_trivial_query,diesel_queryable_by_name,10,,,64783011.0,ns,448
bench_trivial_query,diesel_queryable_by_name,10,,,86039734.0,ns,455
bench_trivial_query,diesel_queryable_by_name,10,,,69475859.0,ns,462
bench_trivial_query,diesel_queryable_by_name,10,,,84599615.0,ns,469
bench_trivial_query,diesel_queryable_by_name,10,,,81574633.0,ns,476
bench_trivial_query,diesel_queryable_by_name,10,,,69272032.0,ns,483
bench_trivial_query,diesel_queryable_by_name,10,,,88037185.0,ns,490
bench_trivial_query,diesel_queryable_by_name,10,,,73741749.0,ns,497
bench_trivial_query,diesel_queryable_by_name,10,,,76158473.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,73767660.0,ns,511
bench_trivial_query,diesel_queryable_by_name,10,,,75665583.0,ns,518
bench_trivial_query,diesel_queryable_by_name,10,,,77540919.0,ns,525
bench_trivial_query,diesel_queryable_by_name,10,,,91460672.0,ns,532
bench_trivial_query,diesel_queryable_by_name,10,,,81435475.0,ns,539
bench_trivial_query,diesel_queryable_by_name,10,,,94435598.0,ns,546
bench_trivial_query,diesel_queryable_by_name,10,,,81747517.0,ns,553
bench_trivial_query,diesel_queryable_by_name,10,,,81777877.0,ns,560
bench_trivial_query,diesel_queryable_by_name,10,,,82382022.0,ns,567
bench_trivial_query,diesel_queryable_by_name,10,,,94131771.0,ns,574
bench_trivial_query,diesel_queryable_by_name,10,,,87279991.0,ns,581
bench_trivial_query,diesel_queryable_by_name,10,,,98231389.0,ns,588
bench_trivial_query,diesel_queryable_by_name,10,,,87595685.0,ns,595
bench_trivial_query,diesel_queryable_by_name,10,,,95366283.0,ns,602
bench_trivial_query,diesel_queryable_by_name,10,,,89285464.0,ns,609
bench_trivial_query,diesel_queryable_by_name,10,,,100440305.0,ns,616
bench_trivial_query,diesel_queryable_by_name,10,,,92809156.0,ns,623
bench_trivial_query,diesel_queryable_by_name,10,,,99367333.0,ns,630
bench_trivial_query,diesel_queryable_by_name,10,,,107558794.0,ns,637
bench_trivial_query,diesel_queryable_by_name,10,,,95730720.0,ns,644
bench_trivial_query,diesel_queryable_by_name,10,,,114775662.0,ns,651
bench_trivial_query,diesel_queryable_by_name,10,,,102552349.0,ns,658
bench_trivial_query,diesel_queryable_by_name,10,,,97041582.0,ns,665
bench_trivial_query,diesel_queryable_by_name,10,,,99525902.0,ns,672
bench_trivial_query,diesel_queryable_by_name,10,,,116958907.0,ns,679
bench_trivial_query,diesel_queryable_by_name,10,,,128674862.0,ns,686
bench_trivial_query,diesel_queryable_by_name,10,,,103145791.0,ns,693
bench_trivial_query,diesel_queryable_by_name,10,,,123647154.0,ns,700
