group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,1,,,1043914.0,ns,1615
bench_trivial_query,diesel,1,,,1992931.0,ns,3230
bench_trivial_query,diesel,1,,,3002399.0,ns,4845
bench_trivial_query,diesel,1,,,3972274.0,ns,6460
bench_trivial_query,diesel,1,,,4971656.0,ns,8075
bench_trivial_query,diesel,1,,,5943525.0,ns,9690
bench_trivial_query,diesel,1,,,6921295.0,ns,11305
bench_trivial_query,diesel,1,,,7986258.0,ns,12920
bench_trivial_query,diesel,1,,,8927029.0,ns,14535
bench_trivial_query,diesel,1,,,9891865.0,ns,16150
bench_trivial_query,diesel,1,,,10899792.0,ns,17765
bench_trivial_query,diesel,1,,,11930450.0,ns,19380
bench_trivial_query,diesel,1,,,12884716.0,ns,20995
bench_trivial_query,diesel,1,,,13885811.0,ns,22610
bench_trivial_query,diesel,1,,,14988443.0,ns,24225
bench_trivial_query,diesel,1,,,15804082.0,ns,25840
bench_trivial_query,diesel,1,,,16822247.0,ns,27455
bench_trivial_query,diesel,1,,,17770453.0,ns,29070
bench_trivial_query,diesel,1,,,18809978.0,ns,30685
bench_trivial_query,diesel,1,,,19782949.0,ns,32300
bench_trivial_query,diesel,1,,,20742727.0,ns,33915
bench_trivial_query,diesel,1,,,21802418.0,ns,35530
bench_trivial_query,diesel,1,,,22758488.0,ns,37145
bench_trivial_query,diesel,1,,,23736880.0,ns,38760
bench_trivial_query,diesel,1,,,24820707.0,ns,40375
bench_trivial_query,diesel,1,,,27564706.0,ns,41990
bench_trivial_query,diesel,1,,,26696288.0,ns,43605
bench_trivial_query,diesel,1,,,27737097.0,ns,45220
bench_trivial_query,diesel,1,,,28636762.0,ns,46835
bench_trivial_query,diesel,1,,,29713697.0,ns,48450
bench_trivial_query,diesel,1,,,30755847.0,ns,50065
bench_trivial_query,diesel,1,,,31704242.0,ns,51680
bench_trivial_query,diesel,1,,,32720243.0,ns,53295
bench_trivial_query,diesel,1,,,33694447.0,ns,54910
bench_trivial_query,diesel,1,,,34640158.0,ns,56525
bench_trivial_query,diesel,1,,,35626334.0,ns,58140
bench_trivial_query,diesel,1,,,36582555.0,ns,59755
bench_trivial_query,diesel,1,,,37846637.0,ns,61370
bench_trivial_query,diesel,1,,,38615138.0,ns,62985
bench_trivial_query,diesel,1,,,39591025.0,ns,64600
bench_trivial_query,diesel,1,,,40676916.0,ns,66215
bench_trivial_query,diesel,1,,,41766595.0,ns,67830
bench_trivial_query,diesel,1,,,42528012.0,ns,69445
bench_trivial_query,diesel,1,,,43506364.0,ns,71060
bench_trivial_query,diesel,1,,,44549075.0,ns,72675
bench_trivial_query,diesel,1,,,45669652.0,ns,74290
bench_trivial_query,diesel,1,,,46520555.0,ns,75905
bench_trivial_query,diesel,1,,,47585918.0,ns,77520
bench_trivial_query,diesel,1,,,48523213.0,ns,79135
bench_trivial_query,diesel,1,,,49570493.0,ns,80750
bench_trivial_query,diesel,1,,,51697382.0,ns,82365
bench_trivial_query,diesel,1,,,51641669.0,ns,83980
bench_trivial_query,diesel,1,,,52705980.0,ns,85595
bench_trivial_query,diesel,1,,,53443764.0,ns,87210
bench_trivial_query,diesel,1,,,54597662.0,ns,88825
bench_trivial_query,diesel,1,,,55465557.0,ns,90440
bench_trivial_query,diesel,1,,,56601002.0,ns,92055
bench_trivial_query,diesel,1,,,57533076.0,ns,93670
bench_trivial_query,diesel,1,,,58621223.0,ns,95285
bench_trivial_query,diesel,1,,,59445777.0,ns,96900
bench_trivial_query,diesel,1,,,60228865.0,ns,98515
bench_trivial_query,diesel,1,,,61702269.0,ns,100130
bench_trivial_query,diesel,1,,,62348883.0,ns,101745
bench_trivial_query,diesel,1,,,63294192.0,ns,103360
bench_trivial_query,diesel,1,,,64452468.0,ns,104975
bench_trivial_query,diesel,1,,,65423737.0,ns,106590
bench_trivial_query,diesel,1,,,66605636.0,ns,108205
bench_trivial_query,diesel,1,,,67260356.0,ns,109820
bench_trivial_query,diesel,1,,,68428320.0,ns,111435
bench_trivial_query,diesel,1,,,69386444.0,ns,113050
bench_trivial_query,diesel,1,,,70419186.0,ns,114665
bench_trivial_query,diesel,1,,,71328580.0,ns,116280
bench_trivial_query,diesel,1,,,72219277.0,ns,117895
bench_trivial_query,diesel,1,,,73428489.0,ns,119510
bench_trivial_query,diesel,1,,,74059032.0,ns,121125
bench_trivial_query,diesel,1,,,75181682.0,ns,122740
bench_trivial_query,diesel,1,,,76322516.0,ns,124355
bench_trivial_query,diesel,1,,,77178119.0,ns,125970
bench_trivial_query,diesel,1,,,78239445.0,ns,127585
bench_trivial_query,diesel,1,,,79239618.0,ns,129200
bench_trivial_query,diesel,1,,,80215413.0,ns,130815
bench_trivial_query,diesel,1,,,81289082.0,ns,132430
bench_trivial_query,diesel,1,,,82446628.0,ns,134045
bench_trivial_query,diesel,1,,,83252648.0,ns,135660
bench_trivial_query,diesel,1,,,84751688.0,ns,137275
bench_trivial_query,diesel,1,,,85233496.0,ns,138890
bench_trivial_query,diesel,1,,,88656478.0,ns,140505
bench_trivial_query,diesel,1,,,93222138.0,ns,142120
bench_trivial_query,diesel,1,,,87711599.0,ns,143735
bench_trivial_query,diesel,1,,,89100354.0,ns,145350
bench_trivial_query,diesel,1,,,89915332.0,ns,146965
bench_trivial_query,diesel,1,,,91124322.0,ns,148580
bench_trivial_query,diesel,1,,,92054714.0,ns,150195
bench_trivial_query,diesel,1,,,93216898.0,ns,151810
bench_trivial_query,diesel,1,,,94214856.0,ns,153425
bench_trivial_query,diesel,1,,,95432211.0,ns,155040
bench_trivial_query,diesel,1,,,96475636.0,ns,156655
bench_trivial_query,diesel,1,,,97661462.0,ns,158270
bench_trivial_query,diesel,1,,,98288709.0,ns,159885
bench_trivial_query,diesel,1,,,99455231.0,ns,161500
