group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,100,,,2272104.0,ns,1
bench_insert,diesel,100,,,3018600.0,ns,2
bench_insert,diesel,100,,,4417107.0,ns,3
bench_insert,diesel,100,,,6620157.0,ns,4
bench_insert,diesel,100,,,7478921.0,ns,5
bench_insert,diesel,100,,,9600423.0,ns,6
bench_insert,diesel,100,,,10822856.0,ns,7
bench_insert,diesel,100,,,16767343.0,ns,8
bench_insert,diesel,100,,,13999691.0,ns,9
bench_insert,diesel,100,,,17087380.0,ns,10
bench_insert,diesel,100,,,16530606.0,ns,11
bench_insert,diesel,100,,,19796413.0,ns,12
bench_insert,diesel,100,,,20234911.0,ns,13
bench_insert,diesel,100,,,25304106.0,ns,14
bench_insert,diesel,100,,,22011540.0,ns,15
bench_insert,diesel,100,,,24158378.0,ns,16
bench_insert,diesel,100,,,26195209.0,ns,17
bench_insert,diesel,100,,,27847469.0,ns,18
bench_insert,diesel,100,,,33589584.0,ns,19
bench_insert,diesel,100,,,35472803.0,ns,20
bench_insert,diesel,100,,,36945600.0,ns,21
bench_insert,diesel,100,,,33384897.0,ns,22
bench_insert,diesel,100,,,33178378.0,ns,23
bench_insert,diesel,100,,,35890663.0,ns,24
bench_insert,diesel,100,,,37380149.0,ns,25
bench_insert,diesel,100,,,37420750.0,ns,26
bench_insert,diesel,100,,,41885575.0,ns,27
bench_insert,diesel,100,,,39478952.0,ns,28
bench_insert,diesel,100,,,46758432.0,ns,29
bench_insert,diesel,100,,,43657647.0,ns,30
bench_insert,diesel,100,,,44940011.0,ns,31
bench_insert,diesel,100,,,44801045.0,ns,32
bench_insert,diesel,100,,,47389681.0,ns,33
bench_insert,diesel,100,,,49365181.0,ns,34
bench_insert,diesel,100,,,50233364.0,ns,35
bench_insert,diesel,100,,,50521951.0,ns,36
bench_insert,diesel,100,,,60846236.0,ns,37
bench_insert,diesel,100,,,61411802.0,ns,38
bench_insert,diesel,100,,,56550269.0,ns,39
bench_insert,diesel,100,,,57797762.0,ns,40
bench_insert,diesel,100,,,58082964.0,ns,41
bench_insert,diesel,100,,,59249546.0,ns,42
bench_insert,diesel,100,,,60216550.0,ns,43
bench_insert,diesel,100,,,60555219.0,ns,44
bench_insert,diesel,100,,,62523842.0,ns,45
bench_insert,diesel,100,,,64585416.0,ns,46
bench_insert,diesel,100,,,69081577.0,ns,47
bench_insert,diesel,100,,,74057729.0,ns,48
bench_insert,diesel,100,,,80199028.0,ns,49
bench_insert,diesel,100,,,74909206.0,ns,50
bench_insert,diesel,100,,,72032677.0,ns,51
bench_insert,diesel,100,,,80327213.0,ns,52
bench_insert,diesel,100,,,75271961.0,ns,53
bench_insert,diesel,100,,,75304363.0,ns,54
bench_insert,diesel,100,,,79006492.0,ns,55
bench_insert,diesel,100,,,77593262.0,ns,56
bench_insert,diesel,100,,,82615304.0,ns,57
bench_insert,diesel,100,,,81845426.0,ns,58
bench_insert,diesel,100,,,95923167.0,ns,59
bench_insert,diesel,100,,,86442468.0,ns,60
bench_insert,diesel,100,,,87401441.0,ns,61
bench_insert,diesel,100,,,91455730.0,ns,62
bench_insert,diesel,100,,,90852794.0,ns,63
bench_insert,diesel,100,,,92737902.0,ns,64
bench_insert,diesel,100,,,91067719.0,ns,65
bench_insert,diesel,100,,,95778639.0,ns,66
bench_insert,diesel,100,,,96813053.0,ns,67
bench_insert,diesel,100,,,123788478.0,ns,68
bench_insert,diesel,100,,,104577818.0,ns,69
bench_insert,diesel,100,,,101493915.0,ns,70
bench_insert,diesel,100,,,98733461.0,ns,71
bench_insert,diesel,100,,,101560198.0,ns,72
bench_insert,diesel,100,,,103239955.0,ns,73
bench_insert,diesel,100,,,109180204.0,ns,74
bench_insert,diesel,100,,,119245030.0,ns,75
bench_insert,diesel,100,,,108238436.0,ns,76
bench_insert,diesel,100,,,108485246.0,ns,77
bench_insert,diesel,100,,,110330621.0,ns,78
bench_insert,diesel,100,,,110960639.0,ns,79
bench_insert,diesel,100,,,117808633.0,ns,80
bench_insert,diesel,100,,,118698993.0,ns,81
bench_insert,diesel,100,,,114529192.0,ns,82
bench_insert,diesel,100,,,128189363.0,ns,83
bench_insert,diesel,100,,,120372818.0,ns,84
bench_insert,diesel,100,,,123111306.0,ns,85
bench_insert,diesel,100,,,128024945.0,ns,86
bench_insert,diesel,100,,,122377290.0,ns,87
bench_insert,diesel,100,,,126832366.0,ns,88
bench_insert,diesel,100,,,123875059.0,ns,89
bench_insert,diesel,100,,,130319994.0,ns,90
bench_insert,diesel,100,,,125393443.0,ns,91
bench_insert,diesel,100,,,129733946.0,ns,92
bench_insert,diesel,100,,,132974063.0,ns,93
bench_insert,diesel,100,,,131999042.0,ns,94
bench_insert,diesel,100,,,133115491.0,ns,95
bench_insert,diesel,100,,,141449739.0,ns,96
bench_insert,diesel,100,,,142857029.0,ns,97
bench_insert,diesel,100,,,137550852.0,ns,98
bench_insert,diesel,100,,,139890625.0,ns,99
bench_insert,diesel,100,,,142045267.0,ns,100
