group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57831872.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49919244.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50550599.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55594057.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50517438.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51161478.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50367746.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50799658.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53304254.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50906780.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57619864.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51234216.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51424973.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50587329.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50656689.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50711124.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53629196.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51284579.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50119329.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57820421.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50416690.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51028538.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51254793.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51275662.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57755929.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51183119.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57672145.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54695778.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51015020.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53125810.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57834510.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57727008.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51114488.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57778695.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55329521.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51711021.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52108848.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,56491286.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54682508.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55181624.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50661497.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51462363.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57701270.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51174872.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51136300.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50973452.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50649677.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57936460.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51873926.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51968754.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50409113.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55963924.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55731568.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51478621.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51382082.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,56721598.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51702292.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50867056.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51223642.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57480342.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,126154338.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50714737.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57845601.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51203455.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51377336.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50808041.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57855380.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51193246.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51142890.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51231000.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50838631.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51242951.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,55998911.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52486820.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51065785.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50922326.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51940162.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57830671.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57648060.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51755303.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50859339.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57802129.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,56112884.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49804125.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51108489.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51293515.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51307040.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51187884.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52179749.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57721218.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51105433.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50495434.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50170494.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51186073.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,57926604.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50496817.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50480135.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53126069.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51622433.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50796179.0,ns,16
