group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,100,,,1055170.0,ns,41
bench_medium_complex_query,diesel_boxed,100,,,2026612.0,ns,82
bench_medium_complex_query,diesel_boxed,100,,,3018023.0,ns,123
bench_medium_complex_query,diesel_boxed,100,,,4020135.0,ns,164
bench_medium_complex_query,diesel_boxed,100,,,4990195.0,ns,205
bench_medium_complex_query,diesel_boxed,100,,,6014648.0,ns,246
bench_medium_complex_query,diesel_boxed,100,,,7010787.0,ns,287
bench_medium_complex_query,diesel_boxed,100,,,8028177.0,ns,328
bench_medium_complex_query,diesel_boxed,100,,,8966719.0,ns,369
bench_medium_complex_query,diesel_boxed,100,,,9987173.0,ns,410
bench_medium_complex_query,diesel_boxed,100,,,10978835.0,ns,451
bench_medium_complex_query,diesel_boxed,100,,,11915403.0,ns,492
bench_medium_complex_query,diesel_boxed,100,,,12920299.0,ns,533
bench_medium_complex_query,diesel_boxed,100,,,13957565.0,ns,574
bench_medium_complex_query,diesel_boxed,100,,,14984973.0,ns,615
bench_medium_complex_query,diesel_boxed,100,,,15961516.0,ns,656
bench_medium_complex_query,diesel_boxed,100,,,16988974.0,ns,697
bench_medium_complex_query,diesel_boxed,100,,,17920373.0,ns,738
bench_medium_complex_query,diesel_boxed,100,,,18946608.0,ns,779
bench_medium_complex_query,diesel_boxed,100,,,19979937.0,ns,820
bench_medium_complex_query,diesel_boxed,100,,,20984362.0,ns,861
bench_medium_complex_query,diesel_boxed,100,,,21992063.0,ns,902
bench_medium_complex_query,diesel_boxed,100,,,23012689.0,ns,943
bench_medium_complex_query,diesel_boxed,100,,,24078168.0,ns,984
bench_medium_complex_query,diesel_boxed,100,,,24930689.0,ns,1025
bench_medium_complex_query,diesel_boxed,100,,,25917281.0,ns,1066
bench_medium_complex_query,diesel_boxed,100,,,26804537.0,ns,1107
bench_medium_complex_query,diesel_boxed,100,,,27971195.0,ns,1148
bench_medium_complex_query,diesel_boxed,100,,,28817375.0,ns,1189
bench_medium_complex_query,diesel_boxed,100,,,30318336.0,ns,1230
bench_medium_complex_query,diesel_boxed,100,,,31022130.0,ns,1271
bench_medium_complex_query,diesel_boxed,100,,,31758926.0,ns,1312
bench_medium_complex_query,diesel_boxed,100,,,32852186.0,ns,1353
bench_medium_complex_query,diesel_boxed,100,,,34732507.0,ns,1394
bench_medium_complex_query,diesel_boxed,100,,,36014821.0,ns,1435
bench_medium_complex_query,diesel_boxed,100,,,35702407.0,ns,1476
bench_medium_complex_query,diesel_boxed,100,,,36734915.0,ns,1517
bench_medium_complex_query,diesel_boxed,100,,,37742034.0,ns,1558
bench_medium_complex_query,diesel_boxed,100,,,38908903.0,ns,1599
bench_medium_complex_query,diesel_boxed,100,,,39645197.0,ns,1640
bench_medium_complex_query,diesel_boxed,100,,,40885272.0,ns,1681
bench_medium_complex_query,diesel_boxed,100,,,41962343.0,ns,1722
bench_medium_complex_query,diesel_boxed,100,,,43226853.0,ns,1763
bench_medium_complex_query,diesel_boxed,100,,,44102839.0,ns,1804
bench_medium_complex_query,diesel_boxed,100,,,44684143.0,ns,1845
bench_medium_complex_query,diesel_boxed,100,,,45798052.0,ns,1886
bench_medium_complex_query,diesel_boxed,100,,,47054188.0,ns,1927
bench_medium_complex_query,diesel_boxed,100,,,47723437.0,ns,1968
bench_medium_complex_query,diesel_boxed,100,,,49256859.0,ns,2009
bench_medium_complex_query,diesel_boxed,100,,,49869663.0,ns,2050
bench_medium_complex_query,diesel_boxed,100,,,51032775.0,ns,2091
bench_medium_complex_query,diesel_boxed,100,,,51772075.0,ns,2132
bench_medium_complex_query,diesel_boxed,100,,,52814971.0,ns,2173
bench_medium_complex_query,diesel_boxed,100,,,53970849.0,ns,2214
bench_medium_complex_query,diesel_boxed,100,,,54701333.0,ns,2255
bench_medium_complex_query,diesel_boxed,100,,,55568212.0,ns,2296
bench_medium_complex_query,diesel_boxed,100,,,56868599.0,ns,2337
bench_medium_complex_query,diesel_boxed,100,,,57495739.0,ns,2378
bench_medium_complex_query,diesel_boxed,100,,,58707552.0,ns,2419
bench_medium_complex_query,diesel_boxed,100,,,59591011.0,ns,2460
bench_medium_complex_query,diesel_boxed,100,,,60703177.0,ns,2501
bench_medium_complex_query,diesel_boxed,100,,,61881236.0,ns,2542
bench_medium_complex_query,diesel_boxed,100,,,62643929.0,ns,2583
bench_medium_complex_query,diesel_boxed,100,,,63722954.0,ns,2624
bench_medium_complex_query,diesel_boxed,100,,,64633123.0,ns,2665
bench_medium_complex_query,diesel_boxed,100,,,65895630.0,ns,2706
bench_medium_complex_query,diesel_boxed,100,,,66745547.0,ns,2747
bench_medium_complex_query,diesel_boxed,100,,,67835001.0,ns,2788
bench_medium_complex_query,diesel_boxed,100,,,68989776.0,ns,2829
bench_medium_complex_query,diesel_boxed,100,,,70015751.0,ns,2870
bench_medium_complex_query,diesel_boxed,100,,,70563724.0,ns,2911
bench_medium_complex_query,diesel_boxed,100,,,75134015.0,ns,2952
bench_medium_complex_query,diesel_boxed,100,,,72717745.0,ns,2993
bench_medium_complex_query,diesel_boxed,100,,,73708975.0,ns,3034
bench_medium_complex_query,diesel_boxed,100,,,74133087.0,ns,3075
bench_medium_complex_query,diesel_boxed,100,,,75553167.0,ns,3116
bench_medium_complex_query,diesel_boxed,100,,,76869434.0,ns,3157
bench_medium_complex_query,diesel_boxed,100,,,77705416.0,ns,3198
bench_medium_complex_query,diesel_boxed,100,,,78695012.0,ns,3239
bench_medium_complex_query,diesel_boxed,100,,,79721219.0,ns,3280
bench_medium_complex_query,diesel_boxed,100,,,81640521.0,ns,3321
bench_medium_complex_query,diesel_boxed,100,,,81847988.0,ns,3362
bench_medium_complex_query,diesel_boxed,100,,,82782302.0,ns,3403
bench_medium_complex_query,diesel_boxed,100,,,83615699.0,ns,3444
bench_medium_complex_query,diesel_boxed,100,,,84928228.0,ns,3485
bench_medium_complex_query,diesel_boxed,100,,,86180035.0,ns,3526
bench_medium_complex_query,diesel_boxed,100,,,86365191.0,ns,3567
bench_medium_complex_query,diesel_boxed,100,,,87698941.0,ns,3608
bench_medium_complex_query,diesel_boxed,100,,,88562623.0,ns,3649
bench_medium_complex_query,diesel_boxed,100,,,89253403.0,ns,3690
bench_medium_complex_query,diesel_boxed,100,,,90517002.0,ns,3731
bench_medium_complex_query,diesel_boxed,100,,,91863145.0,ns,3772
bench_medium_complex_query,diesel_boxed,100,,,92819379.0,ns,3813
bench_medium_complex_query,diesel_boxed,100,,,94090081.0,ns,3854
bench_medium_complex_query,diesel_boxed,100,,,94787023.0,ns,3895
bench_medium_complex_query,diesel_boxed,100,,,95261619.0,ns,3936
bench_medium_complex_query,diesel_boxed,100,,,96737794.0,ns,3977
bench_medium_complex_query,diesel_boxed,100,,,97344216.0,ns,4018
bench_medium_complex_query,diesel_boxed,100,,,98729231.0,ns,4059
bench_medium_complex_query,diesel_boxed,100,,,99572245.0,ns,4100
