group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,100,,,1198950.0,ns,8
bench_trivial_query,sqlx_query_from_row,100,,,2183795.0,ns,16
bench_trivial_query,sqlx_query_from_row,100,,,3139054.0,ns,24
bench_trivial_query,sqlx_query_from_row,100,,,4275690.0,ns,32
bench_trivial_query,sqlx_query_from_row,100,,,5301960.0,ns,40
bench_trivial_query,sqlx_query_from_row,100,,,7375180.0,ns,48
bench_trivial_query,sqlx_query_from_row,100,,,7620758.0,ns,56
bench_trivial_query,sqlx_query_from_row,100,,,8409416.0,ns,64
bench_trivial_query,sqlx_query_from_row,100,,,11007207.0,ns,72
bench_trivial_query,sqlx_query_from_row,100,,,10543215.0,ns,80
bench_trivial_query,sqlx_query_from_row,100,,,13236013.0,ns,88
bench_trivial_query,sqlx_query_from_row,100,,,12490955.0,ns,96
bench_trivial_query,sqlx_query_from_row,100,,,15960070.0,ns,104
bench_trivial_query,sqlx_query_from_row,100,,,14550470.0,ns,112
bench_trivial_query,sqlx_query_from_row,100,,,17325279.0,ns,120
bench_trivial_query,sqlx_query_from_row,100,,,16420062.0,ns,128
bench_trivial_query,sqlx_query_from_row,100,,,17689243.0,ns,136
bench_trivial_query,sqlx_query_from_row,100,,,18250831.0,ns,144
bench_trivial_query,sqlx_query_from_row,100,,,23374825.0,ns,152
bench_trivial_query,sqlx_query_from_row,100,,,20528391.0,ns,160
bench_trivial_query,sqlx_query_from_row,100,,,23779633.0,ns,168
bench_trivial_query,sqlx_query_from_row,100,,,23480409.0,ns,176
bench_trivial_query,sqlx_query_from_row,100,,,27951991.0,ns,184
bench_trivial_query,sqlx_query_from_row,100,,,25000995.0,ns,192
bench_trivial_query,sqlx_query_from_row,100,,,25823739.0,ns,200
bench_trivial_query,sqlx_query_from_row,100,,,26913839.0,ns,208
bench_trivial_query,sqlx_query_from_row,100,,,33112119.0,ns,216
bench_trivial_query,sqlx_query_from_row,100,,,29087374.0,ns,224
bench_trivial_query,sqlx_query_from_row,100,,,30048823.0,ns,232
bench_trivial_query,sqlx_query_from_row,100,,,37026068.0,ns,240
bench_trivial_query,sqlx_query_from_row,100,,,32648510.0,ns,248
bench_trivial_query,sqlx_query_from_row,100,,,39376421.0,ns,256
bench_trivial_query,sqlx_query_from_row,100,,,36620394.0,ns,264
bench_trivial_query,sqlx_query_from_row,100,,,37084949.0,ns,272
bench_trivial_query,sqlx_query_from_row,100,,,36323036.0,ns,280
bench_trivial_query,sqlx_query_from_row,100,,,44247312.0,ns,288
bench_trivial_query,sqlx_query_from_row,100,,,37517731.0,ns,296
bench_trivial_query,sqlx_query_from_row,100,,,47112286.0,ns,304
bench_trivial_query,sqlx_query_from_row,100,,,40683162.0,ns,312
bench_trivial_query,sqlx_query_from_row,100,,,45621307.0,ns,320
bench_trivial_query,sqlx_query_from_row,100,,,49942842.0,ns,328
bench_trivial_query,sqlx_query_from_row,100,,,42633654.0,ns,336
bench_trivial_query,sqlx_query_from_row,100,,,51708531.0,ns,344
bench_trivial_query,sqlx_query_from_row,100,,,54103979.0,ns,352
bench_trivial_query,sqlx_query_from_row,100,,,47097011.0,ns,360
bench_trivial_query,sqlx_query_from_row,100,,,47384894.0,ns,368
bench_trivial_query,sqlx_query_from_row,100,,,55181675.0,ns,376
bench_trivial_query,sqlx_query_from_row,100,,,55013172.0,ns,384
bench_trivial_query,sqlx_query_from_row,100,,,59856463.0,ns,392
bench_trivial_query,sqlx_query_from_row,100,,,52511550.0,ns,400
bench_trivial_query,sqlx_query_from_row,100,,,61561644.0,ns,408
bench_trivial_query,sqlx_query_from_row,100,,,54268193.0,ns,416
bench_trivial_query,sqlx_query_from_row,100,,,62702694.0,ns,424
bench_trivial_query,sqlx_query_from_row,100,,,60229665.0,ns,432
bench_trivial_query,sqlx_query_from_row,100,,,63270968.0,ns,440
bench_trivial_query,sqlx_query_from_row,100,,,67768179.0,ns,448
bench_trivial_query,sqlx_query_from_row,100,,,60249220.0,ns,456
bench_trivial_query,sqlx_query_from_row,100,,,60182816.0,ns,464
bench_trivial_query,sqlx_query_from_row,100,,,71299297.0,ns,472
bench_trivial_query,sqlx_query_from_row,100,,,63566797.0,ns,480
bench_trivial_query,sqlx_query_from_row,100,,,63985711.0,ns,488
bench_trivial_query,sqlx_query_from_row,100,,,64442488.0,ns,496
bench_trivial_query,sqlx_query_from_row,100,,,66163925.0,ns,504
bench_trivial_query,sqlx_query_from_row,100,,,68939336.0,ns,512
bench_trivial_query,sqlx_query_from_row,100,,,67421174.0,ns,520
bench_trivial_query,sqlx_query_from_row,100,,,81248692.0,ns,528
bench_trivial_query,sqlx_query_from_row,100,,,70955080.0,ns,536
bench_trivial_query,sqlx_query_from_row,100,,,71195966.0,ns,544
bench_trivial_query,sqlx_query_from_row,100,,,72475764.0,ns,552
bench_trivial_query,sqlx_query_from_row,100,,,74044704.0,ns,560
bench_trivial_query,sqlx_query_from_row,100,,,73855493.0,ns,568
bench_trivial_query,sqlx_query_from_row,100,,,76500698.0,ns,576
bench_trivial_query,sqlx_query_from_row,100,,,77332639.0,ns,584
bench_trivial_query,sqlx_query_from_row,100,,,77381271.0,ns,592
bench_trivial_query,sqlx_query_from_row,100,,,90123394.0,ns,600
bench_trivial_query,sqlx_query_from_row,100,,,93658537.0,ns,608
bench_trivial_query,sqlx_query_from_row,100,,,88589130.0,ns,616
bench_trivial_query,sqlx_query_from_row,100,,,93055302.0,ns,624
bench_trivial_query,sqlx_query_from_row,100,,,85433083.0,ns,632
bench_trivial_query,sqlx_query_from_row,100,,,93918238.0,ns,640
bench_trivial_query,sqlx_query_from_row,100,,,85353578.0,ns,648
bench_trivial_query,sqlx_query_from_row,100,,,92735459.0,ns,656
bench_trivial_query,sqlx_query_from_row,100,,,100665556.0,ns,664
bench_trivial_query,sqlx_query_from_row,100,,,91922893.0,ns,672
bench_trivial_query,sqlx_query_from_row,100,,,93162511.0,ns,680
bench_trivial_query,sqlx_query_from_row,100,,,90768598.0,ns,688
bench_trivial_query,sqlx_query_from_row,100,,,100468192.0,ns,696
bench_trivial_query,sqlx_query_from_row,100,,,92954115.0,ns,704
bench_trivial_query,sqlx_query_from_row,100,,,104394825.0,ns,712
bench_trivial_query,sqlx_query_from_row,100,,,93892325.0,ns,720
bench_trivial_query,sqlx_query_from_row,100,,,95871753.0,ns,728
bench_trivial_query,sqlx_query_from_row,100,,,104888913.0,ns,736
bench_trivial_query,sqlx_query_from_row,100,,,99399337.0,ns,744
bench_trivial_query,sqlx_query_from_row,100,,,98266498.0,ns,752
bench_trivial_query,sqlx_query_from_row,100,,,115972346.0,ns,760
bench_trivial_query,sqlx_query_from_row,100,,,100727707.0,ns,768
bench_trivial_query,sqlx_query_from_row,100,,,112659341.0,ns,776
bench_trivial_query,sqlx_query_from_row,100,,,104506106.0,ns,784
bench_trivial_query,sqlx_query_from_row,100,,,112439775.0,ns,792
bench_trivial_query,sqlx_query_from_row,100,,,123194900.0,ns,800
