group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_name,100,,,1046652.0,ns,9
bench_trivial_query,postgres_by_name,100,,,2354813.0,ns,18
bench_trivial_query,postgres_by_name,100,,,2936427.0,ns,27
bench_trivial_query,postgres_by_name,100,,,4007045.0,ns,36
bench_trivial_query,postgres_by_name,100,,,5755937.0,ns,45
bench_trivial_query,postgres_by_name,100,,,5998590.0,ns,54
bench_trivial_query,postgres_by_name,100,,,7639712.0,ns,63
bench_trivial_query,postgres_by_name,100,,,7882274.0,ns,72
bench_trivial_query,postgres_by_name,100,,,10296157.0,ns,81
bench_trivial_query,postgres_by_name,100,,,9819448.0,ns,90
bench_trivial_query,postgres_by_name,100,,,10882221.0,ns,99
bench_trivial_query,postgres_by_name,100,,,12146859.0,ns,108
bench_trivial_query,postgres_by_name,100,,,14725120.0,ns,117
bench_trivial_query,postgres_by_name,100,,,14019219.0,ns,126
bench_trivial_query,postgres_by_name,100,,,17112553.0,ns,135
bench_trivial_query,postgres_by_name,100,,,15698124.0,ns,144
bench_trivial_query,postgres_by_name,100,,,17935807.0,ns,153
bench_trivial_query,postgres_by_name,100,,,17701512.0,ns,162
bench_trivial_query,postgres_by_name,100,,,18605822.0,ns,171
bench_trivial_query,postgres_by_name,100,,,20057687.0,ns,180
bench_trivial_query,postgres_by_name,100,,,20815530.0,ns,189
bench_trivial_query,postgres_by_name,100,,,25429177.0,ns,198
bench_trivial_query,postgres_by_name,100,,,23490921.0,ns,207
bench_trivial_query,postgres_by_name,100,,,24686120.0,ns,216
bench_trivial_query,postgres_by_name,100,,,28019689.0,ns,225
bench_trivial_query,postgres_by_name,100,,,24976092.0,ns,234
bench_trivial_query,postgres_by_name,100,,,30238449.0,ns,243
bench_trivial_query,postgres_by_name,100,,,28010444.0,ns,252
bench_trivial_query,postgres_by_name,100,,,28508591.0,ns,261
bench_trivial_query,postgres_by_name,100,,,30200758.0,ns,270
bench_trivial_query,postgres_by_name,100,,,30641962.0,ns,279
bench_trivial_query,postgres_by_name,100,,,32263095.0,ns,288
bench_trivial_query,postgres_by_name,100,,,32837146.0,ns,297
bench_trivial_query,postgres_by_name,100,,,39175940.0,ns,306
bench_trivial_query,postgres_by_name,100,,,35144991.0,ns,315
bench_trivial_query,postgres_by_name,100,,,36864980.0,ns,324
bench_trivial_query,postgres_by_name,100,,,38236974.0,ns,333
bench_trivial_query,postgres_by_name,100,,,43140737.0,ns,342
bench_trivial_query,postgres_by_name,100,,,38098780.0,ns,351
bench_trivial_query,postgres_by_name,100,,,44125756.0,ns,360
bench_trivial_query,postgres_by_name,100,,,41388418.0,ns,369
bench_trivial_query,postgres_by_name,100,,,42043368.0,ns,378
bench_trivial_query,postgres_by_name,100,,,46899331.0,ns,387
bench_trivial_query,postgres_by_name,100,,,43784548.0,ns,396
bench_trivial_query,postgres_by_name,100,,,51418709.0,ns,405
bench_trivial_query,postgres_by_name,100,,,46306031.0,ns,414
bench_trivial_query,postgres_by_name,100,,,51393291.0,ns,423
bench_trivial_query,postgres_by_name,100,,,47869918.0,ns,432
bench_trivial_query,postgres_by_name,100,,,56366909.0,ns,441
bench_trivial_query,postgres_by_name,100,,,50262603.0,ns,450
bench_trivial_query,postgres_by_name,100,,,51216184.0,ns,459
bench_trivial_query,postgres_by_name,100,,,52320487.0,ns,468
bench_trivial_query,postgres_by_name,100,,,60654238.0,ns,477
bench_trivial_query,postgres_by_name,100,,,53341025.0,ns,486
bench_trivial_query,postgres_by_name,100,,,56419618.0,ns,495
bench_trivial_query,postgres_by_name,100,,,59109149.0,ns,504
bench_trivial_query,postgres_by_name,100,,,57555153.0,ns,513
bench_trivial_query,postgres_by_name,100,,,60908713.0,ns,522
bench_trivial_query,postgres_by_name,100,,,60451780.0,ns,531
bench_trivial_query,postgres_by_name,100,,,60487006.0,ns,540
bench_trivial_query,postgres_by_name,100,,,60520101.0,ns,549
bench_trivial_query,postgres_by_name,100,,,62891933.0,ns,558
bench_trivial_query,postgres_by_name,100,,,63900310.0,ns,567
bench_trivial_query,postgres_by_name,100,,,66301416.0,ns,576
bench_trivial_query,postgres_by_name,100,,,66178002.0,ns,585
bench_trivial_query,postgres_by_name,100,,,66891320.0,ns,594
bench_trivial_query,postgres_by_name,100,,,70507689.0,ns,603
bench_trivial_query,postgres_by_name,100,,,77359781.0,ns,612
bench_trivial_query,postgres_by_name,100,,,68959040.0,ns,621
bench_trivial_query,postgres_by_name,100,,,72994687.0,ns,630
bench_trivial_query,postgres_by_name,100,,,72094910.0,ns,639
bench_trivial_query,postgres_by_name,100,,,72637969.0,ns,648
bench_trivial_query,postgres_by_name,100,,,74900036.0,ns,657
bench_trivial_query,postgres_by_name,100,,,74406666.0,ns,666
bench_trivial_query,postgres_by_name,100,,,77396950.0,ns,675
bench_trivial_query,postgres_by_name,100,,,82239699.0,ns,684
bench_trivial_query,postgres_by_name,100,,,78275259.0,ns,693
bench_trivial_query,postgres_by_name,100,,,77725174.0,ns,702
bench_trivial_query,postgres_by_name,100,,,79684339.0,ns,711
bench_trivial_query,postgres_by_name,100,,,92194204.0,ns,720
bench_trivial_query,postgres_by_name,100,,,82507091.0,ns,729
bench_trivial_query,postgres_by_name,100,,,83632676.0,ns,738
bench_trivial_query,postgres_by_name,100,,,95029046.0,ns,747
bench_trivial_query,postgres_by_name,100,,,85437479.0,ns,756
bench_trivial_query,postgres_by_name,100,,,88323611.0,ns,765
bench_trivial_query,postgres_by_name,100,,,86897192.0,ns,774
bench_trivial_query,postgres_by_name,100,,,88917332.0,ns,783
bench_trivial_query,postgres_by_name,100,,,90149414.0,ns,792
bench_trivial_query,postgres_by_name,100,,,101644916.0,ns,801
bench_trivial_query,postgres_by_name,100,,,97757712.0,ns,810
bench_trivial_query,postgres_by_name,100,,,96052488.0,ns,819
bench_trivial_query,postgres_by_name,100,,,105464551.0,ns,828
bench_trivial_query,postgres_by_name,100,,,95743432.0,ns,837
bench_trivial_query,postgres_by_name,100,,,96737889.0,ns,846
bench_trivial_query,postgres_by_name,100,,,96395408.0,ns,855
bench_trivial_query,postgres_by_name,100,,,104169714.0,ns,864
bench_trivial_query,postgres_by_name,100,,,98612500.0,ns,873
bench_trivial_query,postgres_by_name,100,,,106410215.0,ns,882
bench_trivial_query,postgres_by_name,100,,,100905798.0,ns,891
bench_trivial_query,postgres_by_name,100,,,102594749.0,ns,900
