group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,10000,,,50558462.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64242934.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,51081719.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50670220.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50856716.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,59528663.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50447444.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50309066.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50583908.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50715514.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50818736.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65431517.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,53583792.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50627218.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64736602.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,51312367.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50612331.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64626206.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50563410.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64899405.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50764675.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50879279.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64599607.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64107489.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64572427.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50417970.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64844754.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,51450495.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,54769722.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50664530.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50395226.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50413831.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50444858.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50743956.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50765907.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64735830.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50359389.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50482609.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50344581.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50739288.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50413581.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50206374.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50248683.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50375388.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,52640271.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50316810.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64885119.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50085779.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,62186618.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,62829037.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50424020.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50624925.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50677131.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65046499.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50598735.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50509470.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50159166.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50691537.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50296372.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50314075.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65199694.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50702179.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50261259.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50516312.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,60615399.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64323080.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50466149.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65279854.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50421516.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50698079.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50687021.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,57989285.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50658109.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64912650.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64538833.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50216022.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,53005121.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,55243707.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50453785.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50766007.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50488871.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,60685189.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50319256.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65214252.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64719059.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50196798.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,55627240.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,58199837.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50264603.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64887883.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50514409.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65455803.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50578918.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,65108986.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50153797.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50539065.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,64646985.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,52509087.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50879169.0,ns,17
bench_medium_complex_query,diesel_boxed,10000,,,50597535.0,ns,17
