group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,25,,,959938.0,ns,12
bench_insert,sea-orm,25,,,1825670.0,ns,24
bench_insert,sea-orm,25,,,2581417.0,ns,36
bench_insert,sea-orm,25,,,3388830.0,ns,48
bench_insert,sea-orm,25,,,4607881.0,ns,60
bench_insert,sea-orm,25,,,5302415.0,ns,72
bench_insert,sea-orm,25,,,6235966.0,ns,84
bench_insert,sea-orm,25,,,6820812.0,ns,96
bench_insert,sea-orm,25,,,7820510.0,ns,108
bench_insert,sea-orm,25,,,9124222.0,ns,120
bench_insert,sea-orm,25,,,9695956.0,ns,132
bench_insert,sea-orm,25,,,10819890.0,ns,144
bench_insert,sea-orm,25,,,10834536.0,ns,156
bench_insert,sea-orm,25,,,11577630.0,ns,168
bench_insert,sea-orm,25,,,12701263.0,ns,180
bench_insert,sea-orm,25,,,14085862.0,ns,192
bench_insert,sea-orm,25,,,14651295.0,ns,204
bench_insert,sea-orm,25,,,16385417.0,ns,216
bench_insert,sea-orm,25,,,15729683.0,ns,228
bench_insert,sea-orm,25,,,19234395.0,ns,240
bench_insert,sea-orm,25,,,20438902.0,ns,252
bench_insert,sea-orm,25,,,22308654.0,ns,264
bench_insert,sea-orm,25,,,24682806.0,ns,276
bench_insert,sea-orm,25,,,25267813.0,ns,288
bench_insert,sea-orm,25,,,26168815.0,ns,300
bench_insert,sea-orm,25,,,23073367.0,ns,312
bench_insert,sea-orm,25,,,24760701.0,ns,324
bench_insert,sea-orm,25,,,26125668.0,ns,336
bench_insert,sea-orm,25,,,27948557.0,ns,348
bench_insert,sea-orm,25,,,28789442.0,ns,360
bench_insert,sea-orm,25,,,25881117.0,ns,372
bench_insert,sea-orm,25,,,29971717.0,ns,384
bench_insert,sea-orm,25,,,28599399.0,ns,396
bench_insert,sea-orm,25,,,32414274.0,ns,408
bench_insert,sea-orm,25,,,33145524.0,ns,420
bench_insert,sea-orm,25,,,35031858.0,ns,432
bench_insert,sea-orm,25,,,36314497.0,ns,444
bench_insert,sea-orm,25,,,35260133.0,ns,456
bench_insert,sea-orm,25,,,37406120.0,ns,468
bench_insert,sea-orm,25,,,37357464.0,ns,480
bench_insert,sea-orm,25,,,37755080.0,ns,492
bench_insert,sea-orm,25,,,40000879.0,ns,504
bench_insert,sea-orm,25,,,42112663.0,ns,516
bench_insert,sea-orm,25,,,41036922.0,ns,528
bench_insert,sea-orm,25,,,41018177.0,ns,540
bench_insert,sea-orm,25,,,42245882.0,ns,552
bench_insert,sea-orm,25,,,44683624.0,ns,564
bench_insert,sea-orm,25,,,45990545.0,ns,576
bench_insert,sea-orm,25,,,45673135.0,ns,588
bench_insert,sea-orm,25,,,46671744.0,ns,600
bench_insert,sea-orm,25,,,49404789.0,ns,612
bench_insert,sea-orm,25,,,50031258.0,ns,624
bench_insert,sea-orm,25,,,48369617.0,ns,636
bench_insert,sea-orm,25,,,53418789.0,ns,648
bench_insert,sea-orm,25,,,53859210.0,ns,660
bench_insert,sea-orm,25,,,51878041.0,ns,672
bench_insert,sea-orm,25,,,57053301.0,ns,684
bench_insert,sea-orm,25,,,58141394.0,ns,696
bench_insert,sea-orm,25,,,61124159.0,ns,708
bench_insert,sea-orm,25,,,57862224.0,ns,720
bench_insert,sea-orm,25,,,61221000.0,ns,732
bench_insert,sea-orm,25,,,60308360.0,ns,744
bench_insert,sea-orm,25,,,58523206.0,ns,756
bench_insert,sea-orm,25,,,61962891.0,ns,768
bench_insert,sea-orm,25,,,62940582.0,ns,780
bench_insert,sea-orm,25,,,66213732.0,ns,792
bench_insert,sea-orm,25,,,64739624.0,ns,804
bench_insert,sea-orm,25,,,65677421.0,ns,816
bench_insert,sea-orm,25,,,64313158.0,ns,828
bench_insert,sea-orm,25,,,67214019.0,ns,840
bench_insert,sea-orm,25,,,72011711.0,ns,852
bench_insert,sea-orm,25,,,72791907.0,ns,864
bench_insert,sea-orm,25,,,72359973.0,ns,876
bench_insert,sea-orm,25,,,72812435.0,ns,888
bench_insert,sea-orm,25,,,73010725.0,ns,900
bench_insert,sea-orm,25,,,74172578.0,ns,912
bench_insert,sea-orm,25,,,75441805.0,ns,924
bench_insert,sea-orm,25,,,77588356.0,ns,936
bench_insert,sea-orm,25,,,77829893.0,ns,948
bench_insert,sea-orm,25,,,81799338.0,ns,960
bench_insert,sea-orm,25,,,77582020.0,ns,972
bench_insert,sea-orm,25,,,80159638.0,ns,984
bench_insert,sea-orm,25,,,79587172.0,ns,996
bench_insert,sea-orm,25,,,86623072.0,ns,1008
bench_insert,sea-orm,25,,,85793302.0,ns,1020
bench_insert,sea-orm,25,,,83980844.0,ns,1032
bench_insert,sea-orm,25,,,84091661.0,ns,1044
bench_insert,sea-orm,25,,,86378826.0,ns,1056
bench_insert,sea-orm,25,,,87460844.0,ns,1068
bench_insert,sea-orm,25,,,88883765.0,ns,1080
bench_insert,sea-orm,25,,,89469364.0,ns,1092
bench_insert,sea-orm,25,,,86010934.0,ns,1104
bench_insert,sea-orm,25,,,96844520.0,ns,1116
bench_insert,sea-orm,25,,,91618889.0,ns,1128
bench_insert,sea-orm,25,,,92051253.0,ns,1140
bench_insert,sea-orm,25,,,94024986.0,ns,1152
bench_insert,sea-orm,25,,,97601411.0,ns,1164
bench_insert,sea-orm,25,,,97423445.0,ns,1176
bench_insert,sea-orm,25,,,101350673.0,ns,1188
bench_insert,sea-orm,25,,,98627182.0,ns,1200
