group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,58466405.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58275479.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54699379.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60532564.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54274686.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59718153.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57650662.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54521115.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57593035.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58999344.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57076983.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54637191.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61473342.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55503184.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56811119.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54232046.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61061495.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57492849.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55585987.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56439677.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57532982.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57099456.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59673951.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58183465.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58227637.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58136868.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57094658.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56653856.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53519649.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59422362.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56884195.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57576415.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57099985.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57465540.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55320311.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56005250.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56274350.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57896630.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55802781.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56367433.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56405804.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57000842.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57422198.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58257432.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57452513.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55859317.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56975184.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57167874.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53737435.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58431467.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57418942.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58111031.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58005984.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57316561.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57105888.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58036374.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56352100.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59130794.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60199880.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57495460.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55481273.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57479639.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57331098.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56029304.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56173521.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56505360.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58175100.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54321353.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60250474.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53756380.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56848915.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57382017.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54736788.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55082129.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56249156.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56036243.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53740153.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56738560.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55690328.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56643472.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54849837.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59545211.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56981699.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53181399.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60267927.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55469609.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60235747.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58839951.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,53938405.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54748679.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59523270.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57410600.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55314462.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60521770.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58251442.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55261266.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56774317.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55191516.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56414626.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59130589.0,ns,4
