group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,1686216.0,ns,3
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,2857323.0,ns,6
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,3905130.0,ns,9
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,5162958.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,6260285.0,ns,15
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,6910369.0,ns,18
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,8577940.0,ns,21
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,9261897.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,10711205.0,ns,27
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,11420217.0,ns,30
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,12680190.0,ns,33
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,14231295.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,14841082.0,ns,39
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,17442781.0,ns,42
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,17665576.0,ns,45
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,19047867.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,19160477.0,ns,51
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,20161425.0,ns,54
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,20808662.0,ns,57
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,22871765.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,23769860.0,ns,63
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,25646752.0,ns,66
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,26299484.0,ns,69
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,28644371.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,28063205.0,ns,75
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,28443395.0,ns,78
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,31179953.0,ns,81
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,31671801.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,32230344.0,ns,87
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,34213418.0,ns,90
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,35142579.0,ns,93
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,36818649.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,37868046.0,ns,99
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,39213439.0,ns,102
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,39788001.0,ns,105
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,41024248.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,40020995.0,ns,111
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,45208449.0,ns,114
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,43920206.0,ns,117
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,44568404.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,47818814.0,ns,123
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,46479622.0,ns,126
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,47328786.0,ns,129
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,49808005.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,50271760.0,ns,135
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,50594404.0,ns,138
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51311111.0,ns,141
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,52900690.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,54192438.0,ns,147
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,59378911.0,ns,150
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58060201.0,ns,153
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60123716.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58730862.0,ns,159
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,61077523.0,ns,162
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,62807234.0,ns,165
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,61490465.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,65391559.0,ns,171
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,67199262.0,ns,174
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,66503354.0,ns,177
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,70860838.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,68259425.0,ns,183
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,70758019.0,ns,186
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,73378852.0,ns,189
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,72537691.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,75223445.0,ns,195
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,73128074.0,ns,198
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,75421114.0,ns,201
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,79984585.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,78840896.0,ns,207
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,81298736.0,ns,210
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,82133307.0,ns,213
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,80959364.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,84096690.0,ns,219
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,84448669.0,ns,222
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,82392480.0,ns,225
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,81567460.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,89799742.0,ns,231
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,90578283.0,ns,234
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,87903329.0,ns,237
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,88453855.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,92155527.0,ns,243
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,94010490.0,ns,246
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,94124794.0,ns,249
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,96047364.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,96163320.0,ns,255
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,100395982.0,ns,258
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,98611499.0,ns,261
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,97951928.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,98845128.0,ns,267
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,100906035.0,ns,270
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,100906257.0,ns,273
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,102088252.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,107697063.0,ns,279
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,108226913.0,ns,282
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,106528201.0,ns,285
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,110293270.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,111504485.0,ns,291
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,106201884.0,ns,294
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,108609879.0,ns,297
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,119882033.0,ns,300
