group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1000,,,1365737.0,ns,3
bench_trivial_query,diesel_boxed,1000,,,2923282.0,ns,6
bench_trivial_query,diesel_boxed,1000,,,3373070.0,ns,9
bench_trivial_query,diesel_boxed,1000,,,4461579.0,ns,12
bench_trivial_query,diesel_boxed,1000,,,6955189.0,ns,15
bench_trivial_query,diesel_boxed,1000,,,6556537.0,ns,18
bench_trivial_query,diesel_boxed,1000,,,10129409.0,ns,21
bench_trivial_query,diesel_boxed,1000,,,10844489.0,ns,24
bench_trivial_query,diesel_boxed,1000,,,9651637.0,ns,27
bench_trivial_query,diesel_boxed,1000,,,10655838.0,ns,30
bench_trivial_query,diesel_boxed,1000,,,15380641.0,ns,33
bench_trivial_query,diesel_boxed,1000,,,12599796.0,ns,36
bench_trivial_query,diesel_boxed,1000,,,18592561.0,ns,39
bench_trivial_query,diesel_boxed,1000,,,14859459.0,ns,42
bench_trivial_query,diesel_boxed,1000,,,21027865.0,ns,45
bench_trivial_query,diesel_boxed,1000,,,17020876.0,ns,48
bench_trivial_query,diesel_boxed,1000,,,23800051.0,ns,51
bench_trivial_query,diesel_boxed,1000,,,18759361.0,ns,54
bench_trivial_query,diesel_boxed,1000,,,25548853.0,ns,57
bench_trivial_query,diesel_boxed,1000,,,21073557.0,ns,60
bench_trivial_query,diesel_boxed,1000,,,29057796.0,ns,63
bench_trivial_query,diesel_boxed,1000,,,22993187.0,ns,66
bench_trivial_query,diesel_boxed,1000,,,31918985.0,ns,69
bench_trivial_query,diesel_boxed,1000,,,25228455.0,ns,72
bench_trivial_query,diesel_boxed,1000,,,31133506.0,ns,75
bench_trivial_query,diesel_boxed,1000,,,36225111.0,ns,78
bench_trivial_query,diesel_boxed,1000,,,28525473.0,ns,81
bench_trivial_query,diesel_boxed,1000,,,38948563.0,ns,84
bench_trivial_query,diesel_boxed,1000,,,30837875.0,ns,87
bench_trivial_query,diesel_boxed,1000,,,41819516.0,ns,90
bench_trivial_query,diesel_boxed,1000,,,32710407.0,ns,93
bench_trivial_query,diesel_boxed,1000,,,34323455.0,ns,96
bench_trivial_query,diesel_boxed,1000,,,45990071.0,ns,99
bench_trivial_query,diesel_boxed,1000,,,35253920.0,ns,102
bench_trivial_query,diesel_boxed,1000,,,36376734.0,ns,105
bench_trivial_query,diesel_boxed,1000,,,37599765.0,ns,108
bench_trivial_query,diesel_boxed,1000,,,50673223.0,ns,111
bench_trivial_query,diesel_boxed,1000,,,39347033.0,ns,114
bench_trivial_query,diesel_boxed,1000,,,51491881.0,ns,117
bench_trivial_query,diesel_boxed,1000,,,41839650.0,ns,120
bench_trivial_query,diesel_boxed,1000,,,56046543.0,ns,123
bench_trivial_query,diesel_boxed,1000,,,50371520.0,ns,126
bench_trivial_query,diesel_boxed,1000,,,44467423.0,ns,129
bench_trivial_query,diesel_boxed,1000,,,46027444.0,ns,132
bench_trivial_query,diesel_boxed,1000,,,50924633.0,ns,135
bench_trivial_query,diesel_boxed,1000,,,48084816.0,ns,138
bench_trivial_query,diesel_boxed,1000,,,63934395.0,ns,141
bench_trivial_query,diesel_boxed,1000,,,66552344.0,ns,144
bench_trivial_query,diesel_boxed,1000,,,51637478.0,ns,147
bench_trivial_query,diesel_boxed,1000,,,69404235.0,ns,150
bench_trivial_query,diesel_boxed,1000,,,53583654.0,ns,153
bench_trivial_query,diesel_boxed,1000,,,57241854.0,ns,156
bench_trivial_query,diesel_boxed,1000,,,74602350.0,ns,159
bench_trivial_query,diesel_boxed,1000,,,56603384.0,ns,162
bench_trivial_query,diesel_boxed,1000,,,57552095.0,ns,165
bench_trivial_query,diesel_boxed,1000,,,58518002.0,ns,168
bench_trivial_query,diesel_boxed,1000,,,59410910.0,ns,171
bench_trivial_query,diesel_boxed,1000,,,61168844.0,ns,174
bench_trivial_query,diesel_boxed,1000,,,61718849.0,ns,177
bench_trivial_query,diesel_boxed,1000,,,63055889.0,ns,180
bench_trivial_query,diesel_boxed,1000,,,63630279.0,ns,183
bench_trivial_query,diesel_boxed,1000,,,66169974.0,ns,186
bench_trivial_query,diesel_boxed,1000,,,87039994.0,ns,189
bench_trivial_query,diesel_boxed,1000,,,90726376.0,ns,192
bench_trivial_query,diesel_boxed,1000,,,67847564.0,ns,195
bench_trivial_query,diesel_boxed,1000,,,72704635.0,ns,198
bench_trivial_query,diesel_boxed,1000,,,70806421.0,ns,201
bench_trivial_query,diesel_boxed,1000,,,84120562.0,ns,204
bench_trivial_query,diesel_boxed,1000,,,75866930.0,ns,207
bench_trivial_query,diesel_boxed,1000,,,74087323.0,ns,210
bench_trivial_query,diesel_boxed,1000,,,99653356.0,ns,213
bench_trivial_query,diesel_boxed,1000,,,76983150.0,ns,216
bench_trivial_query,diesel_boxed,1000,,,103096333.0,ns,219
bench_trivial_query,diesel_boxed,1000,,,103734753.0,ns,222
bench_trivial_query,diesel_boxed,1000,,,78706409.0,ns,225
bench_trivial_query,diesel_boxed,1000,,,81068916.0,ns,228
bench_trivial_query,diesel_boxed,1000,,,101939270.0,ns,231
bench_trivial_query,diesel_boxed,1000,,,89993384.0,ns,234
bench_trivial_query,diesel_boxed,1000,,,89901187.0,ns,237
bench_trivial_query,diesel_boxed,1000,,,109014786.0,ns,240
bench_trivial_query,diesel_boxed,1000,,,93207634.0,ns,243
bench_trivial_query,diesel_boxed,1000,,,110608978.0,ns,246
bench_trivial_query,diesel_boxed,1000,,,106418777.0,ns,249
bench_trivial_query,diesel_boxed,1000,,,90108118.0,ns,252
bench_trivial_query,diesel_boxed,1000,,,89484220.0,ns,255
bench_trivial_query,diesel_boxed,1000,,,90155587.0,ns,258
bench_trivial_query,diesel_boxed,1000,,,111751587.0,ns,261
bench_trivial_query,diesel_boxed,1000,,,117609589.0,ns,264
bench_trivial_query,diesel_boxed,1000,,,94379596.0,ns,267
bench_trivial_query,diesel_boxed,1000,,,111158809.0,ns,270
bench_trivial_query,diesel_boxed,1000,,,119225538.0,ns,273
bench_trivial_query,diesel_boxed,1000,,,128791837.0,ns,276
bench_trivial_query,diesel_boxed,1000,,,103369269.0,ns,279
bench_trivial_query,diesel_boxed,1000,,,99773191.0,ns,282
bench_trivial_query,diesel_boxed,1000,,,124231764.0,ns,285
bench_trivial_query,diesel_boxed,1000,,,101046325.0,ns,288
bench_trivial_query,diesel_boxed,1000,,,117751734.0,ns,291
bench_trivial_query,diesel_boxed,1000,,,105016139.0,ns,294
bench_trivial_query,diesel_boxed,1000,,,105153487.0,ns,297
bench_trivial_query,diesel_boxed,1000,,,128121643.0,ns,300
