group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,10,,,1618825.0,ns,4
bench_insert,diesel_async,10,,,2492617.0,ns,8
bench_insert,diesel_async,10,,,5897401.0,ns,12
bench_insert,diesel_async,10,,,5023658.0,ns,16
bench_insert,diesel_async,10,,,5432223.0,ns,20
bench_insert,diesel_async,10,,,6516329.0,ns,24
bench_insert,diesel_async,10,,,7584455.0,ns,28
bench_insert,diesel_async,10,,,9025809.0,ns,32
bench_insert,diesel_async,10,,,9599912.0,ns,36
bench_insert,diesel_async,10,,,11014598.0,ns,40
bench_insert,diesel_async,10,,,11693775.0,ns,44
bench_insert,diesel_async,10,,,13793169.0,ns,48
bench_insert,diesel_async,10,,,13498318.0,ns,52
bench_insert,diesel_async,10,,,13855638.0,ns,56
bench_insert,diesel_async,10,,,15297231.0,ns,60
bench_insert,diesel_async,10,,,17145617.0,ns,64
bench_insert,diesel_async,10,,,17212969.0,ns,68
bench_insert,diesel_async,10,,,18660164.0,ns,72
bench_insert,diesel_async,10,,,19477716.0,ns,76
bench_insert,diesel_async,10,,,20607698.0,ns,80
bench_insert,diesel_async,10,,,22083945.0,ns,84
bench_insert,diesel_async,10,,,22242352.0,ns,88
bench_insert,diesel_async,10,,,25302320.0,ns,92
bench_insert,diesel_async,10,,,24732334.0,ns,96
bench_insert,diesel_async,10,,,25606166.0,ns,100
bench_insert,diesel_async,10,,,28334410.0,ns,104
bench_insert,diesel_async,10,,,27716202.0,ns,108
bench_insert,diesel_async,10,,,28473875.0,ns,112
bench_insert,diesel_async,10,,,32534938.0,ns,116
bench_insert,diesel_async,10,,,31735536.0,ns,120
bench_insert,diesel_async,10,,,33372553.0,ns,124
bench_insert,diesel_async,10,,,34126801.0,ns,128
bench_insert,diesel_async,10,,,32960321.0,ns,132
bench_insert,diesel_async,10,,,35541487.0,ns,136
bench_insert,diesel_async,10,,,37142940.0,ns,140
bench_insert,diesel_async,10,,,39634004.0,ns,144
bench_insert,diesel_async,10,,,37353063.0,ns,148
bench_insert,diesel_async,10,,,38603951.0,ns,152
bench_insert,diesel_async,10,,,41301335.0,ns,156
bench_insert,diesel_async,10,,,40882730.0,ns,160
bench_insert,diesel_async,10,,,41142468.0,ns,164
bench_insert,diesel_async,10,,,48952483.0,ns,168
bench_insert,diesel_async,10,,,46525980.0,ns,172
bench_insert,diesel_async,10,,,46126663.0,ns,176
bench_insert,diesel_async,10,,,46008361.0,ns,180
bench_insert,diesel_async,10,,,47803196.0,ns,184
bench_insert,diesel_async,10,,,50604995.0,ns,188
bench_insert,diesel_async,10,,,52382428.0,ns,192
bench_insert,diesel_async,10,,,53833278.0,ns,196
bench_insert,diesel_async,10,,,51265668.0,ns,200
bench_insert,diesel_async,10,,,52386844.0,ns,204
bench_insert,diesel_async,10,,,52745066.0,ns,208
bench_insert,diesel_async,10,,,57907975.0,ns,212
bench_insert,diesel_async,10,,,55800927.0,ns,216
bench_insert,diesel_async,10,,,61730580.0,ns,220
bench_insert,diesel_async,10,,,62783851.0,ns,224
bench_insert,diesel_async,10,,,60835565.0,ns,228
bench_insert,diesel_async,10,,,64422975.0,ns,232
bench_insert,diesel_async,10,,,68827735.0,ns,236
bench_insert,diesel_async,10,,,68729154.0,ns,240
bench_insert,diesel_async,10,,,71412419.0,ns,244
bench_insert,diesel_async,10,,,68052777.0,ns,248
bench_insert,diesel_async,10,,,70865988.0,ns,252
bench_insert,diesel_async,10,,,67759520.0,ns,256
bench_insert,diesel_async,10,,,71036083.0,ns,260
bench_insert,diesel_async,10,,,74483367.0,ns,264
bench_insert,diesel_async,10,,,75019973.0,ns,268
bench_insert,diesel_async,10,,,77126959.0,ns,272
bench_insert,diesel_async,10,,,74140258.0,ns,276
bench_insert,diesel_async,10,,,78085600.0,ns,280
bench_insert,diesel_async,10,,,80619818.0,ns,284
bench_insert,diesel_async,10,,,78250401.0,ns,288
bench_insert,diesel_async,10,,,87242190.0,ns,292
bench_insert,diesel_async,10,,,78693016.0,ns,296
bench_insert,diesel_async,10,,,80798742.0,ns,300
bench_insert,diesel_async,10,,,82525140.0,ns,304
bench_insert,diesel_async,10,,,81877258.0,ns,308
bench_insert,diesel_async,10,,,85335792.0,ns,312
bench_insert,diesel_async,10,,,84101958.0,ns,316
bench_insert,diesel_async,10,,,83906030.0,ns,320
bench_insert,diesel_async,10,,,93644065.0,ns,324
bench_insert,diesel_async,10,,,88972081.0,ns,328
bench_insert,diesel_async,10,,,87208827.0,ns,332
bench_insert,diesel_async,10,,,92407593.0,ns,336
bench_insert,diesel_async,10,,,95556789.0,ns,340
bench_insert,diesel_async,10,,,125930396.0,ns,344
bench_insert,diesel_async,10,,,100495201.0,ns,348
bench_insert,diesel_async,10,,,102756209.0,ns,352
bench_insert,diesel_async,10,,,106015699.0,ns,356
bench_insert,diesel_async,10,,,107561308.0,ns,360
bench_insert,diesel_async,10,,,102243276.0,ns,364
bench_insert,diesel_async,10,,,103683432.0,ns,368
bench_insert,diesel_async,10,,,107719577.0,ns,372
bench_insert,diesel_async,10,,,118229913.0,ns,376
bench_insert,diesel_async,10,,,113194318.0,ns,380
bench_insert,diesel_async,10,,,111038599.0,ns,384
bench_insert,diesel_async,10,,,113966875.0,ns,388
bench_insert,diesel_async,10,,,116253109.0,ns,392
bench_insert,diesel_async,10,,,114400363.0,ns,396
bench_insert,diesel_async,10,,,117992548.0,ns,400
