group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,100,,,1412461.0,ns,6
bench_trivial_query,sqlx_query_as_macro,100,,,2329188.0,ns,12
bench_trivial_query,sqlx_query_as_macro,100,,,3410144.0,ns,18
bench_trivial_query,sqlx_query_as_macro,100,,,4466379.0,ns,24
bench_trivial_query,sqlx_query_as_macro,100,,,6120241.0,ns,30
bench_trivial_query,sqlx_query_as_macro,100,,,7211603.0,ns,36
bench_trivial_query,sqlx_query_as_macro,100,,,8585822.0,ns,42
bench_trivial_query,sqlx_query_as_macro,100,,,8744728.0,ns,48
bench_trivial_query,sqlx_query_as_macro,100,,,9899899.0,ns,54
bench_trivial_query,sqlx_query_as_macro,100,,,11007541.0,ns,60
bench_trivial_query,sqlx_query_as_macro,100,,,15764235.0,ns,66
bench_trivial_query,sqlx_query_as_macro,100,,,13398417.0,ns,72
bench_trivial_query,sqlx_query_as_macro,100,,,14309644.0,ns,78
bench_trivial_query,sqlx_query_as_macro,100,,,15451401.0,ns,84
bench_trivial_query,sqlx_query_as_macro,100,,,16423753.0,ns,90
bench_trivial_query,sqlx_query_as_macro,100,,,17361057.0,ns,96
bench_trivial_query,sqlx_query_as_macro,100,,,18629857.0,ns,102
bench_trivial_query,sqlx_query_as_macro,100,,,20518087.0,ns,108
bench_trivial_query,sqlx_query_as_macro,100,,,23889249.0,ns,114
bench_trivial_query,sqlx_query_as_macro,100,,,24418764.0,ns,120
bench_trivial_query,sqlx_query_as_macro,100,,,23170801.0,ns,126
bench_trivial_query,sqlx_query_as_macro,100,,,25496571.0,ns,132
bench_trivial_query,sqlx_query_as_macro,100,,,25034671.0,ns,138
bench_trivial_query,sqlx_query_as_macro,100,,,25741088.0,ns,144
bench_trivial_query,sqlx_query_as_macro,100,,,30833975.0,ns,150
bench_trivial_query,sqlx_query_as_macro,100,,,28394740.0,ns,156
bench_trivial_query,sqlx_query_as_macro,100,,,29554601.0,ns,162
bench_trivial_query,sqlx_query_as_macro,100,,,35089435.0,ns,168
bench_trivial_query,sqlx_query_as_macro,100,,,32568719.0,ns,174
bench_trivial_query,sqlx_query_as_macro,100,,,32519908.0,ns,180
bench_trivial_query,sqlx_query_as_macro,100,,,34365005.0,ns,186
bench_trivial_query,sqlx_query_as_macro,100,,,35106858.0,ns,192
bench_trivial_query,sqlx_query_as_macro,100,,,35535228.0,ns,198
bench_trivial_query,sqlx_query_as_macro,100,,,37306676.0,ns,204
bench_trivial_query,sqlx_query_as_macro,100,,,38777608.0,ns,210
bench_trivial_query,sqlx_query_as_macro,100,,,39187811.0,ns,216
bench_trivial_query,sqlx_query_as_macro,100,,,43415959.0,ns,222
bench_trivial_query,sqlx_query_as_macro,100,,,43093197.0,ns,228
bench_trivial_query,sqlx_query_as_macro,100,,,43669429.0,ns,234
bench_trivial_query,sqlx_query_as_macro,100,,,43001875.0,ns,240
bench_trivial_query,sqlx_query_as_macro,100,,,48084055.0,ns,246
bench_trivial_query,sqlx_query_as_macro,100,,,45388864.0,ns,252
bench_trivial_query,sqlx_query_as_macro,100,,,47274459.0,ns,258
bench_trivial_query,sqlx_query_as_macro,100,,,49344492.0,ns,264
bench_trivial_query,sqlx_query_as_macro,100,,,58551158.0,ns,270
bench_trivial_query,sqlx_query_as_macro,100,,,53315714.0,ns,276
bench_trivial_query,sqlx_query_as_macro,100,,,50939705.0,ns,282
bench_trivial_query,sqlx_query_as_macro,100,,,51714850.0,ns,288
bench_trivial_query,sqlx_query_as_macro,100,,,55292075.0,ns,294
bench_trivial_query,sqlx_query_as_macro,100,,,56707752.0,ns,300
bench_trivial_query,sqlx_query_as_macro,100,,,59298269.0,ns,306
bench_trivial_query,sqlx_query_as_macro,100,,,56727810.0,ns,312
bench_trivial_query,sqlx_query_as_macro,100,,,63992786.0,ns,318
bench_trivial_query,sqlx_query_as_macro,100,,,59166584.0,ns,324
bench_trivial_query,sqlx_query_as_macro,100,,,61255046.0,ns,330
bench_trivial_query,sqlx_query_as_macro,100,,,60920602.0,ns,336
bench_trivial_query,sqlx_query_as_macro,100,,,70489477.0,ns,342
bench_trivial_query,sqlx_query_as_macro,100,,,63060339.0,ns,348
bench_trivial_query,sqlx_query_as_macro,100,,,66543068.0,ns,354
bench_trivial_query,sqlx_query_as_macro,100,,,66183184.0,ns,360
bench_trivial_query,sqlx_query_as_macro,100,,,66503505.0,ns,366
bench_trivial_query,sqlx_query_as_macro,100,,,68178894.0,ns,372
bench_trivial_query,sqlx_query_as_macro,100,,,68562258.0,ns,378
bench_trivial_query,sqlx_query_as_macro,100,,,79182957.0,ns,384
bench_trivial_query,sqlx_query_as_macro,100,,,77306972.0,ns,390
bench_trivial_query,sqlx_query_as_macro,100,,,70951721.0,ns,396
bench_trivial_query,sqlx_query_as_macro,100,,,79918805.0,ns,402
bench_trivial_query,sqlx_query_as_macro,100,,,74221522.0,ns,408
bench_trivial_query,sqlx_query_as_macro,100,,,75028607.0,ns,414
bench_trivial_query,sqlx_query_as_macro,100,,,80622326.0,ns,420
bench_trivial_query,sqlx_query_as_macro,100,,,79579113.0,ns,426
bench_trivial_query,sqlx_query_as_macro,100,,,85484406.0,ns,432
bench_trivial_query,sqlx_query_as_macro,100,,,82714596.0,ns,438
bench_trivial_query,sqlx_query_as_macro,100,,,81036369.0,ns,444
bench_trivial_query,sqlx_query_as_macro,100,,,83289116.0,ns,450
bench_trivial_query,sqlx_query_as_macro,100,,,82158400.0,ns,456
bench_trivial_query,sqlx_query_as_macro,100,,,96002553.0,ns,462
bench_trivial_query,sqlx_query_as_macro,100,,,87829177.0,ns,468
bench_trivial_query,sqlx_query_as_macro,100,,,84570375.0,ns,474
bench_trivial_query,sqlx_query_as_macro,100,,,86677790.0,ns,480
bench_trivial_query,sqlx_query_as_macro,100,,,88099992.0,ns,486
bench_trivial_query,sqlx_query_as_macro,100,,,91860976.0,ns,492
bench_trivial_query,sqlx_query_as_macro,100,,,100640903.0,ns,498
bench_trivial_query,sqlx_query_as_macro,100,,,105743462.0,ns,504
bench_trivial_query,sqlx_query_as_macro,100,,,105587488.0,ns,510
bench_trivial_query,sqlx_query_as_macro,100,,,107632421.0,ns,516
bench_trivial_query,sqlx_query_as_macro,100,,,97203853.0,ns,522
bench_trivial_query,sqlx_query_as_macro,100,,,97844467.0,ns,528
bench_trivial_query,sqlx_query_as_macro,100,,,103290158.0,ns,534
bench_trivial_query,sqlx_query_as_macro,100,,,96670143.0,ns,540
bench_trivial_query,sqlx_query_as_macro,100,,,113748548.0,ns,546
bench_trivial_query,sqlx_query_as_macro,100,,,99072990.0,ns,552
bench_trivial_query,sqlx_query_as_macro,100,,,108662224.0,ns,558
bench_trivial_query,sqlx_query_as_macro,100,,,102828045.0,ns,564
bench_trivial_query,sqlx_query_as_macro,100,,,106536241.0,ns,570
bench_trivial_query,sqlx_query_as_macro,100,,,108380307.0,ns,576
bench_trivial_query,sqlx_query_as_macro,100,,,108202455.0,ns,582
bench_trivial_query,sqlx_query_as_macro,100,,,121690529.0,ns,588
bench_trivial_query,sqlx_query_as_macro,100,,,107288072.0,ns,594
bench_trivial_query,sqlx_query_as_macro,100,,,119629380.0,ns,600
