group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,tokio_postgres,100,,,2005389.0,ns,2
bench_insert,tokio_postgres,100,,,3553590.0,ns,4
bench_insert,tokio_postgres,100,,,5313856.0,ns,6
bench_insert,tokio_postgres,100,,,7993498.0,ns,8
bench_insert,tokio_postgres,100,,,8227761.0,ns,10
bench_insert,tokio_postgres,100,,,10607522.0,ns,12
bench_insert,tokio_postgres,100,,,11811628.0,ns,14
bench_insert,tokio_postgres,100,,,14623046.0,ns,16
bench_insert,tokio_postgres,100,,,19806601.0,ns,18
bench_insert,tokio_postgres,100,,,17280153.0,ns,20
bench_insert,tokio_postgres,100,,,17808876.0,ns,22
bench_insert,tokio_postgres,100,,,19090906.0,ns,24
bench_insert,tokio_postgres,100,,,21516824.0,ns,26
bench_insert,tokio_postgres,100,,,23421634.0,ns,28
bench_insert,tokio_postgres,100,,,24158648.0,ns,30
bench_insert,tokio_postgres,100,,,27905664.0,ns,32
bench_insert,tokio_postgres,100,,,29378835.0,ns,34
bench_insert,tokio_postgres,100,,,32377514.0,ns,36
bench_insert,tokio_postgres,100,,,33824237.0,ns,38
bench_insert,tokio_postgres,100,,,33898523.0,ns,40
bench_insert,tokio_postgres,100,,,36755291.0,ns,42
bench_insert,tokio_postgres,100,,,40178236.0,ns,44
bench_insert,tokio_postgres,100,,,38760667.0,ns,46
bench_insert,tokio_postgres,100,,,43372215.0,ns,48
bench_insert,tokio_postgres,100,,,42917741.0,ns,50
bench_insert,tokio_postgres,100,,,44445643.0,ns,52
bench_insert,tokio_postgres,100,,,46678599.0,ns,54
bench_insert,tokio_postgres,100,,,47719176.0,ns,56
bench_insert,tokio_postgres,100,,,49372241.0,ns,58
bench_insert,tokio_postgres,100,,,55903965.0,ns,60
bench_insert,tokio_postgres,100,,,58105816.0,ns,62
bench_insert,tokio_postgres,100,,,56416875.0,ns,64
bench_insert,tokio_postgres,100,,,54699361.0,ns,66
bench_insert,tokio_postgres,100,,,58362529.0,ns,68
bench_insert,tokio_postgres,100,,,59437796.0,ns,70
bench_insert,tokio_postgres,100,,,60004691.0,ns,72
bench_insert,tokio_postgres,100,,,65931609.0,ns,74
bench_insert,tokio_postgres,100,,,64603676.0,ns,76
bench_insert,tokio_postgres,100,,,65006181.0,ns,78
bench_insert,tokio_postgres,100,,,68763084.0,ns,80
bench_insert,tokio_postgres,100,,,71506395.0,ns,82
bench_insert,tokio_postgres,100,,,71588345.0,ns,84
bench_insert,tokio_postgres,100,,,72490551.0,ns,86
bench_insert,tokio_postgres,100,,,78202108.0,ns,88
bench_insert,tokio_postgres,100,,,75548648.0,ns,90
bench_insert,tokio_postgres,100,,,81008747.0,ns,92
bench_insert,tokio_postgres,100,,,79843011.0,ns,94
bench_insert,tokio_postgres,100,,,77174658.0,ns,96
bench_insert,tokio_postgres,100,,,84389704.0,ns,98
bench_insert,tokio_postgres,100,,,85721918.0,ns,100
bench_insert,tokio_postgres,100,,,90067933.0,ns,102
bench_insert,tokio_postgres,100,,,86332168.0,ns,104
bench_insert,tokio_postgres,100,,,89419788.0,ns,106
bench_insert,tokio_postgres,100,,,92815909.0,ns,108
bench_insert,tokio_postgres,100,,,95590110.0,ns,110
bench_insert,tokio_postgres,100,,,95775571.0,ns,112
bench_insert,tokio_postgres,100,,,97110763.0,ns,114
bench_insert,tokio_postgres,100,,,99647270.0,ns,116
bench_insert,tokio_postgres,100,,,106279087.0,ns,118
bench_insert,tokio_postgres,100,,,109232986.0,ns,120
bench_insert,tokio_postgres,100,,,105853014.0,ns,122
bench_insert,tokio_postgres,100,,,102879236.0,ns,124
bench_insert,tokio_postgres,100,,,105827539.0,ns,126
bench_insert,tokio_postgres,100,,,110808739.0,ns,128
bench_insert,tokio_postgres,100,,,115856785.0,ns,130
bench_insert,tokio_postgres,100,,,123130921.0,ns,132
bench_insert,tokio_postgres,100,,,116842105.0,ns,134
bench_insert,tokio_postgres,100,,,123265283.0,ns,136
bench_insert,tokio_postgres,100,,,123297143.0,ns,138
bench_insert,tokio_postgres,100,,,119953279.0,ns,140
bench_insert,tokio_postgres,100,,,124173616.0,ns,142
bench_insert,tokio_postgres,100,,,128128853.0,ns,144
bench_insert,tokio_postgres,100,,,129704187.0,ns,146
bench_insert,tokio_postgres,100,,,124065296.0,ns,148
bench_insert,tokio_postgres,100,,,125636614.0,ns,150
bench_insert,tokio_postgres,100,,,136857419.0,ns,152
bench_insert,tokio_postgres,100,,,137011540.0,ns,154
bench_insert,tokio_postgres,100,,,138855486.0,ns,156
bench_insert,tokio_postgres,100,,,139333750.0,ns,158
bench_insert,tokio_postgres,100,,,138368046.0,ns,160
bench_insert,tokio_postgres,100,,,148066797.0,ns,162
bench_insert,tokio_postgres,100,,,139477497.0,ns,164
bench_insert,tokio_postgres,100,,,155010735.0,ns,166
bench_insert,tokio_postgres,100,,,152668480.0,ns,168
bench_insert,tokio_postgres,100,,,143258754.0,ns,170
bench_insert,tokio_postgres,100,,,147553393.0,ns,172
bench_insert,tokio_postgres,100,,,151223829.0,ns,174
bench_insert,tokio_postgres,100,,,158796219.0,ns,176
bench_insert,tokio_postgres,100,,,154643277.0,ns,178
bench_insert,tokio_postgres,100,,,156186096.0,ns,180
bench_insert,tokio_postgres,100,,,159145861.0,ns,182
bench_insert,tokio_postgres,100,,,162457923.0,ns,184
bench_insert,tokio_postgres,100,,,158946512.0,ns,186
bench_insert,tokio_postgres,100,,,164822601.0,ns,188
bench_insert,tokio_postgres,100,,,157720699.0,ns,190
bench_insert,tokio_postgres,100,,,170299581.0,ns,192
bench_insert,tokio_postgres,100,,,170071433.0,ns,194
bench_insert,tokio_postgres,100,,,164013364.0,ns,196
bench_insert,tokio_postgres,100,,,165175751.0,ns,198
bench_insert,tokio_postgres,100,,,172111924.0,ns,200
