group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,1583620.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,100,,,2707695.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,100,,,3655060.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,100,,,4754015.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,100,,,5671202.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,100,,,6790518.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,100,,,7787504.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,100,,,8697337.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,100,,,9945129.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,100,,,11695974.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,100,,,12962246.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,100,,,13454150.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,100,,,14067434.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,100,,,16451210.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,16048864.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,100,,,17212490.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,100,,,18235543.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,100,,,21053804.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,100,,,20332932.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,100,,,21843183.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,100,,,22627143.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,25570760.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,100,,,26615194.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,100,,,25987039.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,100,,,27831441.0,ns,100
bench_medium_complex_query,sqlx_query_from_row,100,,,27702451.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,100,,,29070702.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,100,,,32438124.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,36263154.0,ns,116
bench_medium_complex_query,sqlx_query_from_row,100,,,34817575.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,100,,,36088852.0,ns,124
bench_medium_complex_query,sqlx_query_from_row,100,,,34845775.0,ns,128
bench_medium_complex_query,sqlx_query_from_row,100,,,34491856.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,100,,,35659819.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,100,,,36695494.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,100,,,37772880.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,100,,,42646747.0,ns,148
bench_medium_complex_query,sqlx_query_from_row,100,,,39847125.0,ns,152
bench_medium_complex_query,sqlx_query_from_row,100,,,40414301.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,100,,,45382475.0,ns,160
bench_medium_complex_query,sqlx_query_from_row,100,,,42744157.0,ns,164
bench_medium_complex_query,sqlx_query_from_row,100,,,44033011.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,45665005.0,ns,172
bench_medium_complex_query,sqlx_query_from_row,100,,,46869597.0,ns,176
bench_medium_complex_query,sqlx_query_from_row,100,,,52340066.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,100,,,49549186.0,ns,184
bench_medium_complex_query,sqlx_query_from_row,100,,,52996361.0,ns,188
bench_medium_complex_query,sqlx_query_from_row,100,,,50110100.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,100,,,51106331.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,100,,,52813059.0,ns,200
bench_medium_complex_query,sqlx_query_from_row,100,,,58624499.0,ns,204
bench_medium_complex_query,sqlx_query_from_row,100,,,53998343.0,ns,208
bench_medium_complex_query,sqlx_query_from_row,100,,,55108108.0,ns,212
bench_medium_complex_query,sqlx_query_from_row,100,,,61035996.0,ns,216
bench_medium_complex_query,sqlx_query_from_row,100,,,63711081.0,ns,220
bench_medium_complex_query,sqlx_query_from_row,100,,,58217916.0,ns,224
bench_medium_complex_query,sqlx_query_from_row,100,,,64116446.0,ns,228
bench_medium_complex_query,sqlx_query_from_row,100,,,62982398.0,ns,232
bench_medium_complex_query,sqlx_query_from_row,100,,,61313023.0,ns,236
bench_medium_complex_query,sqlx_query_from_row,100,,,64136100.0,ns,240
bench_medium_complex_query,sqlx_query_from_row,100,,,70458902.0,ns,244
bench_medium_complex_query,sqlx_query_from_row,100,,,68119490.0,ns,248
bench_medium_complex_query,sqlx_query_from_row,100,,,66505027.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,67041082.0,ns,256
bench_medium_complex_query,sqlx_query_from_row,100,,,74324202.0,ns,260
bench_medium_complex_query,sqlx_query_from_row,100,,,76493953.0,ns,264
bench_medium_complex_query,sqlx_query_from_row,100,,,76585906.0,ns,268
bench_medium_complex_query,sqlx_query_from_row,100,,,77616869.0,ns,272
bench_medium_complex_query,sqlx_query_from_row,100,,,74160490.0,ns,276
bench_medium_complex_query,sqlx_query_from_row,100,,,77675279.0,ns,280
bench_medium_complex_query,sqlx_query_from_row,100,,,76720138.0,ns,284
bench_medium_complex_query,sqlx_query_from_row,100,,,75640419.0,ns,288
bench_medium_complex_query,sqlx_query_from_row,100,,,76385933.0,ns,292
bench_medium_complex_query,sqlx_query_from_row,100,,,76784944.0,ns,296
bench_medium_complex_query,sqlx_query_from_row,100,,,86951214.0,ns,300
bench_medium_complex_query,sqlx_query_from_row,100,,,85736711.0,ns,304
bench_medium_complex_query,sqlx_query_from_row,100,,,83750675.0,ns,308
bench_medium_complex_query,sqlx_query_from_row,100,,,81779511.0,ns,312
bench_medium_complex_query,sqlx_query_from_row,100,,,84798134.0,ns,316
bench_medium_complex_query,sqlx_query_from_row,100,,,85519911.0,ns,320
bench_medium_complex_query,sqlx_query_from_row,100,,,89761797.0,ns,324
bench_medium_complex_query,sqlx_query_from_row,100,,,88792490.0,ns,328
bench_medium_complex_query,sqlx_query_from_row,100,,,86784204.0,ns,332
bench_medium_complex_query,sqlx_query_from_row,100,,,90747437.0,ns,336
bench_medium_complex_query,sqlx_query_from_row,100,,,95998941.0,ns,340
bench_medium_complex_query,sqlx_query_from_row,100,,,91629681.0,ns,344
bench_medium_complex_query,sqlx_query_from_row,100,,,91081405.0,ns,348
bench_medium_complex_query,sqlx_query_from_row,100,,,98150804.0,ns,352
bench_medium_complex_query,sqlx_query_from_row,100,,,92588832.0,ns,356
bench_medium_complex_query,sqlx_query_from_row,100,,,94647644.0,ns,360
bench_medium_complex_query,sqlx_query_from_row,100,,,94446466.0,ns,364
bench_medium_complex_query,sqlx_query_from_row,100,,,100433951.0,ns,368
bench_medium_complex_query,sqlx_query_from_row,100,,,102376614.0,ns,372
bench_medium_complex_query,sqlx_query_from_row,100,,,98846712.0,ns,376
bench_medium_complex_query,sqlx_query_from_row,100,,,98645838.0,ns,380
bench_medium_complex_query,sqlx_query_from_row,100,,,105647078.0,ns,384
bench_medium_complex_query,sqlx_query_from_row,100,,,103367209.0,ns,388
bench_medium_complex_query,sqlx_query_from_row,100,,,105712198.0,ns,392
bench_medium_complex_query,sqlx_query_from_row,100,,,106804391.0,ns,396
bench_medium_complex_query,sqlx_query_from_row,100,,,109430604.0,ns,400
