group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1000,,,1773162.0,ns,1
bench_medium_complex_query,sqlx_query_from_row,1000,,,2986017.0,ns,2
bench_medium_complex_query,sqlx_query_from_row,1000,,,4065211.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,1000,,,5142609.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,1000,,,6098137.0,ns,5
bench_medium_complex_query,sqlx_query_from_row,1000,,,7237426.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,1000,,,8250970.0,ns,7
bench_medium_complex_query,sqlx_query_from_row,1000,,,11804511.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,1000,,,10430704.0,ns,9
bench_medium_complex_query,sqlx_query_from_row,1000,,,11533079.0,ns,10
bench_medium_complex_query,sqlx_query_from_row,1000,,,12900628.0,ns,11
bench_medium_complex_query,sqlx_query_from_row,1000,,,13787390.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,1000,,,14710209.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,1000,,,16095041.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,1000,,,16922573.0,ns,15
bench_medium_complex_query,sqlx_query_from_row,1000,,,17883307.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,1000,,,19005513.0,ns,17
bench_medium_complex_query,sqlx_query_from_row,1000,,,20150212.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,1000,,,20965005.0,ns,19
bench_medium_complex_query,sqlx_query_from_row,1000,,,22930460.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,23269420.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,1000,,,24507231.0,ns,22
bench_medium_complex_query,sqlx_query_from_row,1000,,,26166381.0,ns,23
bench_medium_complex_query,sqlx_query_from_row,1000,,,26565602.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,1000,,,27363735.0,ns,25
bench_medium_complex_query,sqlx_query_from_row,1000,,,30072469.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,1000,,,29601240.0,ns,27
bench_medium_complex_query,sqlx_query_from_row,1000,,,30783935.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,1000,,,32445222.0,ns,29
bench_medium_complex_query,sqlx_query_from_row,1000,,,33652145.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,1000,,,34664071.0,ns,31
bench_medium_complex_query,sqlx_query_from_row,1000,,,35917489.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,1000,,,36780210.0,ns,33
bench_medium_complex_query,sqlx_query_from_row,1000,,,37370165.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,1000,,,39328823.0,ns,35
bench_medium_complex_query,sqlx_query_from_row,1000,,,39705833.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,1000,,,41472183.0,ns,37
bench_medium_complex_query,sqlx_query_from_row,1000,,,42297444.0,ns,38
bench_medium_complex_query,sqlx_query_from_row,1000,,,46965705.0,ns,39
bench_medium_complex_query,sqlx_query_from_row,1000,,,44291564.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,1000,,,44980749.0,ns,41
bench_medium_complex_query,sqlx_query_from_row,1000,,,46036319.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,1000,,,47880103.0,ns,43
bench_medium_complex_query,sqlx_query_from_row,1000,,,47990878.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,1000,,,49085822.0,ns,45
bench_medium_complex_query,sqlx_query_from_row,1000,,,49939624.0,ns,46
bench_medium_complex_query,sqlx_query_from_row,1000,,,53979159.0,ns,47
bench_medium_complex_query,sqlx_query_from_row,1000,,,53225219.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,1000,,,53241669.0,ns,49
bench_medium_complex_query,sqlx_query_from_row,1000,,,54257685.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,1000,,,57700138.0,ns,51
bench_medium_complex_query,sqlx_query_from_row,1000,,,56598221.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,1000,,,58353820.0,ns,53
bench_medium_complex_query,sqlx_query_from_row,1000,,,58696077.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,1000,,,59531276.0,ns,55
bench_medium_complex_query,sqlx_query_from_row,1000,,,61038478.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,1000,,,62935102.0,ns,57
bench_medium_complex_query,sqlx_query_from_row,1000,,,62827912.0,ns,58
bench_medium_complex_query,sqlx_query_from_row,1000,,,63809599.0,ns,59
bench_medium_complex_query,sqlx_query_from_row,1000,,,65925787.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,1000,,,70387583.0,ns,61
bench_medium_complex_query,sqlx_query_from_row,1000,,,67279169.0,ns,62
bench_medium_complex_query,sqlx_query_from_row,1000,,,67938510.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,1000,,,69075601.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,1000,,,82510357.0,ns,65
bench_medium_complex_query,sqlx_query_from_row,1000,,,71447762.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,1000,,,73689869.0,ns,67
bench_medium_complex_query,sqlx_query_from_row,1000,,,74897946.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,1000,,,76180219.0,ns,69
bench_medium_complex_query,sqlx_query_from_row,1000,,,81127358.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,1000,,,76813934.0,ns,71
bench_medium_complex_query,sqlx_query_from_row,1000,,,78214776.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,1000,,,78777690.0,ns,73
bench_medium_complex_query,sqlx_query_from_row,1000,,,81645236.0,ns,74
bench_medium_complex_query,sqlx_query_from_row,1000,,,80321736.0,ns,75
bench_medium_complex_query,sqlx_query_from_row,1000,,,84823078.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,1000,,,83399198.0,ns,77
bench_medium_complex_query,sqlx_query_from_row,1000,,,88530401.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,1000,,,85012737.0,ns,79
bench_medium_complex_query,sqlx_query_from_row,1000,,,87751339.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,1000,,,88643540.0,ns,81
bench_medium_complex_query,sqlx_query_from_row,1000,,,88635094.0,ns,82
bench_medium_complex_query,sqlx_query_from_row,1000,,,89418014.0,ns,83
bench_medium_complex_query,sqlx_query_from_row,1000,,,93482278.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,1000,,,91857313.0,ns,85
bench_medium_complex_query,sqlx_query_from_row,1000,,,96788274.0,ns,86
bench_medium_complex_query,sqlx_query_from_row,1000,,,96734879.0,ns,87
bench_medium_complex_query,sqlx_query_from_row,1000,,,95177876.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,1000,,,97730141.0,ns,89
bench_medium_complex_query,sqlx_query_from_row,1000,,,99088846.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,1000,,,99282002.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,1000,,,101678761.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,1000,,,100791279.0,ns,93
bench_medium_complex_query,sqlx_query_from_row,1000,,,103411834.0,ns,94
bench_medium_complex_query,sqlx_query_from_row,1000,,,102270307.0,ns,95
bench_medium_complex_query,sqlx_query_from_row,1000,,,104014645.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,1000,,,104002571.0,ns,97
bench_medium_complex_query,sqlx_query_from_row,1000,,,107562613.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,1000,,,109610736.0,ns,99
bench_medium_complex_query,sqlx_query_from_row,1000,,,112560207.0,ns,100
