group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,10000,,,52436459.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52961842.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51971871.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53118775.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53164811.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52225245.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,56803854.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52914886.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53029990.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51924182.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53042714.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51963136.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53747013.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53834153.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52973658.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51900600.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53382582.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,58507685.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51941206.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52120782.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52792690.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52612243.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51922142.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,54042745.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52585671.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52802579.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52472809.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52946626.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51949200.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52849775.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52805582.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52661242.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52811403.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51923402.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53957809.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52107637.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53346324.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52912312.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53040993.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52185123.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,54679276.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53086259.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51879501.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51935645.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53188068.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,58318060.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52775776.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51838604.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52413059.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52003885.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53544001.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53178762.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51724391.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51795513.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52582485.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52021496.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,59724380.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,57004143.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52854873.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53058065.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52235378.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52907866.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52357607.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52759328.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52234936.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53503340.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51868011.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52403452.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53250466.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52307984.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53283591.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52198399.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53708353.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52811157.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51883149.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53173253.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52840540.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53165096.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,55954484.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52088183.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52023321.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52935158.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53030676.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53017030.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51988196.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53263031.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51863824.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52579632.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52955816.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52944555.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52871077.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52911021.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52849548.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52570308.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52530639.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,56221591.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,54799664.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,53006961.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,52274463.0,ns,5
bench_medium_complex_query,diesel_async,10000,,,51812297.0,ns,5
