group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1,,,2090267.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,1,,,2848113.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,1,,,5001858.0,ns,39
bench_medium_complex_query,sqlx_query_from_row,1,,,4850626.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,1,,,5690306.0,ns,65
bench_medium_complex_query,sqlx_query_from_row,1,,,6397587.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,1,,,7225595.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,1,,,10556721.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,1,,,9378508.0,ns,117
bench_medium_complex_query,sqlx_query_from_row,1,,,10102311.0,ns,130
bench_medium_complex_query,sqlx_query_from_row,1,,,15124288.0,ns,143
bench_medium_complex_query,sqlx_query_from_row,1,,,12293417.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,1,,,16291279.0,ns,169
bench_medium_complex_query,sqlx_query_from_row,1,,,14122986.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,1,,,14725202.0,ns,195
bench_medium_complex_query,sqlx_query_from_row,1,,,20716003.0,ns,208
bench_medium_complex_query,sqlx_query_from_row,1,,,20090866.0,ns,221
bench_medium_complex_query,sqlx_query_from_row,1,,,21433208.0,ns,234
bench_medium_complex_query,sqlx_query_from_row,1,,,24238403.0,ns,247
bench_medium_complex_query,sqlx_query_from_row,1,,,19893743.0,ns,260
bench_medium_complex_query,sqlx_query_from_row,1,,,26905959.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,1,,,21303818.0,ns,286
bench_medium_complex_query,sqlx_query_from_row,1,,,21155314.0,ns,299
bench_medium_complex_query,sqlx_query_from_row,1,,,23330896.0,ns,312
bench_medium_complex_query,sqlx_query_from_row,1,,,28782052.0,ns,325
bench_medium_complex_query,sqlx_query_from_row,1,,,24535394.0,ns,338
bench_medium_complex_query,sqlx_query_from_row,1,,,25711098.0,ns,351
bench_medium_complex_query,sqlx_query_from_row,1,,,35455175.0,ns,364
bench_medium_complex_query,sqlx_query_from_row,1,,,27581876.0,ns,377
bench_medium_complex_query,sqlx_query_from_row,1,,,27498772.0,ns,390
bench_medium_complex_query,sqlx_query_from_row,1,,,29661405.0,ns,403
bench_medium_complex_query,sqlx_query_from_row,1,,,29415648.0,ns,416
bench_medium_complex_query,sqlx_query_from_row,1,,,32025464.0,ns,429
bench_medium_complex_query,sqlx_query_from_row,1,,,32618513.0,ns,442
bench_medium_complex_query,sqlx_query_from_row,1,,,45589754.0,ns,455
bench_medium_complex_query,sqlx_query_from_row,1,,,34868930.0,ns,468
bench_medium_complex_query,sqlx_query_from_row,1,,,48549227.0,ns,481
bench_medium_complex_query,sqlx_query_from_row,1,,,36090043.0,ns,494
bench_medium_complex_query,sqlx_query_from_row,1,,,50168384.0,ns,507
bench_medium_complex_query,sqlx_query_from_row,1,,,37595307.0,ns,520
bench_medium_complex_query,sqlx_query_from_row,1,,,42097627.0,ns,533
bench_medium_complex_query,sqlx_query_from_row,1,,,39885510.0,ns,546
bench_medium_complex_query,sqlx_query_from_row,1,,,38743504.0,ns,559
bench_medium_complex_query,sqlx_query_from_row,1,,,56667574.0,ns,572
bench_medium_complex_query,sqlx_query_from_row,1,,,57140111.0,ns,585
bench_medium_complex_query,sqlx_query_from_row,1,,,44861422.0,ns,598
bench_medium_complex_query,sqlx_query_from_row,1,,,44128739.0,ns,611
bench_medium_complex_query,sqlx_query_from_row,1,,,45337392.0,ns,624
bench_medium_complex_query,sqlx_query_from_row,1,,,45322751.0,ns,637
bench_medium_complex_query,sqlx_query_from_row,1,,,46284803.0,ns,650
bench_medium_complex_query,sqlx_query_from_row,1,,,46565365.0,ns,663
bench_medium_complex_query,sqlx_query_from_row,1,,,57482918.0,ns,676
bench_medium_complex_query,sqlx_query_from_row,1,,,50115044.0,ns,689
bench_medium_complex_query,sqlx_query_from_row,1,,,55849655.0,ns,702
bench_medium_complex_query,sqlx_query_from_row,1,,,53509092.0,ns,715
bench_medium_complex_query,sqlx_query_from_row,1,,,53084960.0,ns,728
bench_medium_complex_query,sqlx_query_from_row,1,,,55574060.0,ns,741
bench_medium_complex_query,sqlx_query_from_row,1,,,57358866.0,ns,754
bench_medium_complex_query,sqlx_query_from_row,1,,,55400500.0,ns,767
bench_medium_complex_query,sqlx_query_from_row,1,,,64940316.0,ns,780
bench_medium_complex_query,sqlx_query_from_row,1,,,66074027.0,ns,793
bench_medium_complex_query,sqlx_query_from_row,1,,,68386374.0,ns,806
bench_medium_complex_query,sqlx_query_from_row,1,,,60545615.0,ns,819
bench_medium_complex_query,sqlx_query_from_row,1,,,61531398.0,ns,832
bench_medium_complex_query,sqlx_query_from_row,1,,,83143875.0,ns,845
bench_medium_complex_query,sqlx_query_from_row,1,,,68348380.0,ns,858
bench_medium_complex_query,sqlx_query_from_row,1,,,71619169.0,ns,871
bench_medium_complex_query,sqlx_query_from_row,1,,,65773950.0,ns,884
bench_medium_complex_query,sqlx_query_from_row,1,,,72878031.0,ns,897
bench_medium_complex_query,sqlx_query_from_row,1,,,71614718.0,ns,910
bench_medium_complex_query,sqlx_query_from_row,1,,,66491514.0,ns,923
bench_medium_complex_query,sqlx_query_from_row,1,,,68643395.0,ns,936
bench_medium_complex_query,sqlx_query_from_row,1,,,71136906.0,ns,949
bench_medium_complex_query,sqlx_query_from_row,1,,,83241098.0,ns,962
bench_medium_complex_query,sqlx_query_from_row,1,,,72500459.0,ns,975
bench_medium_complex_query,sqlx_query_from_row,1,,,74145351.0,ns,988
bench_medium_complex_query,sqlx_query_from_row,1,,,95317734.0,ns,1001
bench_medium_complex_query,sqlx_query_from_row,1,,,75549018.0,ns,1014
bench_medium_complex_query,sqlx_query_from_row,1,,,75390048.0,ns,1027
bench_medium_complex_query,sqlx_query_from_row,1,,,95678659.0,ns,1040
bench_medium_complex_query,sqlx_query_from_row,1,,,78117059.0,ns,1053
bench_medium_complex_query,sqlx_query_from_row,1,,,80987436.0,ns,1066
bench_medium_complex_query,sqlx_query_from_row,1,,,79148985.0,ns,1079
bench_medium_complex_query,sqlx_query_from_row,1,,,87573175.0,ns,1092
bench_medium_complex_query,sqlx_query_from_row,1,,,88946239.0,ns,1105
bench_medium_complex_query,sqlx_query_from_row,1,,,110125446.0,ns,1118
bench_medium_complex_query,sqlx_query_from_row,1,,,84641675.0,ns,1131
bench_medium_complex_query,sqlx_query_from_row,1,,,114871552.0,ns,1144
bench_medium_complex_query,sqlx_query_from_row,1,,,103823317.0,ns,1157
bench_medium_complex_query,sqlx_query_from_row,1,,,97523530.0,ns,1170
bench_medium_complex_query,sqlx_query_from_row,1,,,86844270.0,ns,1183
bench_medium_complex_query,sqlx_query_from_row,1,,,88451617.0,ns,1196
bench_medium_complex_query,sqlx_query_from_row,1,,,91505312.0,ns,1209
bench_medium_complex_query,sqlx_query_from_row,1,,,114458606.0,ns,1222
bench_medium_complex_query,sqlx_query_from_row,1,,,91458287.0,ns,1235
bench_medium_complex_query,sqlx_query_from_row,1,,,109587151.0,ns,1248
bench_medium_complex_query,sqlx_query_from_row,1,,,122862342.0,ns,1261
bench_medium_complex_query,sqlx_query_from_row,1,,,96919254.0,ns,1274
bench_medium_complex_query,sqlx_query_from_row,1,,,108283949.0,ns,1287
bench_medium_complex_query,sqlx_query_from_row,1,,,93688271.0,ns,1300
