group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,tokio_postgres,25,,,1891844.0,ns,3
bench_insert,tokio_postgres,25,,,2909476.0,ns,6
bench_insert,tokio_postgres,25,,,4133262.0,ns,9
bench_insert,tokio_postgres,25,,,5664392.0,ns,12
bench_insert,tokio_postgres,25,,,6729643.0,ns,15
bench_insert,tokio_postgres,25,,,8507713.0,ns,18
bench_insert,tokio_postgres,25,,,9236223.0,ns,21
bench_insert,tokio_postgres,25,,,11006645.0,ns,24
bench_insert,tokio_postgres,25,,,11978901.0,ns,27
bench_insert,tokio_postgres,25,,,12793232.0,ns,30
bench_insert,tokio_postgres,25,,,14962103.0,ns,33
bench_insert,tokio_postgres,25,,,15622587.0,ns,36
bench_insert,tokio_postgres,25,,,16767939.0,ns,39
bench_insert,tokio_postgres,25,,,18236197.0,ns,42
bench_insert,tokio_postgres,25,,,19829687.0,ns,45
bench_insert,tokio_postgres,25,,,21674984.0,ns,48
bench_insert,tokio_postgres,25,,,23484864.0,ns,51
bench_insert,tokio_postgres,25,,,24923116.0,ns,54
bench_insert,tokio_postgres,25,,,25759884.0,ns,57
bench_insert,tokio_postgres,25,,,25587955.0,ns,60
bench_insert,tokio_postgres,25,,,28138110.0,ns,63
bench_insert,tokio_postgres,25,,,28132970.0,ns,66
bench_insert,tokio_postgres,25,,,30102461.0,ns,69
bench_insert,tokio_postgres,25,,,33646591.0,ns,72
bench_insert,tokio_postgres,25,,,34154810.0,ns,75
bench_insert,tokio_postgres,25,,,35574161.0,ns,78
bench_insert,tokio_postgres,25,,,36495563.0,ns,81
bench_insert,tokio_postgres,25,,,37108639.0,ns,84
bench_insert,tokio_postgres,25,,,38903480.0,ns,87
bench_insert,tokio_postgres,25,,,41632360.0,ns,90
bench_insert,tokio_postgres,25,,,41019383.0,ns,93
bench_insert,tokio_postgres,25,,,43047596.0,ns,96
bench_insert,tokio_postgres,25,,,42885192.0,ns,99
bench_insert,tokio_postgres,25,,,44968833.0,ns,102
bench_insert,tokio_postgres,25,,,48041521.0,ns,105
bench_insert,tokio_postgres,25,,,47442602.0,ns,108
bench_insert,tokio_postgres,25,,,48410233.0,ns,111
bench_insert,tokio_postgres,25,,,50419586.0,ns,114
bench_insert,tokio_postgres,25,,,54170749.0,ns,117
bench_insert,tokio_postgres,25,,,54936698.0,ns,120
bench_insert,tokio_postgres,25,,,55165335.0,ns,123
bench_insert,tokio_postgres,25,,,58683278.0,ns,126
bench_insert,tokio_postgres,25,,,57357361.0,ns,129
bench_insert,tokio_postgres,25,,,56794789.0,ns,132
bench_insert,tokio_postgres,25,,,58005031.0,ns,135
bench_insert,tokio_postgres,25,,,62726484.0,ns,138
bench_insert,tokio_postgres,25,,,64098975.0,ns,141
bench_insert,tokio_postgres,25,,,63674074.0,ns,144
bench_insert,tokio_postgres,25,,,68038376.0,ns,147
bench_insert,tokio_postgres,25,,,64306196.0,ns,150
bench_insert,tokio_postgres,25,,,67501193.0,ns,153
bench_insert,tokio_postgres,25,,,71062105.0,ns,156
bench_insert,tokio_postgres,25,,,69266581.0,ns,159
bench_insert,tokio_postgres,25,,,72594830.0,ns,162
bench_insert,tokio_postgres,25,,,73472196.0,ns,165
bench_insert,tokio_postgres,25,,,73289759.0,ns,168
bench_insert,tokio_postgres,25,,,75402092.0,ns,171
bench_insert,tokio_postgres,25,,,78988885.0,ns,174
bench_insert,tokio_postgres,25,,,78799409.0,ns,177
bench_insert,tokio_postgres,25,,,80921928.0,ns,180
bench_insert,tokio_postgres,25,,,82071675.0,ns,183
bench_insert,tokio_postgres,25,,,80914972.0,ns,186
bench_insert,tokio_postgres,25,,,82870996.0,ns,189
bench_insert,tokio_postgres,25,,,86484261.0,ns,192
bench_insert,tokio_postgres,25,,,84946794.0,ns,195
bench_insert,tokio_postgres,25,,,91109562.0,ns,198
bench_insert,tokio_postgres,25,,,88358912.0,ns,201
bench_insert,tokio_postgres,25,,,91441461.0,ns,204
bench_insert,tokio_postgres,25,,,93542646.0,ns,207
bench_insert,tokio_postgres,25,,,96922680.0,ns,210
bench_insert,tokio_postgres,25,,,94201275.0,ns,213
bench_insert,tokio_postgres,25,,,97208113.0,ns,216
bench_insert,tokio_postgres,25,,,97693804.0,ns,219
bench_insert,tokio_postgres,25,,,101612945.0,ns,222
bench_insert,tokio_postgres,25,,,101985640.0,ns,225
bench_insert,tokio_postgres,25,,,102836007.0,ns,228
bench_insert,tokio_postgres,25,,,120760255.0,ns,231
bench_insert,tokio_postgres,25,,,102869601.0,ns,234
bench_insert,tokio_postgres,25,,,105517981.0,ns,237
bench_insert,tokio_postgres,25,,,106203871.0,ns,240
bench_insert,tokio_postgres,25,,,107419053.0,ns,243
bench_insert,tokio_postgres,25,,,112145790.0,ns,246
bench_insert,tokio_postgres,25,,,111410810.0,ns,249
bench_insert,tokio_postgres,25,,,114715894.0,ns,252
bench_insert,tokio_postgres,25,,,110899352.0,ns,255
bench_insert,tokio_postgres,25,,,119031194.0,ns,258
bench_insert,tokio_postgres,25,,,115967912.0,ns,261
bench_insert,tokio_postgres,25,,,119602834.0,ns,264
bench_insert,tokio_postgres,25,,,120100696.0,ns,267
bench_insert,tokio_postgres,25,,,123307096.0,ns,270
bench_insert,tokio_postgres,25,,,122231655.0,ns,273
bench_insert,tokio_postgres,25,,,126964859.0,ns,276
bench_insert,tokio_postgres,25,,,125907262.0,ns,279
bench_insert,tokio_postgres,25,,,127033917.0,ns,282
bench_insert,tokio_postgres,25,,,123933656.0,ns,285
bench_insert,tokio_postgres,25,,,129558451.0,ns,288
bench_insert,tokio_postgres,25,,,128782145.0,ns,291
bench_insert,tokio_postgres,25,,,135782865.0,ns,294
bench_insert,tokio_postgres,25,,,133392958.0,ns,297
bench_insert,tokio_postgres,25,,,132606559.0,ns,300
