group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,100,,,1670414.0,ns,4
bench_medium_complex_query,diesel_async_boxed,100,,,2711437.0,ns,8
bench_medium_complex_query,diesel_async_boxed,100,,,3664804.0,ns,12
bench_medium_complex_query,diesel_async_boxed,100,,,4667017.0,ns,16
bench_medium_complex_query,diesel_async_boxed,100,,,5723292.0,ns,20
bench_medium_complex_query,diesel_async_boxed,100,,,7184996.0,ns,24
bench_medium_complex_query,diesel_async_boxed,100,,,8150973.0,ns,28
bench_medium_complex_query,diesel_async_boxed,100,,,8551087.0,ns,32
bench_medium_complex_query,diesel_async_boxed,100,,,10254029.0,ns,36
bench_medium_complex_query,diesel_async_boxed,100,,,11083790.0,ns,40
bench_medium_complex_query,diesel_async_boxed,100,,,11618888.0,ns,44
bench_medium_complex_query,diesel_async_boxed,100,,,13528820.0,ns,48
bench_medium_complex_query,diesel_async_boxed,100,,,14433986.0,ns,52
bench_medium_complex_query,diesel_async_boxed,100,,,15657040.0,ns,56
bench_medium_complex_query,diesel_async_boxed,100,,,19729013.0,ns,60
bench_medium_complex_query,diesel_async_boxed,100,,,18220473.0,ns,64
bench_medium_complex_query,diesel_async_boxed,100,,,18454952.0,ns,68
bench_medium_complex_query,diesel_async_boxed,100,,,19354116.0,ns,72
bench_medium_complex_query,diesel_async_boxed,100,,,21425320.0,ns,76
bench_medium_complex_query,diesel_async_boxed,100,,,21604951.0,ns,80
bench_medium_complex_query,diesel_async_boxed,100,,,21967767.0,ns,84
bench_medium_complex_query,diesel_async_boxed,100,,,24240581.0,ns,88
bench_medium_complex_query,diesel_async_boxed,100,,,24885487.0,ns,92
bench_medium_complex_query,diesel_async_boxed,100,,,24899724.0,ns,96
bench_medium_complex_query,diesel_async_boxed,100,,,26212555.0,ns,100
bench_medium_complex_query,diesel_async_boxed,100,,,28156864.0,ns,104
bench_medium_complex_query,diesel_async_boxed,100,,,28687383.0,ns,108
bench_medium_complex_query,diesel_async_boxed,100,,,29217869.0,ns,112
bench_medium_complex_query,diesel_async_boxed,100,,,31038817.0,ns,116
bench_medium_complex_query,diesel_async_boxed,100,,,33004493.0,ns,120
bench_medium_complex_query,diesel_async_boxed,100,,,37443761.0,ns,124
bench_medium_complex_query,diesel_async_boxed,100,,,35232740.0,ns,128
bench_medium_complex_query,diesel_async_boxed,100,,,34163725.0,ns,132
bench_medium_complex_query,diesel_async_boxed,100,,,35057949.0,ns,136
bench_medium_complex_query,diesel_async_boxed,100,,,36408846.0,ns,140
bench_medium_complex_query,diesel_async_boxed,100,,,38120207.0,ns,144
bench_medium_complex_query,diesel_async_boxed,100,,,39384100.0,ns,148
bench_medium_complex_query,diesel_async_boxed,100,,,41870309.0,ns,152
bench_medium_complex_query,diesel_async_boxed,100,,,40960952.0,ns,156
bench_medium_complex_query,diesel_async_boxed,100,,,40394732.0,ns,160
bench_medium_complex_query,diesel_async_boxed,100,,,41580778.0,ns,164
bench_medium_complex_query,diesel_async_boxed,100,,,43057108.0,ns,168
bench_medium_complex_query,diesel_async_boxed,100,,,43979877.0,ns,172
bench_medium_complex_query,diesel_async_boxed,100,,,48558556.0,ns,176
bench_medium_complex_query,diesel_async_boxed,100,,,46750348.0,ns,180
bench_medium_complex_query,diesel_async_boxed,100,,,48350601.0,ns,184
bench_medium_complex_query,diesel_async_boxed,100,,,48767139.0,ns,188
bench_medium_complex_query,diesel_async_boxed,100,,,50766686.0,ns,192
bench_medium_complex_query,diesel_async_boxed,100,,,51975236.0,ns,196
bench_medium_complex_query,diesel_async_boxed,100,,,52835064.0,ns,200
bench_medium_complex_query,diesel_async_boxed,100,,,52298227.0,ns,204
bench_medium_complex_query,diesel_async_boxed,100,,,54097164.0,ns,208
bench_medium_complex_query,diesel_async_boxed,100,,,56143296.0,ns,212
bench_medium_complex_query,diesel_async_boxed,100,,,54392980.0,ns,216
bench_medium_complex_query,diesel_async_boxed,100,,,57604041.0,ns,220
bench_medium_complex_query,diesel_async_boxed,100,,,60393027.0,ns,224
bench_medium_complex_query,diesel_async_boxed,100,,,59217088.0,ns,228
bench_medium_complex_query,diesel_async_boxed,100,,,61337691.0,ns,232
bench_medium_complex_query,diesel_async_boxed,100,,,61139259.0,ns,236
bench_medium_complex_query,diesel_async_boxed,100,,,64390249.0,ns,240
bench_medium_complex_query,diesel_async_boxed,100,,,63851225.0,ns,244
bench_medium_complex_query,diesel_async_boxed,100,,,65862408.0,ns,248
bench_medium_complex_query,diesel_async_boxed,100,,,68435607.0,ns,252
bench_medium_complex_query,diesel_async_boxed,100,,,65463188.0,ns,256
bench_medium_complex_query,diesel_async_boxed,100,,,70871125.0,ns,260
bench_medium_complex_query,diesel_async_boxed,100,,,67918681.0,ns,264
bench_medium_complex_query,diesel_async_boxed,100,,,69560587.0,ns,268
bench_medium_complex_query,diesel_async_boxed,100,,,74309993.0,ns,272
bench_medium_complex_query,diesel_async_boxed,100,,,74555792.0,ns,276
bench_medium_complex_query,diesel_async_boxed,100,,,77172148.0,ns,280
bench_medium_complex_query,diesel_async_boxed,100,,,73834152.0,ns,284
bench_medium_complex_query,diesel_async_boxed,100,,,78259027.0,ns,288
bench_medium_complex_query,diesel_async_boxed,100,,,75443040.0,ns,292
bench_medium_complex_query,diesel_async_boxed,100,,,82081210.0,ns,296
bench_medium_complex_query,diesel_async_boxed,100,,,76419763.0,ns,300
bench_medium_complex_query,diesel_async_boxed,100,,,83109836.0,ns,304
bench_medium_complex_query,diesel_async_boxed,100,,,80371599.0,ns,308
bench_medium_complex_query,diesel_async_boxed,100,,,83305445.0,ns,312
bench_medium_complex_query,diesel_async_boxed,100,,,82025126.0,ns,316
bench_medium_complex_query,diesel_async_boxed,100,,,82565171.0,ns,320
bench_medium_complex_query,diesel_async_boxed,100,,,82310358.0,ns,324
bench_medium_complex_query,diesel_async_boxed,100,,,88568111.0,ns,328
bench_medium_complex_query,diesel_async_boxed,100,,,87137853.0,ns,332
bench_medium_complex_query,diesel_async_boxed,100,,,89033565.0,ns,336
bench_medium_complex_query,diesel_async_boxed,100,,,90095494.0,ns,340
bench_medium_complex_query,diesel_async_boxed,100,,,87628798.0,ns,344
bench_medium_complex_query,diesel_async_boxed,100,,,94535606.0,ns,348
bench_medium_complex_query,diesel_async_boxed,100,,,101546579.0,ns,352
bench_medium_complex_query,diesel_async_boxed,100,,,91641555.0,ns,356
bench_medium_complex_query,diesel_async_boxed,100,,,96980048.0,ns,360
bench_medium_complex_query,diesel_async_boxed,100,,,94942688.0,ns,364
bench_medium_complex_query,diesel_async_boxed,100,,,97140064.0,ns,368
bench_medium_complex_query,diesel_async_boxed,100,,,99787939.0,ns,372
bench_medium_complex_query,diesel_async_boxed,100,,,98227588.0,ns,376
bench_medium_complex_query,diesel_async_boxed,100,,,98255908.0,ns,380
bench_medium_complex_query,diesel_async_boxed,100,,,98156214.0,ns,384
bench_medium_complex_query,diesel_async_boxed,100,,,102172849.0,ns,388
bench_medium_complex_query,diesel_async_boxed,100,,,103292300.0,ns,392
bench_medium_complex_query,diesel_async_boxed,100,,,100493455.0,ns,396
bench_medium_complex_query,diesel_async_boxed,100,,,106196982.0,ns,400
