group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,49831074.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58513680.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50388773.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58219539.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49911073.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58435214.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,56417274.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57524686.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58449821.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49752758.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49834200.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,55786115.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58349934.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50220620.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58162355.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58049644.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,56983384.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58307569.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49847188.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49819467.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49800017.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49931926.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50088358.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49825950.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57366952.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57189007.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58446140.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,51757597.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58214157.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,61410352.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58565461.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57158681.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58589073.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49920936.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49783379.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57258753.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,56387478.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50094002.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,55335804.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58344484.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50137570.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49590210.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58915674.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49968094.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58623299.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58182378.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49764214.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58590675.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49792767.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50699376.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49856104.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58261545.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57234988.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57523182.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58566784.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49943818.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57111482.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49822062.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49636396.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49843212.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57958150.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49927298.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58480362.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50330479.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49603945.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58456668.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,54056110.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58433946.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58239814.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49833032.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49660781.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58508305.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50360585.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57114807.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58632406.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50220374.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49905988.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,55607670.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50189848.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,57775873.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58247671.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49681970.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,56536837.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58131852.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49668004.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58886369.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58691831.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49851627.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,51729670.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49865727.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58530650.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50073965.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49842393.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58562299.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50021668.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58561528.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,49816856.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,58321921.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50482807.0,ns,9
bench_trivial_query,sqlx_query_from_row,10000,,,50814885.0,ns,9
