group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1,,,975912.0,ns,788
bench_trivial_query,diesel_boxed,1,,,1955139.0,ns,1576
bench_trivial_query,diesel_boxed,1,,,3003648.0,ns,2364
bench_trivial_query,diesel_boxed,1,,,3965273.0,ns,3152
bench_trivial_query,diesel_boxed,1,,,4967715.0,ns,3940
bench_trivial_query,diesel_boxed,1,,,5825073.0,ns,4728
bench_trivial_query,diesel_boxed,1,,,6947781.0,ns,5516
bench_trivial_query,diesel_boxed,1,,,7820729.0,ns,6304
bench_trivial_query,diesel_boxed,1,,,8946843.0,ns,7092
bench_trivial_query,diesel_boxed,1,,,10033573.0,ns,7880
bench_trivial_query,diesel_boxed,1,,,10998864.0,ns,8668
bench_trivial_query,diesel_boxed,1,,,11841746.0,ns,9456
bench_trivial_query,diesel_boxed,1,,,12578089.0,ns,10244
bench_trivial_query,diesel_boxed,1,,,13769545.0,ns,11032
bench_trivial_query,diesel_boxed,1,,,14498183.0,ns,11820
bench_trivial_query,diesel_boxed,1,,,15524458.0,ns,12608
bench_trivial_query,diesel_boxed,1,,,16754227.0,ns,13396
bench_trivial_query,diesel_boxed,1,,,17445895.0,ns,14184
bench_trivial_query,diesel_boxed,1,,,18320346.0,ns,14972
bench_trivial_query,diesel_boxed,1,,,19564672.0,ns,15760
bench_trivial_query,diesel_boxed,1,,,19075634.0,ns,16548
bench_trivial_query,diesel_boxed,1,,,21771444.0,ns,17336
bench_trivial_query,diesel_boxed,1,,,22104088.0,ns,18124
bench_trivial_query,diesel_boxed,1,,,23234028.0,ns,18912
bench_trivial_query,diesel_boxed,1,,,26195497.0,ns,19700
bench_trivial_query,diesel_boxed,1,,,25433848.0,ns,20488
bench_trivial_query,diesel_boxed,1,,,26099297.0,ns,21276
bench_trivial_query,diesel_boxed,1,,,27452336.0,ns,22064
bench_trivial_query,diesel_boxed,1,,,28663489.0,ns,22852
bench_trivial_query,diesel_boxed,1,,,29137019.0,ns,23640
bench_trivial_query,diesel_boxed,1,,,30576110.0,ns,24428
bench_trivial_query,diesel_boxed,1,,,31490697.0,ns,25216
bench_trivial_query,diesel_boxed,1,,,32874374.0,ns,26004
bench_trivial_query,diesel_boxed,1,,,33793688.0,ns,26792
bench_trivial_query,diesel_boxed,1,,,34472493.0,ns,27580
bench_trivial_query,diesel_boxed,1,,,35613915.0,ns,28368
bench_trivial_query,diesel_boxed,1,,,36650681.0,ns,29156
bench_trivial_query,diesel_boxed,1,,,37685884.0,ns,29944
bench_trivial_query,diesel_boxed,1,,,38538143.0,ns,30732
bench_trivial_query,diesel_boxed,1,,,38890124.0,ns,31520
bench_trivial_query,diesel_boxed,1,,,39940415.0,ns,32308
bench_trivial_query,diesel_boxed,1,,,41340694.0,ns,33096
bench_trivial_query,diesel_boxed,1,,,41733070.0,ns,33884
bench_trivial_query,diesel_boxed,1,,,42524045.0,ns,34672
bench_trivial_query,diesel_boxed,1,,,43712336.0,ns,35460
bench_trivial_query,diesel_boxed,1,,,45380947.0,ns,36248
bench_trivial_query,diesel_boxed,1,,,45650514.0,ns,37036
bench_trivial_query,diesel_boxed,1,,,46625283.0,ns,37824
bench_trivial_query,diesel_boxed,1,,,47510824.0,ns,38612
bench_trivial_query,diesel_boxed,1,,,48605681.0,ns,39400
bench_trivial_query,diesel_boxed,1,,,49815070.0,ns,40188
bench_trivial_query,diesel_boxed,1,,,50592028.0,ns,40976
bench_trivial_query,diesel_boxed,1,,,51347166.0,ns,41764
bench_trivial_query,diesel_boxed,1,,,52217740.0,ns,42552
bench_trivial_query,diesel_boxed,1,,,54593008.0,ns,43340
bench_trivial_query,diesel_boxed,1,,,54134227.0,ns,44128
bench_trivial_query,diesel_boxed,1,,,56407484.0,ns,44916
bench_trivial_query,diesel_boxed,1,,,55940868.0,ns,45704
bench_trivial_query,diesel_boxed,1,,,57081999.0,ns,46492
bench_trivial_query,diesel_boxed,1,,,58134315.0,ns,47280
bench_trivial_query,diesel_boxed,1,,,59109636.0,ns,48068
bench_trivial_query,diesel_boxed,1,,,60095165.0,ns,48856
bench_trivial_query,diesel_boxed,1,,,60788586.0,ns,49644
bench_trivial_query,diesel_boxed,1,,,62875974.0,ns,50432
bench_trivial_query,diesel_boxed,1,,,62838765.0,ns,51220
bench_trivial_query,diesel_boxed,1,,,64482540.0,ns,52008
bench_trivial_query,diesel_boxed,1,,,64618846.0,ns,52796
bench_trivial_query,diesel_boxed,1,,,66146564.0,ns,53584
bench_trivial_query,diesel_boxed,1,,,68671813.0,ns,54372
bench_trivial_query,diesel_boxed,1,,,68829869.0,ns,55160
bench_trivial_query,diesel_boxed,1,,,68735963.0,ns,55948
bench_trivial_query,diesel_boxed,1,,,70488813.0,ns,56736
bench_trivial_query,diesel_boxed,1,,,71116291.0,ns,57524
bench_trivial_query,diesel_boxed,1,,,73713416.0,ns,58312
bench_trivial_query,diesel_boxed,1,,,72836340.0,ns,59100
bench_trivial_query,diesel_boxed,1,,,73590866.0,ns,59888
bench_trivial_query,diesel_boxed,1,,,74548122.0,ns,60676
bench_trivial_query,diesel_boxed,1,,,76898894.0,ns,61464
bench_trivial_query,diesel_boxed,1,,,76785362.0,ns,62252
bench_trivial_query,diesel_boxed,1,,,77710568.0,ns,63040
bench_trivial_query,diesel_boxed,1,,,79932949.0,ns,63828
bench_trivial_query,diesel_boxed,1,,,80851985.0,ns,64616
bench_trivial_query,diesel_boxed,1,,,82952216.0,ns,65404
bench_trivial_query,diesel_boxed,1,,,81335623.0,ns,66192
bench_trivial_query,diesel_boxed,1,,,82028553.0,ns,66980
bench_trivial_query,diesel_boxed,1,,,85110658.0,ns,67768
bench_trivial_query,diesel_boxed,1,,,84412608.0,ns,68556
bench_trivial_query,diesel_boxed,1,,,85281328.0,ns,69344
bench_trivial_query,diesel_boxed,1,,,85786816.0,ns,70132
bench_trivial_query,diesel_boxed,1,,,86812915.0,ns,70920
bench_trivial_query,diesel_boxed,1,,,89358360.0,ns,71708
bench_trivial_query,diesel_boxed,1,,,89388917.0,ns,72496
bench_trivial_query,diesel_boxed,1,,,90325826.0,ns,73284
bench_trivial_query,diesel_boxed,1,,,93788735.0,ns,74072
bench_trivial_query,diesel_boxed,1,,,92873128.0,ns,74860
bench_trivial_query,diesel_boxed,1,,,117385260.0,ns,75648
bench_trivial_query,diesel_boxed,1,,,98594627.0,ns,76436
bench_trivial_query,diesel_boxed,1,,,94394891.0,ns,77224
bench_trivial_query,diesel_boxed,1,,,97159687.0,ns,78012
bench_trivial_query,diesel_boxed,1,,,96689815.0,ns,78800
