group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,57700408.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59594475.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58027189.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58217557.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56881570.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59292748.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58581451.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58462857.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58571830.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56973331.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54648904.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61747829.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58955328.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55677115.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59529561.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55728423.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60045104.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58060074.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58736020.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56370020.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58726653.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58066823.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56359563.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55936713.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60811347.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58976267.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,54940480.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60282141.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57239228.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57030278.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61836682.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59363280.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58857457.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56429995.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60265898.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58445662.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59704832.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58267609.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58622117.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58882448.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55604094.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,61185057.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59580596.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57655120.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58814551.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58099757.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59339876.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57775902.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60130414.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57821578.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58517559.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58420347.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60338433.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59492935.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56788933.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56070245.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56421480.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60204593.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57105579.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60086542.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58040336.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56341490.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56980655.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58789067.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56681796.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58010872.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58415919.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58918526.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,62363500.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57688909.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59427761.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56389069.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,60920772.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59899993.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56479808.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59197530.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58812951.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57820412.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56660579.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58673147.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58553409.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59682477.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56231257.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58100401.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58463521.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59236987.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58923331.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57984685.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57040299.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58593734.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58852718.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,55579077.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58349467.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58285598.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,56677602.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,57469271.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58844673.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58314412.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,59248469.0,ns,4
bench_trivial_query,sqlx_query_from_row,10000,,,58916056.0,ns,4
