group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,100,,,2061968.0,ns,2
bench_insert,postgres,100,,,3506525.0,ns,4
bench_insert,postgres,100,,,5210437.0,ns,6
bench_insert,postgres,100,,,6605314.0,ns,8
bench_insert,postgres,100,,,8310227.0,ns,10
bench_insert,postgres,100,,,9524667.0,ns,12
bench_insert,postgres,100,,,11754337.0,ns,14
bench_insert,postgres,100,,,12252926.0,ns,16
bench_insert,postgres,100,,,14041592.0,ns,18
bench_insert,postgres,100,,,17086400.0,ns,20
bench_insert,postgres,100,,,17059842.0,ns,22
bench_insert,postgres,100,,,19797506.0,ns,24
bench_insert,postgres,100,,,20502176.0,ns,26
bench_insert,postgres,100,,,23542027.0,ns,28
bench_insert,postgres,100,,,24143986.0,ns,30
bench_insert,postgres,100,,,23868002.0,ns,32
bench_insert,postgres,100,,,27599075.0,ns,34
bench_insert,postgres,100,,,29117764.0,ns,36
bench_insert,postgres,100,,,29107123.0,ns,38
bench_insert,postgres,100,,,31895904.0,ns,40
bench_insert,postgres,100,,,35539019.0,ns,42
bench_insert,postgres,100,,,37760329.0,ns,44
bench_insert,postgres,100,,,34963037.0,ns,46
bench_insert,postgres,100,,,37804640.0,ns,48
bench_insert,postgres,100,,,41550352.0,ns,50
bench_insert,postgres,100,,,40360356.0,ns,52
bench_insert,postgres,100,,,43347587.0,ns,54
bench_insert,postgres,100,,,49327605.0,ns,56
bench_insert,postgres,100,,,46349835.0,ns,58
bench_insert,postgres,100,,,48766970.0,ns,60
bench_insert,postgres,100,,,54855230.0,ns,62
bench_insert,postgres,100,,,48768967.0,ns,64
bench_insert,postgres,100,,,50567577.0,ns,66
bench_insert,postgres,100,,,56073146.0,ns,68
bench_insert,postgres,100,,,55169348.0,ns,70
bench_insert,postgres,100,,,54243757.0,ns,72
bench_insert,postgres,100,,,60536178.0,ns,74
bench_insert,postgres,100,,,58771244.0,ns,76
bench_insert,postgres,100,,,62588722.0,ns,78
bench_insert,postgres,100,,,64491004.0,ns,80
bench_insert,postgres,100,,,65226046.0,ns,82
bench_insert,postgres,100,,,64140264.0,ns,84
bench_insert,postgres,100,,,66177087.0,ns,86
bench_insert,postgres,100,,,66891577.0,ns,88
bench_insert,postgres,100,,,76359017.0,ns,90
bench_insert,postgres,100,,,72449703.0,ns,92
bench_insert,postgres,100,,,77256561.0,ns,94
bench_insert,postgres,100,,,74099912.0,ns,96
bench_insert,postgres,100,,,84086502.0,ns,98
bench_insert,postgres,100,,,78973012.0,ns,100
bench_insert,postgres,100,,,80981329.0,ns,102
bench_insert,postgres,100,,,82013311.0,ns,104
bench_insert,postgres,100,,,82959923.0,ns,106
bench_insert,postgres,100,,,85518440.0,ns,108
bench_insert,postgres,100,,,91453921.0,ns,110
bench_insert,postgres,100,,,90359695.0,ns,112
bench_insert,postgres,100,,,93358120.0,ns,114
bench_insert,postgres,100,,,87755787.0,ns,116
bench_insert,postgres,100,,,90404688.0,ns,118
bench_insert,postgres,100,,,99003823.0,ns,120
bench_insert,postgres,100,,,94866763.0,ns,122
bench_insert,postgres,100,,,104686436.0,ns,124
bench_insert,postgres,100,,,98863843.0,ns,126
bench_insert,postgres,100,,,127178050.0,ns,128
bench_insert,postgres,100,,,99060564.0,ns,130
bench_insert,postgres,100,,,105244399.0,ns,132
bench_insert,postgres,100,,,108003003.0,ns,134
bench_insert,postgres,100,,,111949578.0,ns,136
bench_insert,postgres,100,,,104365767.0,ns,138
bench_insert,postgres,100,,,108946618.0,ns,140
bench_insert,postgres,100,,,115202401.0,ns,142
bench_insert,postgres,100,,,113585101.0,ns,144
bench_insert,postgres,100,,,113791983.0,ns,146
bench_insert,postgres,100,,,120204581.0,ns,148
bench_insert,postgres,100,,,114248722.0,ns,150
bench_insert,postgres,100,,,114529178.0,ns,152
bench_insert,postgres,100,,,121325577.0,ns,154
bench_insert,postgres,100,,,118741801.0,ns,156
bench_insert,postgres,100,,,119833982.0,ns,158
bench_insert,postgres,100,,,124040462.0,ns,160
bench_insert,postgres,100,,,122983814.0,ns,162
bench_insert,postgres,100,,,131756732.0,ns,164
bench_insert,postgres,100,,,136309759.0,ns,166
bench_insert,postgres,100,,,127870839.0,ns,168
bench_insert,postgres,100,,,129570380.0,ns,170
bench_insert,postgres,100,,,142234872.0,ns,172
bench_insert,postgres,100,,,135353987.0,ns,174
bench_insert,postgres,100,,,140184777.0,ns,176
bench_insert,postgres,100,,,141118627.0,ns,178
bench_insert,postgres,100,,,148745238.0,ns,180
bench_insert,postgres,100,,,147294058.0,ns,182
bench_insert,postgres,100,,,152195179.0,ns,184
bench_insert,postgres,100,,,147741306.0,ns,186
bench_insert,postgres,100,,,141863752.0,ns,188
bench_insert,postgres,100,,,156370961.0,ns,190
bench_insert,postgres,100,,,145019955.0,ns,192
bench_insert,postgres,100,,,156010522.0,ns,194
bench_insert,postgres,100,,,161099192.0,ns,196
bench_insert,postgres,100,,,162230778.0,ns,198
bench_insert,postgres,100,,,155895017.0,ns,200
