group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,1000,,,2204572.0,ns,3
bench_medium_complex_query,diesel_async_boxed,1000,,,3606179.0,ns,6
bench_medium_complex_query,diesel_async_boxed,1000,,,5035944.0,ns,9
bench_medium_complex_query,diesel_async_boxed,1000,,,6248822.0,ns,12
bench_medium_complex_query,diesel_async_boxed,1000,,,8031534.0,ns,15
bench_medium_complex_query,diesel_async_boxed,1000,,,9002677.0,ns,18
bench_medium_complex_query,diesel_async_boxed,1000,,,10130928.0,ns,21
bench_medium_complex_query,diesel_async_boxed,1000,,,11508976.0,ns,24
bench_medium_complex_query,diesel_async_boxed,1000,,,12714168.0,ns,27
bench_medium_complex_query,diesel_async_boxed,1000,,,13861723.0,ns,30
bench_medium_complex_query,diesel_async_boxed,1000,,,15363309.0,ns,33
bench_medium_complex_query,diesel_async_boxed,1000,,,16606796.0,ns,36
bench_medium_complex_query,diesel_async_boxed,1000,,,18100286.0,ns,39
bench_medium_complex_query,diesel_async_boxed,1000,,,19004716.0,ns,42
bench_medium_complex_query,diesel_async_boxed,1000,,,20234835.0,ns,45
bench_medium_complex_query,diesel_async_boxed,1000,,,21998283.0,ns,48
bench_medium_complex_query,diesel_async_boxed,1000,,,22602112.0,ns,51
bench_medium_complex_query,diesel_async_boxed,1000,,,24156387.0,ns,54
bench_medium_complex_query,diesel_async_boxed,1000,,,26228852.0,ns,57
bench_medium_complex_query,diesel_async_boxed,1000,,,31011752.0,ns,60
bench_medium_complex_query,diesel_async_boxed,1000,,,28256161.0,ns,63
bench_medium_complex_query,diesel_async_boxed,1000,,,29221386.0,ns,66
bench_medium_complex_query,diesel_async_boxed,1000,,,30963974.0,ns,69
bench_medium_complex_query,diesel_async_boxed,1000,,,32142476.0,ns,72
bench_medium_complex_query,diesel_async_boxed,1000,,,32902469.0,ns,75
bench_medium_complex_query,diesel_async_boxed,1000,,,34255045.0,ns,78
bench_medium_complex_query,diesel_async_boxed,1000,,,38947465.0,ns,81
bench_medium_complex_query,diesel_async_boxed,1000,,,39825239.0,ns,84
bench_medium_complex_query,diesel_async_boxed,1000,,,39999835.0,ns,87
bench_medium_complex_query,diesel_async_boxed,1000,,,40233459.0,ns,90
bench_medium_complex_query,diesel_async_boxed,1000,,,41410754.0,ns,93
bench_medium_complex_query,diesel_async_boxed,1000,,,43512371.0,ns,96
bench_medium_complex_query,diesel_async_boxed,1000,,,43518324.0,ns,99
bench_medium_complex_query,diesel_async_boxed,1000,,,44882722.0,ns,102
bench_medium_complex_query,diesel_async_boxed,1000,,,49321140.0,ns,105
bench_medium_complex_query,diesel_async_boxed,1000,,,47698608.0,ns,108
bench_medium_complex_query,diesel_async_boxed,1000,,,49569395.0,ns,111
bench_medium_complex_query,diesel_async_boxed,1000,,,50761413.0,ns,114
bench_medium_complex_query,diesel_async_boxed,1000,,,51798664.0,ns,117
bench_medium_complex_query,diesel_async_boxed,1000,,,57058272.0,ns,120
bench_medium_complex_query,diesel_async_boxed,1000,,,56579138.0,ns,123
bench_medium_complex_query,diesel_async_boxed,1000,,,55913043.0,ns,126
bench_medium_complex_query,diesel_async_boxed,1000,,,60992287.0,ns,129
bench_medium_complex_query,diesel_async_boxed,1000,,,60760636.0,ns,132
bench_medium_complex_query,diesel_async_boxed,1000,,,59549142.0,ns,135
bench_medium_complex_query,diesel_async_boxed,1000,,,61464282.0,ns,138
bench_medium_complex_query,diesel_async_boxed,1000,,,62277047.0,ns,141
bench_medium_complex_query,diesel_async_boxed,1000,,,63479615.0,ns,144
bench_medium_complex_query,diesel_async_boxed,1000,,,68662225.0,ns,147
bench_medium_complex_query,diesel_async_boxed,1000,,,70854336.0,ns,150
bench_medium_complex_query,diesel_async_boxed,1000,,,71528359.0,ns,153
bench_medium_complex_query,diesel_async_boxed,1000,,,69499013.0,ns,156
bench_medium_complex_query,diesel_async_boxed,1000,,,70526292.0,ns,159
bench_medium_complex_query,diesel_async_boxed,1000,,,71461714.0,ns,162
bench_medium_complex_query,diesel_async_boxed,1000,,,73086168.0,ns,165
bench_medium_complex_query,diesel_async_boxed,1000,,,79167406.0,ns,168
bench_medium_complex_query,diesel_async_boxed,1000,,,76695756.0,ns,171
bench_medium_complex_query,diesel_async_boxed,1000,,,76938770.0,ns,174
bench_medium_complex_query,diesel_async_boxed,1000,,,80222028.0,ns,177
bench_medium_complex_query,diesel_async_boxed,1000,,,79436552.0,ns,180
bench_medium_complex_query,diesel_async_boxed,1000,,,86008325.0,ns,183
bench_medium_complex_query,diesel_async_boxed,1000,,,86779335.0,ns,186
bench_medium_complex_query,diesel_async_boxed,1000,,,85409689.0,ns,189
bench_medium_complex_query,diesel_async_boxed,1000,,,89343310.0,ns,192
bench_medium_complex_query,diesel_async_boxed,1000,,,85723653.0,ns,195
bench_medium_complex_query,diesel_async_boxed,1000,,,86970793.0,ns,198
bench_medium_complex_query,diesel_async_boxed,1000,,,91721094.0,ns,201
bench_medium_complex_query,diesel_async_boxed,1000,,,94939399.0,ns,204
bench_medium_complex_query,diesel_async_boxed,1000,,,90945086.0,ns,207
bench_medium_complex_query,diesel_async_boxed,1000,,,92183511.0,ns,210
bench_medium_complex_query,diesel_async_boxed,1000,,,94209558.0,ns,213
bench_medium_complex_query,diesel_async_boxed,1000,,,95712569.0,ns,216
bench_medium_complex_query,diesel_async_boxed,1000,,,99703688.0,ns,219
bench_medium_complex_query,diesel_async_boxed,1000,,,99977749.0,ns,222
bench_medium_complex_query,diesel_async_boxed,1000,,,98941992.0,ns,225
bench_medium_complex_query,diesel_async_boxed,1000,,,100395513.0,ns,228
bench_medium_complex_query,diesel_async_boxed,1000,,,103018914.0,ns,231
bench_medium_complex_query,diesel_async_boxed,1000,,,102530814.0,ns,234
bench_medium_complex_query,diesel_async_boxed,1000,,,106470586.0,ns,237
bench_medium_complex_query,diesel_async_boxed,1000,,,105414424.0,ns,240
bench_medium_complex_query,diesel_async_boxed,1000,,,106582858.0,ns,243
bench_medium_complex_query,diesel_async_boxed,1000,,,108756231.0,ns,246
bench_medium_complex_query,diesel_async_boxed,1000,,,111115549.0,ns,249
bench_medium_complex_query,diesel_async_boxed,1000,,,115302096.0,ns,252
bench_medium_complex_query,diesel_async_boxed,1000,,,116002797.0,ns,255
bench_medium_complex_query,diesel_async_boxed,1000,,,112809718.0,ns,258
bench_medium_complex_query,diesel_async_boxed,1000,,,115101372.0,ns,261
bench_medium_complex_query,diesel_async_boxed,1000,,,118374693.0,ns,264
bench_medium_complex_query,diesel_async_boxed,1000,,,117266298.0,ns,267
bench_medium_complex_query,diesel_async_boxed,1000,,,118504115.0,ns,270
bench_medium_complex_query,diesel_async_boxed,1000,,,121031448.0,ns,273
bench_medium_complex_query,diesel_async_boxed,1000,,,121671154.0,ns,276
bench_medium_complex_query,diesel_async_boxed,1000,,,123429301.0,ns,279
bench_medium_complex_query,diesel_async_boxed,1000,,,123411896.0,ns,282
bench_medium_complex_query,diesel_async_boxed,1000,,,133090954.0,ns,285
bench_medium_complex_query,diesel_async_boxed,1000,,,126316075.0,ns,288
bench_medium_complex_query,diesel_async_boxed,1000,,,130273746.0,ns,291
bench_medium_complex_query,diesel_async_boxed,1000,,,129650368.0,ns,294
bench_medium_complex_query,diesel_async_boxed,1000,,,138083774.0,ns,297
bench_medium_complex_query,diesel_async_boxed,1000,,,136818330.0,ns,300
