group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,100,,,1198559.0,ns,6
bench_insert,sea-orm,100,,,2132273.0,ns,12
bench_insert,sea-orm,100,,,3161764.0,ns,18
bench_insert,sea-orm,100,,,4245638.0,ns,24
bench_insert,sea-orm,100,,,5090427.0,ns,30
bench_insert,sea-orm,100,,,6048686.0,ns,36
bench_insert,sea-orm,100,,,6978172.0,ns,42
bench_insert,sea-orm,100,,,7961619.0,ns,48
bench_insert,sea-orm,100,,,8935257.0,ns,54
bench_insert,sea-orm,100,,,9867478.0,ns,60
bench_insert,sea-orm,100,,,10812193.0,ns,66
bench_insert,sea-orm,100,,,11754391.0,ns,72
bench_insert,sea-orm,100,,,12766452.0,ns,78
bench_insert,sea-orm,100,,,14021848.0,ns,84
bench_insert,sea-orm,100,,,15266521.0,ns,90
bench_insert,sea-orm,100,,,15956477.0,ns,96
bench_insert,sea-orm,100,,,17492518.0,ns,102
bench_insert,sea-orm,100,,,17922632.0,ns,108
bench_insert,sea-orm,100,,,19163669.0,ns,114
bench_insert,sea-orm,100,,,19503281.0,ns,120
bench_insert,sea-orm,100,,,20600101.0,ns,126
bench_insert,sea-orm,100,,,21525590.0,ns,132
bench_insert,sea-orm,100,,,22519516.0,ns,138
bench_insert,sea-orm,100,,,23585769.0,ns,144
bench_insert,sea-orm,100,,,25023933.0,ns,150
bench_insert,sea-orm,100,,,25111184.0,ns,156
bench_insert,sea-orm,100,,,26517092.0,ns,162
bench_insert,sea-orm,100,,,27599244.0,ns,168
bench_insert,sea-orm,100,,,29248292.0,ns,174
bench_insert,sea-orm,100,,,30336777.0,ns,180
bench_insert,sea-orm,100,,,31573598.0,ns,186
bench_insert,sea-orm,100,,,33087673.0,ns,192
bench_insert,sea-orm,100,,,33304828.0,ns,198
bench_insert,sea-orm,100,,,33703042.0,ns,204
bench_insert,sea-orm,100,,,34855695.0,ns,210
bench_insert,sea-orm,100,,,35259208.0,ns,216
bench_insert,sea-orm,100,,,36315099.0,ns,222
bench_insert,sea-orm,100,,,37057577.0,ns,228
bench_insert,sea-orm,100,,,38517084.0,ns,234
bench_insert,sea-orm,100,,,39070390.0,ns,240
bench_insert,sea-orm,100,,,40924105.0,ns,246
bench_insert,sea-orm,100,,,42971334.0,ns,252
bench_insert,sea-orm,100,,,41780605.0,ns,258
bench_insert,sea-orm,100,,,43661529.0,ns,264
bench_insert,sea-orm,100,,,44527621.0,ns,270
bench_insert,sea-orm,100,,,44128237.0,ns,276
bench_insert,sea-orm,100,,,46317406.0,ns,282
bench_insert,sea-orm,100,,,48949599.0,ns,288
bench_insert,sea-orm,100,,,49696895.0,ns,294
bench_insert,sea-orm,100,,,50463798.0,ns,300
bench_insert,sea-orm,100,,,50012315.0,ns,306
bench_insert,sea-orm,100,,,50996070.0,ns,312
bench_insert,sea-orm,100,,,54421150.0,ns,318
bench_insert,sea-orm,100,,,53941131.0,ns,324
bench_insert,sea-orm,100,,,54696642.0,ns,330
bench_insert,sea-orm,100,,,55520501.0,ns,336
bench_insert,sea-orm,100,,,59212005.0,ns,342
bench_insert,sea-orm,100,,,57653644.0,ns,348
bench_insert,sea-orm,100,,,59248713.0,ns,354
bench_insert,sea-orm,100,,,60909312.0,ns,360
bench_insert,sea-orm,100,,,60985205.0,ns,366
bench_insert,sea-orm,100,,,63177891.0,ns,372
bench_insert,sea-orm,100,,,62947830.0,ns,378
bench_insert,sea-orm,100,,,62662027.0,ns,384
bench_insert,sea-orm,100,,,66075754.0,ns,390
bench_insert,sea-orm,100,,,68860623.0,ns,396
bench_insert,sea-orm,100,,,69528529.0,ns,402
bench_insert,sea-orm,100,,,67225559.0,ns,408
bench_insert,sea-orm,100,,,71439748.0,ns,414
bench_insert,sea-orm,100,,,70989068.0,ns,420
bench_insert,sea-orm,100,,,73723794.0,ns,426
bench_insert,sea-orm,100,,,73388628.0,ns,432
bench_insert,sea-orm,100,,,74910019.0,ns,438
bench_insert,sea-orm,100,,,77157346.0,ns,444
bench_insert,sea-orm,100,,,75614325.0,ns,450
bench_insert,sea-orm,100,,,75076630.0,ns,456
bench_insert,sea-orm,100,,,75998984.0,ns,462
bench_insert,sea-orm,100,,,76979613.0,ns,468
bench_insert,sea-orm,100,,,78360324.0,ns,474
bench_insert,sea-orm,100,,,79725240.0,ns,480
bench_insert,sea-orm,100,,,80614208.0,ns,486
bench_insert,sea-orm,100,,,79897611.0,ns,492
bench_insert,sea-orm,100,,,83069750.0,ns,498
bench_insert,sea-orm,100,,,82659245.0,ns,504
bench_insert,sea-orm,100,,,85523688.0,ns,510
bench_insert,sea-orm,100,,,87615043.0,ns,516
bench_insert,sea-orm,100,,,92900730.0,ns,522
bench_insert,sea-orm,100,,,88804756.0,ns,528
bench_insert,sea-orm,100,,,88044958.0,ns,534
bench_insert,sea-orm,100,,,95018805.0,ns,540
bench_insert,sea-orm,100,,,93606497.0,ns,546
bench_insert,sea-orm,100,,,91030132.0,ns,552
bench_insert,sea-orm,100,,,93260307.0,ns,558
bench_insert,sea-orm,100,,,93200926.0,ns,564
bench_insert,sea-orm,100,,,93806367.0,ns,570
bench_insert,sea-orm,100,,,100072608.0,ns,576
bench_insert,sea-orm,100,,,99950423.0,ns,582
bench_insert,sea-orm,100,,,102195395.0,ns,588
bench_insert,sea-orm,100,,,103456343.0,ns,594
bench_insert,sea-orm,100,,,102015848.0,ns,600
