group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10000,,,68570567.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51264740.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62961828.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52333541.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68822850.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,61481378.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68869678.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51315721.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51328810.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,65066069.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51479723.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51538272.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51583046.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51284601.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68419797.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51293687.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51257590.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51623256.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51321139.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51375200.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51702133.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51246663.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51379488.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51299278.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51339294.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67825262.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51632462.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68895749.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51512983.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67949455.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,69034780.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51055250.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51784237.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68267761.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53145821.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56670634.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51143336.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51083824.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51196192.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68448019.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51346927.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51151582.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51257252.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62353117.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,61686027.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51254624.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55799362.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51513289.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53831445.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68502102.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51583270.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51199067.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58274891.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62824181.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51334137.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,63183194.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53513782.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51160077.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56691737.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51367496.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51510912.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67237089.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62688201.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68026533.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68894678.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51435006.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68713256.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68799912.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51341543.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51266602.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51237929.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62195936.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51366290.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,66902126.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68122844.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68301912.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,69825878.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,66041369.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68605938.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67582991.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67366078.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68030141.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68206177.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68172346.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,69311149.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51475144.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51222176.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68652396.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51379854.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52666980.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51168729.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51110531.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51378238.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51274257.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51704783.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51507988.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,61966948.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53144585.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51188170.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68492106.0,ns,16
