group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,mysql,50,,,2790421.0,ns,2
bench_insert,mysql,50,,,4144289.0,ns,4
bench_insert,mysql,50,,,6057376.0,ns,6
bench_insert,mysql,50,,,8595393.0,ns,8
bench_insert,mysql,50,,,10095877.0,ns,10
bench_insert,mysql,50,,,13060855.0,ns,12
bench_insert,mysql,50,,,14615700.0,ns,14
bench_insert,mysql,50,,,17741279.0,ns,16
bench_insert,mysql,50,,,19431390.0,ns,18
bench_insert,mysql,50,,,22096052.0,ns,20
bench_insert,mysql,50,,,30996138.0,ns,22
bench_insert,mysql,50,,,25636369.0,ns,24
bench_insert,mysql,50,,,27815888.0,ns,26
bench_insert,mysql,50,,,29839261.0,ns,28
bench_insert,mysql,50,,,31530721.0,ns,30
bench_insert,mysql,50,,,32997831.0,ns,32
bench_insert,mysql,50,,,35283987.0,ns,34
bench_insert,mysql,50,,,37447331.0,ns,36
bench_insert,mysql,50,,,39022788.0,ns,38
bench_insert,mysql,50,,,42846435.0,ns,40
bench_insert,mysql,50,,,45202220.0,ns,42
bench_insert,mysql,50,,,44747056.0,ns,44
bench_insert,mysql,50,,,47272700.0,ns,46
bench_insert,mysql,50,,,48973921.0,ns,48
bench_insert,mysql,50,,,50644371.0,ns,50
bench_insert,mysql,50,,,52323591.0,ns,52
bench_insert,mysql,50,,,64574678.0,ns,54
bench_insert,mysql,50,,,55835524.0,ns,56
bench_insert,mysql,50,,,58328288.0,ns,58
bench_insert,mysql,50,,,60149941.0,ns,60
bench_insert,mysql,50,,,61482511.0,ns,62
bench_insert,mysql,50,,,62974418.0,ns,64
bench_insert,mysql,50,,,71802087.0,ns,66
bench_insert,mysql,50,,,69672963.0,ns,68
bench_insert,mysql,50,,,70984455.0,ns,70
bench_insert,mysql,50,,,70168512.0,ns,72
bench_insert,mysql,50,,,74083785.0,ns,74
bench_insert,mysql,50,,,75878479.0,ns,76
bench_insert,mysql,50,,,79095860.0,ns,78
bench_insert,mysql,50,,,78771482.0,ns,80
bench_insert,mysql,50,,,81176751.0,ns,82
bench_insert,mysql,50,,,83096883.0,ns,84
bench_insert,mysql,50,,,83530120.0,ns,86
bench_insert,mysql,50,,,87145872.0,ns,88
bench_insert,mysql,50,,,92306817.0,ns,90
bench_insert,mysql,50,,,88705284.0,ns,92
bench_insert,mysql,50,,,94019066.0,ns,94
bench_insert,mysql,50,,,105863929.0,ns,96
bench_insert,mysql,50,,,96369703.0,ns,98
bench_insert,mysql,50,,,97662164.0,ns,100
bench_insert,mysql,50,,,100473067.0,ns,102
bench_insert,mysql,50,,,104541673.0,ns,104
bench_insert,mysql,50,,,102802334.0,ns,106
bench_insert,mysql,50,,,105520647.0,ns,108
bench_insert,mysql,50,,,110358989.0,ns,110
bench_insert,mysql,50,,,120918193.0,ns,112
bench_insert,mysql,50,,,112349772.0,ns,114
bench_insert,mysql,50,,,114112464.0,ns,116
bench_insert,mysql,50,,,118571494.0,ns,118
bench_insert,mysql,50,,,120244451.0,ns,120
bench_insert,mysql,50,,,118830901.0,ns,122
bench_insert,mysql,50,,,121609548.0,ns,124
bench_insert,mysql,50,,,135203446.0,ns,126
bench_insert,mysql,50,,,141170791.0,ns,128
bench_insert,mysql,50,,,127746504.0,ns,130
bench_insert,mysql,50,,,128757962.0,ns,132
bench_insert,mysql,50,,,130176480.0,ns,134
bench_insert,mysql,50,,,131019990.0,ns,136
bench_insert,mysql,50,,,145922049.0,ns,138
bench_insert,mysql,50,,,159726919.0,ns,140
bench_insert,mysql,50,,,136369329.0,ns,142
bench_insert,mysql,50,,,139275188.0,ns,144
bench_insert,mysql,50,,,140629677.0,ns,146
bench_insert,mysql,50,,,144927997.0,ns,148
bench_insert,mysql,50,,,155062635.0,ns,150
bench_insert,mysql,50,,,145889335.0,ns,152
bench_insert,mysql,50,,,177733828.0,ns,154
bench_insert,mysql,50,,,151853317.0,ns,156
bench_insert,mysql,50,,,154623810.0,ns,158
bench_insert,mysql,50,,,154604083.0,ns,160
bench_insert,mysql,50,,,166146513.0,ns,162
bench_insert,mysql,50,,,159085202.0,ns,164
bench_insert,mysql,50,,,161956395.0,ns,166
bench_insert,mysql,50,,,164628328.0,ns,168
bench_insert,mysql,50,,,164622185.0,ns,170
bench_insert,mysql,50,,,181051307.0,ns,172
bench_insert,mysql,50,,,169960013.0,ns,174
bench_insert,mysql,50,,,171346943.0,ns,176
bench_insert,mysql,50,,,178260855.0,ns,178
bench_insert,mysql,50,,,177089518.0,ns,180
bench_insert,mysql,50,,,187772961.0,ns,182
bench_insert,mysql,50,,,180009833.0,ns,184
bench_insert,mysql,50,,,182224657.0,ns,186
bench_insert,mysql,50,,,186503606.0,ns,188
bench_insert,mysql,50,,,185276399.0,ns,190
bench_insert,mysql,50,,,199081899.0,ns,192
bench_insert,mysql,50,,,191133469.0,ns,194
bench_insert,mysql,50,,,191966929.0,ns,196
bench_insert,mysql,50,,,197208521.0,ns,198
bench_insert,mysql,50,,,196843264.0,ns,200
