group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10,,,1040270.0,ns,9
bench_trivial_query,sqlx_query_as_macro,10,,,1975784.0,ns,18
bench_trivial_query,sqlx_query_as_macro,10,,,3128720.0,ns,27
bench_trivial_query,sqlx_query_as_macro,10,,,3746690.0,ns,36
bench_trivial_query,sqlx_query_as_macro,10,,,4826624.0,ns,45
bench_trivial_query,sqlx_query_as_macro,10,,,5661942.0,ns,54
bench_trivial_query,sqlx_query_as_macro,10,,,6535294.0,ns,63
bench_trivial_query,sqlx_query_as_macro,10,,,7346439.0,ns,72
bench_trivial_query,sqlx_query_as_macro,10,,,10717287.0,ns,81
bench_trivial_query,sqlx_query_as_macro,10,,,9321047.0,ns,90
bench_trivial_query,sqlx_query_as_macro,10,,,10292377.0,ns,99
bench_trivial_query,sqlx_query_as_macro,10,,,11368128.0,ns,108
bench_trivial_query,sqlx_query_as_macro,10,,,14174529.0,ns,117
bench_trivial_query,sqlx_query_as_macro,10,,,16342852.0,ns,126
bench_trivial_query,sqlx_query_as_macro,10,,,15233747.0,ns,135
bench_trivial_query,sqlx_query_as_macro,10,,,19004106.0,ns,144
bench_trivial_query,sqlx_query_as_macro,10,,,18127822.0,ns,153
bench_trivial_query,sqlx_query_as_macro,10,,,20156289.0,ns,162
bench_trivial_query,sqlx_query_as_macro,10,,,19978925.0,ns,171
bench_trivial_query,sqlx_query_as_macro,10,,,18988367.0,ns,180
bench_trivial_query,sqlx_query_as_macro,10,,,19997124.0,ns,189
bench_trivial_query,sqlx_query_as_macro,10,,,21317296.0,ns,198
bench_trivial_query,sqlx_query_as_macro,10,,,21052246.0,ns,207
bench_trivial_query,sqlx_query_as_macro,10,,,24982496.0,ns,216
bench_trivial_query,sqlx_query_as_macro,10,,,28979468.0,ns,225
bench_trivial_query,sqlx_query_as_macro,10,,,23806842.0,ns,234
bench_trivial_query,sqlx_query_as_macro,10,,,24371049.0,ns,243
bench_trivial_query,sqlx_query_as_macro,10,,,28987857.0,ns,252
bench_trivial_query,sqlx_query_as_macro,10,,,26421631.0,ns,261
bench_trivial_query,sqlx_query_as_macro,10,,,30813041.0,ns,270
bench_trivial_query,sqlx_query_as_macro,10,,,35828695.0,ns,279
bench_trivial_query,sqlx_query_as_macro,10,,,35096800.0,ns,288
bench_trivial_query,sqlx_query_as_macro,10,,,38324946.0,ns,297
bench_trivial_query,sqlx_query_as_macro,10,,,36726677.0,ns,306
bench_trivial_query,sqlx_query_as_macro,10,,,37385952.0,ns,315
bench_trivial_query,sqlx_query_as_macro,10,,,36050287.0,ns,324
bench_trivial_query,sqlx_query_as_macro,10,,,35342042.0,ns,333
bench_trivial_query,sqlx_query_as_macro,10,,,36393645.0,ns,342
bench_trivial_query,sqlx_query_as_macro,10,,,37222298.0,ns,351
bench_trivial_query,sqlx_query_as_macro,10,,,45256789.0,ns,360
bench_trivial_query,sqlx_query_as_macro,10,,,47198803.0,ns,369
bench_trivial_query,sqlx_query_as_macro,10,,,49030636.0,ns,378
bench_trivial_query,sqlx_query_as_macro,10,,,48860678.0,ns,387
bench_trivial_query,sqlx_query_as_macro,10,,,41370107.0,ns,396
bench_trivial_query,sqlx_query_as_macro,10,,,52867924.0,ns,405
bench_trivial_query,sqlx_query_as_macro,10,,,51745263.0,ns,414
bench_trivial_query,sqlx_query_as_macro,10,,,44099098.0,ns,423
bench_trivial_query,sqlx_query_as_macro,10,,,43719044.0,ns,432
bench_trivial_query,sqlx_query_as_macro,10,,,48630157.0,ns,441
bench_trivial_query,sqlx_query_as_macro,10,,,60252081.0,ns,450
bench_trivial_query,sqlx_query_as_macro,10,,,51551135.0,ns,459
bench_trivial_query,sqlx_query_as_macro,10,,,50207336.0,ns,468
bench_trivial_query,sqlx_query_as_macro,10,,,59245249.0,ns,477
bench_trivial_query,sqlx_query_as_macro,10,,,63812373.0,ns,486
bench_trivial_query,sqlx_query_as_macro,10,,,53729279.0,ns,495
bench_trivial_query,sqlx_query_as_macro,10,,,67590585.0,ns,504
bench_trivial_query,sqlx_query_as_macro,10,,,55052345.0,ns,513
bench_trivial_query,sqlx_query_as_macro,10,,,52465573.0,ns,522
bench_trivial_query,sqlx_query_as_macro,10,,,57175149.0,ns,531
bench_trivial_query,sqlx_query_as_macro,10,,,60773563.0,ns,540
bench_trivial_query,sqlx_query_as_macro,10,,,57548706.0,ns,549
bench_trivial_query,sqlx_query_as_macro,10,,,61088426.0,ns,558
bench_trivial_query,sqlx_query_as_macro,10,,,67963094.0,ns,567
bench_trivial_query,sqlx_query_as_macro,10,,,70841179.0,ns,576
bench_trivial_query,sqlx_query_as_macro,10,,,67782590.0,ns,585
bench_trivial_query,sqlx_query_as_macro,10,,,74590683.0,ns,594
bench_trivial_query,sqlx_query_as_macro,10,,,66134739.0,ns,603
bench_trivial_query,sqlx_query_as_macro,10,,,64051317.0,ns,612
bench_trivial_query,sqlx_query_as_macro,10,,,81352747.0,ns,621
bench_trivial_query,sqlx_query_as_macro,10,,,65199525.0,ns,630
bench_trivial_query,sqlx_query_as_macro,10,,,75098452.0,ns,639
bench_trivial_query,sqlx_query_as_macro,10,,,81837542.0,ns,648
bench_trivial_query,sqlx_query_as_macro,10,,,76378403.0,ns,657
bench_trivial_query,sqlx_query_as_macro,10,,,79622224.0,ns,666
bench_trivial_query,sqlx_query_as_macro,10,,,75278511.0,ns,675
bench_trivial_query,sqlx_query_as_macro,10,,,77735342.0,ns,684
bench_trivial_query,sqlx_query_as_macro,10,,,76880373.0,ns,693
bench_trivial_query,sqlx_query_as_macro,10,,,79038110.0,ns,702
bench_trivial_query,sqlx_query_as_macro,10,,,91274257.0,ns,711
bench_trivial_query,sqlx_query_as_macro,10,,,94315103.0,ns,720
bench_trivial_query,sqlx_query_as_macro,10,,,77382334.0,ns,729
bench_trivial_query,sqlx_query_as_macro,10,,,78280128.0,ns,738
bench_trivial_query,sqlx_query_as_macro,10,,,77984656.0,ns,747
bench_trivial_query,sqlx_query_as_macro,10,,,78865650.0,ns,756
bench_trivial_query,sqlx_query_as_macro,10,,,95139893.0,ns,765
bench_trivial_query,sqlx_query_as_macro,10,,,81334933.0,ns,774
bench_trivial_query,sqlx_query_as_macro,10,,,81217815.0,ns,783
bench_trivial_query,sqlx_query_as_macro,10,,,99502960.0,ns,792
bench_trivial_query,sqlx_query_as_macro,10,,,90209985.0,ns,801
bench_trivial_query,sqlx_query_as_macro,10,,,88645221.0,ns,810
bench_trivial_query,sqlx_query_as_macro,10,,,106925431.0,ns,819
bench_trivial_query,sqlx_query_as_macro,10,,,88976680.0,ns,828
bench_trivial_query,sqlx_query_as_macro,10,,,89645307.0,ns,837
bench_trivial_query,sqlx_query_as_macro,10,,,103001635.0,ns,846
bench_trivial_query,sqlx_query_as_macro,10,,,91405593.0,ns,855
bench_trivial_query,sqlx_query_as_macro,10,,,91157473.0,ns,864
bench_trivial_query,sqlx_query_as_macro,10,,,105787086.0,ns,873
bench_trivial_query,sqlx_query_as_macro,10,,,97839733.0,ns,882
bench_trivial_query,sqlx_query_as_macro,10,,,98290921.0,ns,891
bench_trivial_query,sqlx_query_as_macro,10,,,111206820.0,ns,900
