group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,1052648.0,ns,3
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,2099896.0,ns,6
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,3117119.0,ns,9
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,4133420.0,ns,12
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,5194634.0,ns,15
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,6160570.0,ns,18
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,7229509.0,ns,21
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,8296915.0,ns,24
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,9192270.0,ns,27
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,10244037.0,ns,30
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,11336719.0,ns,33
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,12311964.0,ns,36
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,13396632.0,ns,39
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,14334737.0,ns,42
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,15487732.0,ns,45
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,16463066.0,ns,48
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17512609.0,ns,51
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,19420598.0,ns,54
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,21038969.0,ns,57
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,20348714.0,ns,60
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,21743588.0,ns,63
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,23793873.0,ns,66
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,23707112.0,ns,69
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,24748499.0,ns,72
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,25883310.0,ns,75
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,26724314.0,ns,78
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,27600324.0,ns,81
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,28651900.0,ns,84
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,29852093.0,ns,87
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,30894423.0,ns,90
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,31712053.0,ns,93
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,32665226.0,ns,96
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,33896938.0,ns,99
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,34962680.0,ns,102
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,36021119.0,ns,105
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,37086591.0,ns,108
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,37984682.0,ns,111
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,39136174.0,ns,114
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,40153366.0,ns,117
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,41231723.0,ns,120
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,42317603.0,ns,123
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,43713098.0,ns,126
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,44462032.0,ns,129
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,45413112.0,ns,132
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,46664749.0,ns,135
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,47466692.0,ns,138
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,48932278.0,ns,141
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,49262632.0,ns,144
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,50241043.0,ns,147
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,51557320.0,ns,150
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,52293170.0,ns,153
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,53280086.0,ns,156
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,54437208.0,ns,159
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,55639084.0,ns,162
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,56520704.0,ns,165
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,57548997.0,ns,168
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,59014183.0,ns,171
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,59412123.0,ns,174
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,60334329.0,ns,177
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,61527568.0,ns,180
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,62115602.0,ns,183
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,63498064.0,ns,186
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,64562965.0,ns,189
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,66979961.0,ns,192
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,66870658.0,ns,195
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,67320134.0,ns,198
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,68524764.0,ns,201
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,69954976.0,ns,204
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,71683220.0,ns,207
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,76051517.0,ns,210
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,73103944.0,ns,213
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,73685776.0,ns,216
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,74548221.0,ns,219
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,76041639.0,ns,222
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,77074630.0,ns,225
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,77977539.0,ns,228
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,80306493.0,ns,231
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,80110498.0,ns,234
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,80807844.0,ns,237
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,81917950.0,ns,240
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,83418051.0,ns,243
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,83564524.0,ns,246
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84737326.0,ns,249
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,85968264.0,ns,252
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,87315651.0,ns,255
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,87134815.0,ns,258
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,89742625.0,ns,261
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,89726306.0,ns,264
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,91519141.0,ns,267
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,92244750.0,ns,270
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,93749681.0,ns,273
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,94572451.0,ns,276
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,96267234.0,ns,279
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,96605373.0,ns,282
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,98967988.0,ns,285
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,98961436.0,ns,288
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,104244954.0,ns,291
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,100815214.0,ns,294
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,102652292.0,ns,297
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,103058437.0,ns,300
