group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1000,,,2469715.0,ns,2
bench_medium_complex_query,sqlx_query_from_row,1000,,,3616728.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,1000,,,5560364.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,1000,,,6148780.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,1000,,,7471221.0,ns,10
bench_medium_complex_query,sqlx_query_from_row,1000,,,8706869.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,1000,,,10264655.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,1000,,,12561974.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,1000,,,12400371.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,1000,,,15494328.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,14929978.0,ns,22
bench_medium_complex_query,sqlx_query_from_row,1000,,,18423304.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,1000,,,17466208.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,1000,,,21282981.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,1000,,,20273777.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,1000,,,21408777.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,1000,,,25686815.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,1000,,,27290494.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,1000,,,25006158.0,ns,38
bench_medium_complex_query,sqlx_query_from_row,1000,,,29776010.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,1000,,,27749797.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,1000,,,32617521.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,1000,,,30081763.0,ns,46
bench_medium_complex_query,sqlx_query_from_row,1000,,,35494251.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,1000,,,32647651.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,1000,,,34525132.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,1000,,,35081255.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,1000,,,36362449.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,1000,,,42778800.0,ns,58
bench_medium_complex_query,sqlx_query_from_row,1000,,,44358946.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,1000,,,45511299.0,ns,62
bench_medium_complex_query,sqlx_query_from_row,1000,,,42466495.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,1000,,,42699673.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,1000,,,44330424.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,1000,,,51909886.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,1000,,,46585494.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,1000,,,54444783.0,ns,74
bench_medium_complex_query,sqlx_query_from_row,1000,,,48921409.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,1000,,,57388188.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,1000,,,55863436.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,1000,,,53186362.0,ns,82
bench_medium_complex_query,sqlx_query_from_row,1000,,,53965395.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,1000,,,62786879.0,ns,86
bench_medium_complex_query,sqlx_query_from_row,1000,,,56663768.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,1000,,,57382947.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,1000,,,58792923.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,1000,,,60551291.0,ns,94
bench_medium_complex_query,sqlx_query_from_row,1000,,,61548205.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,1000,,,71124577.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,1000,,,64974695.0,ns,100
bench_medium_complex_query,sqlx_query_from_row,1000,,,64960437.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,1000,,,75650930.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,1000,,,68022845.0,ns,106
bench_medium_complex_query,sqlx_query_from_row,1000,,,69129282.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,1000,,,80105530.0,ns,110
bench_medium_complex_query,sqlx_query_from_row,1000,,,79251617.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,1000,,,79670183.0,ns,114
bench_medium_complex_query,sqlx_query_from_row,1000,,,73990494.0,ns,116
bench_medium_complex_query,sqlx_query_from_row,1000,,,75587621.0,ns,118
bench_medium_complex_query,sqlx_query_from_row,1000,,,76506485.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,1000,,,80888362.0,ns,122
bench_medium_complex_query,sqlx_query_from_row,1000,,,78851276.0,ns,124
bench_medium_complex_query,sqlx_query_from_row,1000,,,91661656.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,1000,,,91623496.0,ns,128
bench_medium_complex_query,sqlx_query_from_row,1000,,,82891458.0,ns,130
bench_medium_complex_query,sqlx_query_from_row,1000,,,83942700.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,1000,,,89837791.0,ns,134
bench_medium_complex_query,sqlx_query_from_row,1000,,,87427009.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,1000,,,87508474.0,ns,138
bench_medium_complex_query,sqlx_query_from_row,1000,,,97345453.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,1000,,,96918306.0,ns,142
bench_medium_complex_query,sqlx_query_from_row,1000,,,91391360.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,1000,,,93149679.0,ns,146
bench_medium_complex_query,sqlx_query_from_row,1000,,,95110269.0,ns,148
bench_medium_complex_query,sqlx_query_from_row,1000,,,95394231.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,1000,,,110245685.0,ns,152
bench_medium_complex_query,sqlx_query_from_row,1000,,,97686883.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,1000,,,99588966.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,1000,,,100544686.0,ns,158
bench_medium_complex_query,sqlx_query_from_row,1000,,,103725360.0,ns,160
bench_medium_complex_query,sqlx_query_from_row,1000,,,102894840.0,ns,162
bench_medium_complex_query,sqlx_query_from_row,1000,,,111801145.0,ns,164
bench_medium_complex_query,sqlx_query_from_row,1000,,,105793374.0,ns,166
bench_medium_complex_query,sqlx_query_from_row,1000,,,106486012.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,1000,,,108858793.0,ns,170
bench_medium_complex_query,sqlx_query_from_row,1000,,,123073580.0,ns,172
bench_medium_complex_query,sqlx_query_from_row,1000,,,120742990.0,ns,174
bench_medium_complex_query,sqlx_query_from_row,1000,,,125799455.0,ns,176
bench_medium_complex_query,sqlx_query_from_row,1000,,,127059219.0,ns,178
bench_medium_complex_query,sqlx_query_from_row,1000,,,114501483.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,1000,,,132509037.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,1000,,,117216658.0,ns,184
bench_medium_complex_query,sqlx_query_from_row,1000,,,126299517.0,ns,186
bench_medium_complex_query,sqlx_query_from_row,1000,,,120037893.0,ns,188
bench_medium_complex_query,sqlx_query_from_row,1000,,,120270790.0,ns,190
bench_medium_complex_query,sqlx_query_from_row,1000,,,132008918.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,1000,,,124788403.0,ns,194
bench_medium_complex_query,sqlx_query_from_row,1000,,,124669538.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,1000,,,138219173.0,ns,198
bench_medium_complex_query,sqlx_query_from_row,1000,,,142863360.0,ns,200
