group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,100,,,1667137.0,ns,5
bench_medium_complex_query,diesel,100,,,2711971.0,ns,10
bench_medium_complex_query,diesel,100,,,3804847.0,ns,15
bench_medium_complex_query,diesel,100,,,4672273.0,ns,20
bench_medium_complex_query,diesel,100,,,6245514.0,ns,25
bench_medium_complex_query,diesel,100,,,6583887.0,ns,30
bench_medium_complex_query,diesel,100,,,7706934.0,ns,35
bench_medium_complex_query,diesel,100,,,8670602.0,ns,40
bench_medium_complex_query,diesel,100,,,9830134.0,ns,45
bench_medium_complex_query,diesel,100,,,10602122.0,ns,50
bench_medium_complex_query,diesel,100,,,11899719.0,ns,55
bench_medium_complex_query,diesel,100,,,12594974.0,ns,60
bench_medium_complex_query,diesel,100,,,13829298.0,ns,65
bench_medium_complex_query,diesel,100,,,14901708.0,ns,70
bench_medium_complex_query,diesel,100,,,16254065.0,ns,75
bench_medium_complex_query,diesel,100,,,17710977.0,ns,80
bench_medium_complex_query,diesel,100,,,19922965.0,ns,85
bench_medium_complex_query,diesel,100,,,21236190.0,ns,90
bench_medium_complex_query,diesel,100,,,19566101.0,ns,95
bench_medium_complex_query,diesel,100,,,23663736.0,ns,100
bench_medium_complex_query,diesel,100,,,21808291.0,ns,105
bench_medium_complex_query,diesel,100,,,25179614.0,ns,110
bench_medium_complex_query,diesel,100,,,23718343.0,ns,115
bench_medium_complex_query,diesel,100,,,27120163.0,ns,120
bench_medium_complex_query,diesel,100,,,25890064.0,ns,125
bench_medium_complex_query,diesel,100,,,26886340.0,ns,130
bench_medium_complex_query,diesel,100,,,31885201.0,ns,135
bench_medium_complex_query,diesel,100,,,32039696.0,ns,140
bench_medium_complex_query,diesel,100,,,32000416.0,ns,145
bench_medium_complex_query,diesel,100,,,30506784.0,ns,150
bench_medium_complex_query,diesel,100,,,35687355.0,ns,155
bench_medium_complex_query,diesel,100,,,33227302.0,ns,160
bench_medium_complex_query,diesel,100,,,37180497.0,ns,165
bench_medium_complex_query,diesel,100,,,35653108.0,ns,170
bench_medium_complex_query,diesel,100,,,35435958.0,ns,175
bench_medium_complex_query,diesel,100,,,40922467.0,ns,180
bench_medium_complex_query,diesel,100,,,38116174.0,ns,185
bench_medium_complex_query,diesel,100,,,44781337.0,ns,190
bench_medium_complex_query,diesel,100,,,39709772.0,ns,195
bench_medium_complex_query,diesel,100,,,40959879.0,ns,200
bench_medium_complex_query,diesel,100,,,42468478.0,ns,205
bench_medium_complex_query,diesel,100,,,46975257.0,ns,210
bench_medium_complex_query,diesel,100,,,50180222.0,ns,215
bench_medium_complex_query,diesel,100,,,45666144.0,ns,220
bench_medium_complex_query,diesel,100,,,46975304.0,ns,225
bench_medium_complex_query,diesel,100,,,50238616.0,ns,230
bench_medium_complex_query,diesel,100,,,53938399.0,ns,235
bench_medium_complex_query,diesel,100,,,55398232.0,ns,240
bench_medium_complex_query,diesel,100,,,55868630.0,ns,245
bench_medium_complex_query,diesel,100,,,54770105.0,ns,250
bench_medium_complex_query,diesel,100,,,53632106.0,ns,255
bench_medium_complex_query,diesel,100,,,62322798.0,ns,260
bench_medium_complex_query,diesel,100,,,54164048.0,ns,265
bench_medium_complex_query,diesel,100,,,57174790.0,ns,270
bench_medium_complex_query,diesel,100,,,57313530.0,ns,275
bench_medium_complex_query,diesel,100,,,58269833.0,ns,280
bench_medium_complex_query,diesel,100,,,60894329.0,ns,285
bench_medium_complex_query,diesel,100,,,66677792.0,ns,290
bench_medium_complex_query,diesel,100,,,61784916.0,ns,295
bench_medium_complex_query,diesel,100,,,67995157.0,ns,300
bench_medium_complex_query,diesel,100,,,61877795.0,ns,305
bench_medium_complex_query,diesel,100,,,66632768.0,ns,310
bench_medium_complex_query,diesel,100,,,75813043.0,ns,315
bench_medium_complex_query,diesel,100,,,67550339.0,ns,320
bench_medium_complex_query,diesel,100,,,75126651.0,ns,325
bench_medium_complex_query,diesel,100,,,72028442.0,ns,330
bench_medium_complex_query,diesel,100,,,72097771.0,ns,335
bench_medium_complex_query,diesel,100,,,73298248.0,ns,340
bench_medium_complex_query,diesel,100,,,76385338.0,ns,345
bench_medium_complex_query,diesel,100,,,73352896.0,ns,350
bench_medium_complex_query,diesel,100,,,73377335.0,ns,355
bench_medium_complex_query,diesel,100,,,74885592.0,ns,360
bench_medium_complex_query,diesel,100,,,74930823.0,ns,365
bench_medium_complex_query,diesel,100,,,75884972.0,ns,370
bench_medium_complex_query,diesel,100,,,80059521.0,ns,375
bench_medium_complex_query,diesel,100,,,80694401.0,ns,380
bench_medium_complex_query,diesel,100,,,82440125.0,ns,385
bench_medium_complex_query,diesel,100,,,80153490.0,ns,390
bench_medium_complex_query,diesel,100,,,82681498.0,ns,395
bench_medium_complex_query,diesel,100,,,82194721.0,ns,400
bench_medium_complex_query,diesel,100,,,94389660.0,ns,405
bench_medium_complex_query,diesel,100,,,84316154.0,ns,410
bench_medium_complex_query,diesel,100,,,89345847.0,ns,415
bench_medium_complex_query,diesel,100,,,88948281.0,ns,420
bench_medium_complex_query,diesel,100,,,93299332.0,ns,425
bench_medium_complex_query,diesel,100,,,95099670.0,ns,430
bench_medium_complex_query,diesel,100,,,93847791.0,ns,435
bench_medium_complex_query,diesel,100,,,90053809.0,ns,440
bench_medium_complex_query,diesel,100,,,94765497.0,ns,445
bench_medium_complex_query,diesel,100,,,91242845.0,ns,450
bench_medium_complex_query,diesel,100,,,107885260.0,ns,455
bench_medium_complex_query,diesel,100,,,98008587.0,ns,460
bench_medium_complex_query,diesel,100,,,101714554.0,ns,465
bench_medium_complex_query,diesel,100,,,98146177.0,ns,470
bench_medium_complex_query,diesel,100,,,107588659.0,ns,475
bench_medium_complex_query,diesel,100,,,102266314.0,ns,480
bench_medium_complex_query,diesel,100,,,99085615.0,ns,485
bench_medium_complex_query,diesel,100,,,107401743.0,ns,490
bench_medium_complex_query,diesel,100,,,107715130.0,ns,495
bench_medium_complex_query,diesel,100,,,103741721.0,ns,500
