group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,10,,,6167133.0,ns,1
bench_insert,sea-orm,10,,,6983630.0,ns,2
bench_insert,sea-orm,10,,,8089154.0,ns,3
bench_insert,sea-orm,10,,,8668135.0,ns,4
bench_insert,sea-orm,10,,,9960459.0,ns,5
bench_insert,sea-orm,10,,,12262505.0,ns,6
bench_insert,sea-orm,10,,,11408049.0,ns,7
bench_insert,sea-orm,10,,,13247725.0,ns,8
bench_insert,sea-orm,10,,,15494279.0,ns,9
bench_insert,sea-orm,10,,,16159722.0,ns,10
bench_insert,sea-orm,10,,,24340912.0,ns,11
bench_insert,sea-orm,10,,,21894054.0,ns,12
bench_insert,sea-orm,10,,,19472881.0,ns,13
bench_insert,sea-orm,10,,,17416970.0,ns,14
bench_insert,sea-orm,10,,,22144598.0,ns,15
bench_insert,sea-orm,10,,,19528308.0,ns,16
bench_insert,sea-orm,10,,,20605370.0,ns,17
bench_insert,sea-orm,10,,,22221352.0,ns,18
bench_insert,sea-orm,10,,,23283763.0,ns,19
bench_insert,sea-orm,10,,,26040815.0,ns,20
bench_insert,sea-orm,10,,,27207496.0,ns,21
bench_insert,sea-orm,10,,,24701396.0,ns,22
bench_insert,sea-orm,10,,,27453611.0,ns,23
bench_insert,sea-orm,10,,,26140162.0,ns,24
bench_insert,sea-orm,10,,,34348335.0,ns,25
bench_insert,sea-orm,10,,,30353210.0,ns,26
bench_insert,sea-orm,10,,,34812752.0,ns,27
bench_insert,sea-orm,10,,,35385310.0,ns,28
bench_insert,sea-orm,10,,,37778319.0,ns,29
bench_insert,sea-orm,10,,,31928249.0,ns,30
bench_insert,sea-orm,10,,,37134374.0,ns,31
bench_insert,sea-orm,10,,,43777404.0,ns,32
bench_insert,sea-orm,10,,,36522539.0,ns,33
bench_insert,sea-orm,10,,,41464725.0,ns,34
bench_insert,sea-orm,10,,,36483070.0,ns,35
bench_insert,sea-orm,10,,,41283910.0,ns,36
bench_insert,sea-orm,10,,,43112850.0,ns,37
bench_insert,sea-orm,10,,,40345056.0,ns,38
bench_insert,sea-orm,10,,,41392305.0,ns,39
bench_insert,sea-orm,10,,,51848261.0,ns,40
bench_insert,sea-orm,10,,,47081530.0,ns,41
bench_insert,sea-orm,10,,,49097650.0,ns,42
bench_insert,sea-orm,10,,,57823463.0,ns,43
bench_insert,sea-orm,10,,,50758078.0,ns,44
bench_insert,sea-orm,10,,,68050948.0,ns,45
bench_insert,sea-orm,10,,,55990292.0,ns,46
bench_insert,sea-orm,10,,,69815171.0,ns,47
bench_insert,sea-orm,10,,,63026048.0,ns,48
bench_insert,sea-orm,10,,,50948241.0,ns,49
bench_insert,sea-orm,10,,,55372851.0,ns,50
bench_insert,sea-orm,10,,,59549164.0,ns,51
bench_insert,sea-orm,10,,,57504025.0,ns,52
bench_insert,sea-orm,10,,,64399375.0,ns,53
bench_insert,sea-orm,10,,,66454519.0,ns,54
bench_insert,sea-orm,10,,,64930948.0,ns,55
bench_insert,sea-orm,10,,,71766019.0,ns,56
bench_insert,sea-orm,10,,,65903045.0,ns,57
bench_insert,sea-orm,10,,,79868389.0,ns,58
bench_insert,sea-orm,10,,,73832235.0,ns,59
bench_insert,sea-orm,10,,,73430569.0,ns,60
bench_insert,sea-orm,10,,,79674011.0,ns,61
bench_insert,sea-orm,10,,,99985505.0,ns,62
bench_insert,sea-orm,10,,,92543983.0,ns,63
bench_insert,sea-orm,10,,,89951398.0,ns,64
bench_insert,sea-orm,10,,,94822262.0,ns,65
bench_insert,sea-orm,10,,,87630715.0,ns,66
bench_insert,sea-orm,10,,,89558220.0,ns,67
bench_insert,sea-orm,10,,,90559462.0,ns,68
bench_insert,sea-orm,10,,,95248439.0,ns,69
bench_insert,sea-orm,10,,,95977299.0,ns,70
bench_insert,sea-orm,10,,,89837382.0,ns,71
bench_insert,sea-orm,10,,,95302849.0,ns,72
bench_insert,sea-orm,10,,,79607763.0,ns,73
bench_insert,sea-orm,10,,,112981792.0,ns,74
bench_insert,sea-orm,10,,,108047225.0,ns,75
bench_insert,sea-orm,10,,,109840462.0,ns,76
bench_insert,sea-orm,10,,,104649174.0,ns,77
bench_insert,sea-orm,10,,,113307015.0,ns,78
bench_insert,sea-orm,10,,,117066417.0,ns,79
bench_insert,sea-orm,10,,,102393491.0,ns,80
bench_insert,sea-orm,10,,,96629184.0,ns,81
bench_insert,sea-orm,10,,,100672749.0,ns,82
bench_insert,sea-orm,10,,,115553766.0,ns,83
bench_insert,sea-orm,10,,,116122865.0,ns,84
bench_insert,sea-orm,10,,,121438811.0,ns,85
bench_insert,sea-orm,10,,,128486577.0,ns,86
bench_insert,sea-orm,10,,,112740395.0,ns,87
bench_insert,sea-orm,10,,,131819875.0,ns,88
bench_insert,sea-orm,10,,,186369929.0,ns,89
bench_insert,sea-orm,10,,,169067217.0,ns,90
bench_insert,sea-orm,10,,,94974614.0,ns,91
bench_insert,sea-orm,10,,,108355715.0,ns,92
bench_insert,sea-orm,10,,,119137212.0,ns,93
bench_insert,sea-orm,10,,,110581593.0,ns,94
bench_insert,sea-orm,10,,,111180583.0,ns,95
bench_insert,sea-orm,10,,,109771818.0,ns,96
bench_insert,sea-orm,10,,,125690699.0,ns,97
bench_insert,sea-orm,10,,,133064905.0,ns,98
bench_insert,sea-orm,10,,,122978512.0,ns,99
bench_insert,sea-orm,10,,,139044766.0,ns,100
