group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,10,,,1012221.0,ns,313
bench_trivial_query,rusqlite_by_name,10,,,1972525.0,ns,626
bench_trivial_query,rusqlite_by_name,10,,,2968446.0,ns,939
bench_trivial_query,rusqlite_by_name,10,,,3974555.0,ns,1252
bench_trivial_query,rusqlite_by_name,10,,,4987106.0,ns,1565
bench_trivial_query,rusqlite_by_name,10,,,5990000.0,ns,1878
bench_trivial_query,rusqlite_by_name,10,,,6947629.0,ns,2191
bench_trivial_query,rusqlite_by_name,10,,,7928791.0,ns,2504
bench_trivial_query,rusqlite_by_name,10,,,8900227.0,ns,2817
bench_trivial_query,rusqlite_by_name,10,,,10031862.0,ns,3130
bench_trivial_query,rusqlite_by_name,10,,,10977497.0,ns,3443
bench_trivial_query,rusqlite_by_name,10,,,11882346.0,ns,3756
bench_trivial_query,rusqlite_by_name,10,,,12922119.0,ns,4069
bench_trivial_query,rusqlite_by_name,10,,,13927839.0,ns,4382
bench_trivial_query,rusqlite_by_name,10,,,14784368.0,ns,4695
bench_trivial_query,rusqlite_by_name,10,,,15867602.0,ns,5008
bench_trivial_query,rusqlite_by_name,10,,,16822485.0,ns,5321
bench_trivial_query,rusqlite_by_name,10,,,17861767.0,ns,5634
bench_trivial_query,rusqlite_by_name,10,,,18888455.0,ns,5947
bench_trivial_query,rusqlite_by_name,10,,,19680092.0,ns,6260
bench_trivial_query,rusqlite_by_name,10,,,20849578.0,ns,6573
bench_trivial_query,rusqlite_by_name,10,,,21798301.0,ns,6886
bench_trivial_query,rusqlite_by_name,10,,,22927040.0,ns,7199
bench_trivial_query,rusqlite_by_name,10,,,23818565.0,ns,7512
bench_trivial_query,rusqlite_by_name,10,,,24894034.0,ns,7825
bench_trivial_query,rusqlite_by_name,10,,,25713743.0,ns,8138
bench_trivial_query,rusqlite_by_name,10,,,26705888.0,ns,8451
bench_trivial_query,rusqlite_by_name,10,,,27865255.0,ns,8764
bench_trivial_query,rusqlite_by_name,10,,,28960441.0,ns,9077
bench_trivial_query,rusqlite_by_name,10,,,29737552.0,ns,9390
bench_trivial_query,rusqlite_by_name,10,,,30815977.0,ns,9703
bench_trivial_query,rusqlite_by_name,10,,,31734663.0,ns,10016
bench_trivial_query,rusqlite_by_name,10,,,32817225.0,ns,10329
bench_trivial_query,rusqlite_by_name,10,,,33637073.0,ns,10642
bench_trivial_query,rusqlite_by_name,10,,,34868235.0,ns,10955
bench_trivial_query,rusqlite_by_name,10,,,35707812.0,ns,11268
bench_trivial_query,rusqlite_by_name,10,,,36708532.0,ns,11581
bench_trivial_query,rusqlite_by_name,10,,,37726723.0,ns,11894
bench_trivial_query,rusqlite_by_name,10,,,38661108.0,ns,12207
bench_trivial_query,rusqlite_by_name,10,,,39648913.0,ns,12520
bench_trivial_query,rusqlite_by_name,10,,,40786951.0,ns,12833
bench_trivial_query,rusqlite_by_name,10,,,41788021.0,ns,13146
bench_trivial_query,rusqlite_by_name,10,,,42656772.0,ns,13459
bench_trivial_query,rusqlite_by_name,10,,,43713146.0,ns,13772
bench_trivial_query,rusqlite_by_name,10,,,44726771.0,ns,14085
bench_trivial_query,rusqlite_by_name,10,,,45788855.0,ns,14398
bench_trivial_query,rusqlite_by_name,10,,,46859626.0,ns,14711
bench_trivial_query,rusqlite_by_name,10,,,47664076.0,ns,15024
bench_trivial_query,rusqlite_by_name,10,,,48692749.0,ns,15337
bench_trivial_query,rusqlite_by_name,10,,,51178416.0,ns,15650
bench_trivial_query,rusqlite_by_name,10,,,50840472.0,ns,15963
bench_trivial_query,rusqlite_by_name,10,,,51590801.0,ns,16276
bench_trivial_query,rusqlite_by_name,10,,,52556865.0,ns,16589
bench_trivial_query,rusqlite_by_name,10,,,54383155.0,ns,16902
bench_trivial_query,rusqlite_by_name,10,,,54626893.0,ns,17215
bench_trivial_query,rusqlite_by_name,10,,,55382453.0,ns,17528
bench_trivial_query,rusqlite_by_name,10,,,56430450.0,ns,17841
bench_trivial_query,rusqlite_by_name,10,,,57567125.0,ns,18154
bench_trivial_query,rusqlite_by_name,10,,,58441418.0,ns,18467
bench_trivial_query,rusqlite_by_name,10,,,59531044.0,ns,18780
bench_trivial_query,rusqlite_by_name,10,,,62453852.0,ns,19093
bench_trivial_query,rusqlite_by_name,10,,,61296709.0,ns,19406
bench_trivial_query,rusqlite_by_name,10,,,62553591.0,ns,19719
bench_trivial_query,rusqlite_by_name,10,,,63497613.0,ns,20032
bench_trivial_query,rusqlite_by_name,10,,,64511597.0,ns,20345
bench_trivial_query,rusqlite_by_name,10,,,65715709.0,ns,20658
bench_trivial_query,rusqlite_by_name,10,,,66352675.0,ns,20971
bench_trivial_query,rusqlite_by_name,10,,,67291769.0,ns,21284
bench_trivial_query,rusqlite_by_name,10,,,68379902.0,ns,21597
bench_trivial_query,rusqlite_by_name,10,,,69473997.0,ns,21910
bench_trivial_query,rusqlite_by_name,10,,,70204269.0,ns,22223
bench_trivial_query,rusqlite_by_name,10,,,71791089.0,ns,22536
bench_trivial_query,rusqlite_by_name,10,,,72467950.0,ns,22849
bench_trivial_query,rusqlite_by_name,10,,,73525947.0,ns,23162
bench_trivial_query,rusqlite_by_name,10,,,74439252.0,ns,23475
bench_trivial_query,rusqlite_by_name,10,,,75074185.0,ns,23788
bench_trivial_query,rusqlite_by_name,10,,,76309876.0,ns,24101
bench_trivial_query,rusqlite_by_name,10,,,76849770.0,ns,24414
bench_trivial_query,rusqlite_by_name,10,,,78211266.0,ns,24727
bench_trivial_query,rusqlite_by_name,10,,,79213760.0,ns,25040
bench_trivial_query,rusqlite_by_name,10,,,80155688.0,ns,25353
bench_trivial_query,rusqlite_by_name,10,,,80992610.0,ns,25666
bench_trivial_query,rusqlite_by_name,10,,,82320965.0,ns,25979
bench_trivial_query,rusqlite_by_name,10,,,83207640.0,ns,26292
bench_trivial_query,rusqlite_by_name,10,,,84275737.0,ns,26605
bench_trivial_query,rusqlite_by_name,10,,,85447476.0,ns,26918
bench_trivial_query,rusqlite_by_name,10,,,86234785.0,ns,27231
bench_trivial_query,rusqlite_by_name,10,,,87339770.0,ns,27544
bench_trivial_query,rusqlite_by_name,10,,,88292119.0,ns,27857
bench_trivial_query,rusqlite_by_name,10,,,89172583.0,ns,28170
bench_trivial_query,rusqlite_by_name,10,,,90108771.0,ns,28483
bench_trivial_query,rusqlite_by_name,10,,,91482831.0,ns,28796
bench_trivial_query,rusqlite_by_name,10,,,92131690.0,ns,29109
bench_trivial_query,rusqlite_by_name,10,,,92941090.0,ns,29422
bench_trivial_query,rusqlite_by_name,10,,,94327945.0,ns,29735
bench_trivial_query,rusqlite_by_name,10,,,95108641.0,ns,30048
bench_trivial_query,rusqlite_by_name,10,,,96002019.0,ns,30361
bench_trivial_query,rusqlite_by_name,10,,,96775812.0,ns,30674
bench_trivial_query,rusqlite_by_name,10,,,97718442.0,ns,30987
bench_trivial_query,rusqlite_by_name,10,,,99630433.0,ns,31300
