group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1,,,1031312.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,1,,,1627626.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,1,,,2956188.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,1,,,3666575.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,1,,,4935856.0,ns,170
bench_medium_complex_query,sqlx_query_from_row,1,,,4698720.0,ns,204
bench_medium_complex_query,sqlx_query_from_row,1,,,6927638.0,ns,238
bench_medium_complex_query,sqlx_query_from_row,1,,,6237127.0,ns,272
bench_medium_complex_query,sqlx_query_from_row,1,,,8660471.0,ns,306
bench_medium_complex_query,sqlx_query_from_row,1,,,8426781.0,ns,340
bench_medium_complex_query,sqlx_query_from_row,1,,,8573574.0,ns,374
bench_medium_complex_query,sqlx_query_from_row,1,,,11479821.0,ns,408
bench_medium_complex_query,sqlx_query_from_row,1,,,10016656.0,ns,442
bench_medium_complex_query,sqlx_query_from_row,1,,,13435824.0,ns,476
bench_medium_complex_query,sqlx_query_from_row,1,,,11597601.0,ns,510
bench_medium_complex_query,sqlx_query_from_row,1,,,15378604.0,ns,544
bench_medium_complex_query,sqlx_query_from_row,1,,,14261952.0,ns,578
bench_medium_complex_query,sqlx_query_from_row,1,,,14569771.0,ns,612
bench_medium_complex_query,sqlx_query_from_row,1,,,17814872.0,ns,646
bench_medium_complex_query,sqlx_query_from_row,1,,,19261515.0,ns,680
bench_medium_complex_query,sqlx_query_from_row,1,,,18314995.0,ns,714
bench_medium_complex_query,sqlx_query_from_row,1,,,16789079.0,ns,748
bench_medium_complex_query,sqlx_query_from_row,1,,,24209209.0,ns,782
bench_medium_complex_query,sqlx_query_from_row,1,,,19082987.0,ns,816
bench_medium_complex_query,sqlx_query_from_row,1,,,24279778.0,ns,850
bench_medium_complex_query,sqlx_query_from_row,1,,,21450262.0,ns,884
bench_medium_complex_query,sqlx_query_from_row,1,,,26065257.0,ns,918
bench_medium_complex_query,sqlx_query_from_row,1,,,26959245.0,ns,952
bench_medium_complex_query,sqlx_query_from_row,1,,,23953437.0,ns,986
bench_medium_complex_query,sqlx_query_from_row,1,,,30535220.0,ns,1020
bench_medium_complex_query,sqlx_query_from_row,1,,,25989408.0,ns,1054
bench_medium_complex_query,sqlx_query_from_row,1,,,33625218.0,ns,1088
bench_medium_complex_query,sqlx_query_from_row,1,,,28446796.0,ns,1122
bench_medium_complex_query,sqlx_query_from_row,1,,,28228822.0,ns,1156
bench_medium_complex_query,sqlx_query_from_row,1,,,34844476.0,ns,1190
bench_medium_complex_query,sqlx_query_from_row,1,,,30429069.0,ns,1224
bench_medium_complex_query,sqlx_query_from_row,1,,,41156243.0,ns,1258
bench_medium_complex_query,sqlx_query_from_row,1,,,33996296.0,ns,1292
bench_medium_complex_query,sqlx_query_from_row,1,,,44082023.0,ns,1326
bench_medium_complex_query,sqlx_query_from_row,1,,,34817346.0,ns,1360
bench_medium_complex_query,sqlx_query_from_row,1,,,43903516.0,ns,1394
bench_medium_complex_query,sqlx_query_from_row,1,,,43129408.0,ns,1428
bench_medium_complex_query,sqlx_query_from_row,1,,,36548384.0,ns,1462
bench_medium_complex_query,sqlx_query_from_row,1,,,47285196.0,ns,1496
bench_medium_complex_query,sqlx_query_from_row,1,,,39003174.0,ns,1530
bench_medium_complex_query,sqlx_query_from_row,1,,,50479502.0,ns,1564
bench_medium_complex_query,sqlx_query_from_row,1,,,45762087.0,ns,1598
bench_medium_complex_query,sqlx_query_from_row,1,,,38986677.0,ns,1632
bench_medium_complex_query,sqlx_query_from_row,1,,,47107489.0,ns,1666
bench_medium_complex_query,sqlx_query_from_row,1,,,53130183.0,ns,1700
bench_medium_complex_query,sqlx_query_from_row,1,,,44488057.0,ns,1734
bench_medium_complex_query,sqlx_query_from_row,1,,,54056759.0,ns,1768
bench_medium_complex_query,sqlx_query_from_row,1,,,55013352.0,ns,1802
bench_medium_complex_query,sqlx_query_from_row,1,,,45237940.0,ns,1836
bench_medium_complex_query,sqlx_query_from_row,1,,,46775777.0,ns,1870
bench_medium_complex_query,sqlx_query_from_row,1,,,60635219.0,ns,1904
bench_medium_complex_query,sqlx_query_from_row,1,,,63229755.0,ns,1938
bench_medium_complex_query,sqlx_query_from_row,1,,,52937390.0,ns,1972
bench_medium_complex_query,sqlx_query_from_row,1,,,52396211.0,ns,2006
bench_medium_complex_query,sqlx_query_from_row,1,,,69858570.0,ns,2040
bench_medium_complex_query,sqlx_query_from_row,1,,,53542274.0,ns,2074
bench_medium_complex_query,sqlx_query_from_row,1,,,64027658.0,ns,2108
bench_medium_complex_query,sqlx_query_from_row,1,,,56100165.0,ns,2142
bench_medium_complex_query,sqlx_query_from_row,1,,,70206524.0,ns,2176
bench_medium_complex_query,sqlx_query_from_row,1,,,56081401.0,ns,2210
bench_medium_complex_query,sqlx_query_from_row,1,,,56669128.0,ns,2244
bench_medium_complex_query,sqlx_query_from_row,1,,,73539598.0,ns,2278
bench_medium_complex_query,sqlx_query_from_row,1,,,59142405.0,ns,2312
bench_medium_complex_query,sqlx_query_from_row,1,,,61017757.0,ns,2346
bench_medium_complex_query,sqlx_query_from_row,1,,,81858161.0,ns,2380
bench_medium_complex_query,sqlx_query_from_row,1,,,59627539.0,ns,2414
bench_medium_complex_query,sqlx_query_from_row,1,,,66378711.0,ns,2448
bench_medium_complex_query,sqlx_query_from_row,1,,,79915185.0,ns,2482
bench_medium_complex_query,sqlx_query_from_row,1,,,67205182.0,ns,2516
bench_medium_complex_query,sqlx_query_from_row,1,,,79813984.0,ns,2550
bench_medium_complex_query,sqlx_query_from_row,1,,,68352227.0,ns,2584
bench_medium_complex_query,sqlx_query_from_row,1,,,66705238.0,ns,2618
bench_medium_complex_query,sqlx_query_from_row,1,,,82817030.0,ns,2652
bench_medium_complex_query,sqlx_query_from_row,1,,,67706684.0,ns,2686
bench_medium_complex_query,sqlx_query_from_row,1,,,72659796.0,ns,2720
bench_medium_complex_query,sqlx_query_from_row,1,,,83237507.0,ns,2754
bench_medium_complex_query,sqlx_query_from_row,1,,,80275744.0,ns,2788
bench_medium_complex_query,sqlx_query_from_row,1,,,85024655.0,ns,2822
bench_medium_complex_query,sqlx_query_from_row,1,,,73027655.0,ns,2856
bench_medium_complex_query,sqlx_query_from_row,1,,,82044834.0,ns,2890
bench_medium_complex_query,sqlx_query_from_row,1,,,94306416.0,ns,2924
bench_medium_complex_query,sqlx_query_from_row,1,,,91302266.0,ns,2958
bench_medium_complex_query,sqlx_query_from_row,1,,,100042057.0,ns,2992
bench_medium_complex_query,sqlx_query_from_row,1,,,79732516.0,ns,3026
bench_medium_complex_query,sqlx_query_from_row,1,,,80033447.0,ns,3060
bench_medium_complex_query,sqlx_query_from_row,1,,,102657572.0,ns,3094
bench_medium_complex_query,sqlx_query_from_row,1,,,81346277.0,ns,3128
bench_medium_complex_query,sqlx_query_from_row,1,,,82746918.0,ns,3162
bench_medium_complex_query,sqlx_query_from_row,1,,,87905342.0,ns,3196
bench_medium_complex_query,sqlx_query_from_row,1,,,103979310.0,ns,3230
bench_medium_complex_query,sqlx_query_from_row,1,,,96686588.0,ns,3264
bench_medium_complex_query,sqlx_query_from_row,1,,,87386107.0,ns,3298
bench_medium_complex_query,sqlx_query_from_row,1,,,92687434.0,ns,3332
bench_medium_complex_query,sqlx_query_from_row,1,,,88201082.0,ns,3366
bench_medium_complex_query,sqlx_query_from_row,1,,,93409734.0,ns,3400
