group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,mysql,50,,,1998945.0,ns,1
bench_insert,mysql,50,,,4740228.0,ns,2
bench_insert,mysql,50,,,3341085.0,ns,3
bench_insert,mysql,50,,,5433483.0,ns,4
bench_insert,mysql,50,,,5588936.0,ns,5
bench_insert,mysql,50,,,8422607.0,ns,6
bench_insert,mysql,50,,,8254211.0,ns,7
bench_insert,mysql,50,,,10711627.0,ns,8
bench_insert,mysql,50,,,10814086.0,ns,9
bench_insert,mysql,50,,,12376760.0,ns,10
bench_insert,mysql,50,,,15303618.0,ns,11
bench_insert,mysql,50,,,18099642.0,ns,12
bench_insert,mysql,50,,,18191098.0,ns,13
bench_insert,mysql,50,,,17064923.0,ns,14
bench_insert,mysql,50,,,21152037.0,ns,15
bench_insert,mysql,50,,,25959118.0,ns,16
bench_insert,mysql,50,,,22723225.0,ns,17
bench_insert,mysql,50,,,21960420.0,ns,18
bench_insert,mysql,50,,,22688795.0,ns,19
bench_insert,mysql,50,,,26164472.0,ns,20
bench_insert,mysql,50,,,29712409.0,ns,21
bench_insert,mysql,50,,,27405204.0,ns,22
bench_insert,mysql,50,,,30844765.0,ns,23
bench_insert,mysql,50,,,31790541.0,ns,24
bench_insert,mysql,50,,,37939620.0,ns,25
bench_insert,mysql,50,,,35533906.0,ns,26
bench_insert,mysql,50,,,36411512.0,ns,27
bench_insert,mysql,50,,,38485425.0,ns,28
bench_insert,mysql,50,,,40847125.0,ns,29
bench_insert,mysql,50,,,42223196.0,ns,30
bench_insert,mysql,50,,,42648466.0,ns,31
bench_insert,mysql,50,,,39831856.0,ns,32
bench_insert,mysql,50,,,42088712.0,ns,33
bench_insert,mysql,50,,,44951733.0,ns,34
bench_insert,mysql,50,,,48621141.0,ns,35
bench_insert,mysql,50,,,47632555.0,ns,36
bench_insert,mysql,50,,,48194193.0,ns,37
bench_insert,mysql,50,,,50845613.0,ns,38
bench_insert,mysql,50,,,56648602.0,ns,39
bench_insert,mysql,50,,,54925737.0,ns,40
bench_insert,mysql,50,,,55227138.0,ns,41
bench_insert,mysql,50,,,54374404.0,ns,42
bench_insert,mysql,50,,,61730450.0,ns,43
bench_insert,mysql,50,,,62398293.0,ns,44
bench_insert,mysql,50,,,58360321.0,ns,45
bench_insert,mysql,50,,,62269152.0,ns,46
bench_insert,mysql,50,,,68100922.0,ns,47
bench_insert,mysql,50,,,63418675.0,ns,48
bench_insert,mysql,50,,,71711876.0,ns,49
bench_insert,mysql,50,,,75505217.0,ns,50
bench_insert,mysql,50,,,70353209.0,ns,51
bench_insert,mysql,50,,,68029310.0,ns,52
bench_insert,mysql,50,,,74947322.0,ns,53
bench_insert,mysql,50,,,65256143.0,ns,54
bench_insert,mysql,50,,,63356748.0,ns,55
bench_insert,mysql,50,,,62110751.0,ns,56
bench_insert,mysql,50,,,62166499.0,ns,57
bench_insert,mysql,50,,,65388454.0,ns,58
bench_insert,mysql,50,,,66490990.0,ns,59
bench_insert,mysql,50,,,68847384.0,ns,60
bench_insert,mysql,50,,,65349944.0,ns,61
bench_insert,mysql,50,,,67046414.0,ns,62
bench_insert,mysql,50,,,71236129.0,ns,63
bench_insert,mysql,50,,,70395388.0,ns,64
bench_insert,mysql,50,,,70736088.0,ns,65
bench_insert,mysql,50,,,70569903.0,ns,66
bench_insert,mysql,50,,,77728903.0,ns,67
bench_insert,mysql,50,,,75541982.0,ns,68
bench_insert,mysql,50,,,71690647.0,ns,69
bench_insert,mysql,50,,,81879233.0,ns,70
bench_insert,mysql,50,,,93437696.0,ns,71
bench_insert,mysql,50,,,101074587.0,ns,72
bench_insert,mysql,50,,,83853057.0,ns,73
bench_insert,mysql,50,,,91271812.0,ns,74
bench_insert,mysql,50,,,83161457.0,ns,75
bench_insert,mysql,50,,,110739519.0,ns,76
bench_insert,mysql,50,,,92452497.0,ns,77
bench_insert,mysql,50,,,89725691.0,ns,78
bench_insert,mysql,50,,,91911058.0,ns,79
bench_insert,mysql,50,,,89987301.0,ns,80
bench_insert,mysql,50,,,89885156.0,ns,81
bench_insert,mysql,50,,,92822274.0,ns,82
bench_insert,mysql,50,,,103333555.0,ns,83
bench_insert,mysql,50,,,90056226.0,ns,84
bench_insert,mysql,50,,,97359746.0,ns,85
bench_insert,mysql,50,,,90630194.0,ns,86
bench_insert,mysql,50,,,97463542.0,ns,87
bench_insert,mysql,50,,,97404997.0,ns,88
bench_insert,mysql,50,,,101073730.0,ns,89
bench_insert,mysql,50,,,121321787.0,ns,90
bench_insert,mysql,50,,,105368115.0,ns,91
bench_insert,mysql,50,,,113726424.0,ns,92
bench_insert,mysql,50,,,97113101.0,ns,93
bench_insert,mysql,50,,,97584609.0,ns,94
bench_insert,mysql,50,,,128414791.0,ns,95
bench_insert,mysql,50,,,113067255.0,ns,96
bench_insert,mysql,50,,,106762441.0,ns,97
bench_insert,mysql,50,,,118406115.0,ns,98
bench_insert,mysql,50,,,107278106.0,ns,99
bench_insert,mysql,50,,,107196051.0,ns,100
