group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,25,,,1707504.0,ns,3
bench_insert,postgres,25,,,2937714.0,ns,6
bench_insert,postgres,25,,,4355747.0,ns,9
bench_insert,postgres,25,,,5494877.0,ns,12
bench_insert,postgres,25,,,10178357.0,ns,15
bench_insert,postgres,25,,,9021009.0,ns,18
bench_insert,postgres,25,,,11887804.0,ns,21
bench_insert,postgres,25,,,10413091.0,ns,24
bench_insert,postgres,25,,,14756830.0,ns,27
bench_insert,postgres,25,,,15904759.0,ns,30
bench_insert,postgres,25,,,15711967.0,ns,33
bench_insert,postgres,25,,,14681741.0,ns,36
bench_insert,postgres,25,,,17442594.0,ns,39
bench_insert,postgres,25,,,17278929.0,ns,42
bench_insert,postgres,25,,,20455838.0,ns,45
bench_insert,postgres,25,,,20681030.0,ns,48
bench_insert,postgres,25,,,21348409.0,ns,51
bench_insert,postgres,25,,,24088694.0,ns,54
bench_insert,postgres,25,,,23385259.0,ns,57
bench_insert,postgres,25,,,26725336.0,ns,60
bench_insert,postgres,25,,,24628714.0,ns,63
bench_insert,postgres,25,,,33185159.0,ns,66
bench_insert,postgres,25,,,32320360.0,ns,69
bench_insert,postgres,25,,,32065563.0,ns,72
bench_insert,postgres,25,,,31005519.0,ns,75
bench_insert,postgres,25,,,33187573.0,ns,78
bench_insert,postgres,25,,,38136709.0,ns,81
bench_insert,postgres,25,,,34657172.0,ns,84
bench_insert,postgres,25,,,36718356.0,ns,87
bench_insert,postgres,25,,,38997122.0,ns,90
bench_insert,postgres,25,,,38063821.0,ns,93
bench_insert,postgres,25,,,44186062.0,ns,96
bench_insert,postgres,25,,,43578176.0,ns,99
bench_insert,postgres,25,,,47178450.0,ns,102
bench_insert,postgres,25,,,44877246.0,ns,105
bench_insert,postgres,25,,,49237421.0,ns,108
bench_insert,postgres,25,,,52491006.0,ns,111
bench_insert,postgres,25,,,50246739.0,ns,114
bench_insert,postgres,25,,,47458854.0,ns,117
bench_insert,postgres,25,,,53670973.0,ns,120
bench_insert,postgres,25,,,52800243.0,ns,123
bench_insert,postgres,25,,,54711819.0,ns,126
bench_insert,postgres,25,,,58664292.0,ns,129
bench_insert,postgres,25,,,57983988.0,ns,132
bench_insert,postgres,25,,,60193347.0,ns,135
bench_insert,postgres,25,,,54558534.0,ns,138
bench_insert,postgres,25,,,58109244.0,ns,141
bench_insert,postgres,25,,,55218738.0,ns,144
bench_insert,postgres,25,,,61739534.0,ns,147
bench_insert,postgres,25,,,74061911.0,ns,150
bench_insert,postgres,25,,,69757701.0,ns,153
bench_insert,postgres,25,,,70466877.0,ns,156
bench_insert,postgres,25,,,68369767.0,ns,159
bench_insert,postgres,25,,,68660109.0,ns,162
bench_insert,postgres,25,,,80714144.0,ns,165
bench_insert,postgres,25,,,72762247.0,ns,168
bench_insert,postgres,25,,,79857534.0,ns,171
bench_insert,postgres,25,,,73081126.0,ns,174
bench_insert,postgres,25,,,76198493.0,ns,177
bench_insert,postgres,25,,,75615512.0,ns,180
bench_insert,postgres,25,,,82677250.0,ns,183
bench_insert,postgres,25,,,84016389.0,ns,186
bench_insert,postgres,25,,,81602166.0,ns,189
bench_insert,postgres,25,,,82038168.0,ns,192
bench_insert,postgres,25,,,89962503.0,ns,195
bench_insert,postgres,25,,,86349918.0,ns,198
bench_insert,postgres,25,,,98276648.0,ns,201
bench_insert,postgres,25,,,96951092.0,ns,204
bench_insert,postgres,25,,,90611436.0,ns,207
bench_insert,postgres,25,,,91706756.0,ns,210
bench_insert,postgres,25,,,91224091.0,ns,213
bench_insert,postgres,25,,,100329840.0,ns,216
bench_insert,postgres,25,,,96040936.0,ns,219
bench_insert,postgres,25,,,105597657.0,ns,222
bench_insert,postgres,25,,,106083521.0,ns,225
bench_insert,postgres,25,,,111626290.0,ns,228
bench_insert,postgres,25,,,116565204.0,ns,231
bench_insert,postgres,25,,,112234126.0,ns,234
bench_insert,postgres,25,,,119943336.0,ns,237
bench_insert,postgres,25,,,120161418.0,ns,240
bench_insert,postgres,25,,,123851994.0,ns,243
bench_insert,postgres,25,,,109910572.0,ns,246
bench_insert,postgres,25,,,103023716.0,ns,249
bench_insert,postgres,25,,,122975858.0,ns,252
bench_insert,postgres,25,,,119558300.0,ns,255
bench_insert,postgres,25,,,124540966.0,ns,258
bench_insert,postgres,25,,,126529293.0,ns,261
bench_insert,postgres,25,,,111713331.0,ns,264
bench_insert,postgres,25,,,112321871.0,ns,267
bench_insert,postgres,25,,,130334577.0,ns,270
bench_insert,postgres,25,,,128531426.0,ns,273
bench_insert,postgres,25,,,122727445.0,ns,276
bench_insert,postgres,25,,,123788549.0,ns,279
bench_insert,postgres,25,,,125949374.0,ns,282
bench_insert,postgres,25,,,130271159.0,ns,285
bench_insert,postgres,25,,,123250763.0,ns,288
bench_insert,postgres,25,,,134705420.0,ns,291
bench_insert,postgres,25,,,134368133.0,ns,294
bench_insert,postgres,25,,,137722147.0,ns,297
bench_insert,postgres,25,,,138856503.0,ns,300
