group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10000,,,59820280.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54196797.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58361183.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61150469.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56702762.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55071623.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57270333.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60953820.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56184844.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58455479.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53622413.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59589310.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58172330.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53751113.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59031666.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61415774.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57235350.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56283558.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60706137.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57890302.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57843636.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57908054.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59785616.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58056003.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60624625.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56914478.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56973288.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59075410.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58331077.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57481266.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55338491.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60792920.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58060600.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57794204.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59806245.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54573872.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55597405.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59268730.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59347439.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58502696.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58247060.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60615388.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57050103.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55808248.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55339934.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57452063.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57864264.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57946389.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56367403.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59029495.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58854885.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57124633.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58634397.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58099662.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55834355.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55790793.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54614685.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58301549.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58546107.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59226668.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56094824.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60789432.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57209417.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54770667.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57259219.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56643741.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59221429.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55660101.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53736764.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58293014.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56458235.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57357324.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56733257.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57837512.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57433354.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57836480.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57009212.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57694093.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55173540.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54150197.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58907743.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57891693.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56158322.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57440770.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58830688.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54359588.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59610717.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57438075.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55429529.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57084824.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54517003.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61426010.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57588566.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57175654.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57219124.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61744055.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59178429.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58126432.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57303325.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57640792.0,ns,4
