group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1000,,,1095364.0,ns,1
bench_trivial_query,sea-orm,1000,,,2091273.0,ns,2
bench_trivial_query,sea-orm,1000,,,3747996.0,ns,3
bench_trivial_query,sea-orm,1000,,,3932380.0,ns,4
bench_trivial_query,sea-orm,1000,,,6074788.0,ns,5
bench_trivial_query,sea-orm,1000,,,7747922.0,ns,6
bench_trivial_query,sea-orm,1000,,,8610632.0,ns,7
bench_trivial_query,sea-orm,1000,,,10053094.0,ns,8
bench_trivial_query,sea-orm,1000,,,10989922.0,ns,9
bench_trivial_query,sea-orm,1000,,,12719371.0,ns,10
bench_trivial_query,sea-orm,1000,,,13998918.0,ns,11
bench_trivial_query,sea-orm,1000,,,11712271.0,ns,12
bench_trivial_query,sea-orm,1000,,,15636525.0,ns,13
bench_trivial_query,sea-orm,1000,,,13562885.0,ns,14
bench_trivial_query,sea-orm,1000,,,18342566.0,ns,15
bench_trivial_query,sea-orm,1000,,,15484591.0,ns,16
bench_trivial_query,sea-orm,1000,,,16852514.0,ns,17
bench_trivial_query,sea-orm,1000,,,17963518.0,ns,18
bench_trivial_query,sea-orm,1000,,,22631791.0,ns,19
bench_trivial_query,sea-orm,1000,,,24365306.0,ns,20
bench_trivial_query,sea-orm,1000,,,25448569.0,ns,21
bench_trivial_query,sea-orm,1000,,,26840658.0,ns,22
bench_trivial_query,sea-orm,1000,,,28000662.0,ns,23
bench_trivial_query,sea-orm,1000,,,29762821.0,ns,24
bench_trivial_query,sea-orm,1000,,,31067167.0,ns,25
bench_trivial_query,sea-orm,1000,,,32464181.0,ns,26
bench_trivial_query,sea-orm,1000,,,33494136.0,ns,27
bench_trivial_query,sea-orm,1000,,,34068880.0,ns,28
bench_trivial_query,sea-orm,1000,,,35194390.0,ns,29
bench_trivial_query,sea-orm,1000,,,37002664.0,ns,30
bench_trivial_query,sea-orm,1000,,,37902363.0,ns,31
bench_trivial_query,sea-orm,1000,,,39469488.0,ns,32
bench_trivial_query,sea-orm,1000,,,41040771.0,ns,33
bench_trivial_query,sea-orm,1000,,,41714489.0,ns,34
bench_trivial_query,sea-orm,1000,,,35756699.0,ns,35
bench_trivial_query,sea-orm,1000,,,43873411.0,ns,36
bench_trivial_query,sea-orm,1000,,,47053234.0,ns,37
bench_trivial_query,sea-orm,1000,,,43768626.0,ns,38
bench_trivial_query,sea-orm,1000,,,37553008.0,ns,39
bench_trivial_query,sea-orm,1000,,,39303168.0,ns,40
bench_trivial_query,sea-orm,1000,,,46753523.0,ns,41
bench_trivial_query,sea-orm,1000,,,41099900.0,ns,42
bench_trivial_query,sea-orm,1000,,,51424327.0,ns,43
bench_trivial_query,sea-orm,1000,,,42527012.0,ns,44
bench_trivial_query,sea-orm,1000,,,52696268.0,ns,45
bench_trivial_query,sea-orm,1000,,,55963064.0,ns,46
bench_trivial_query,sea-orm,1000,,,56938569.0,ns,47
bench_trivial_query,sea-orm,1000,,,53698192.0,ns,48
bench_trivial_query,sea-orm,1000,,,56524535.0,ns,49
bench_trivial_query,sea-orm,1000,,,52482076.0,ns,50
bench_trivial_query,sea-orm,1000,,,63351054.0,ns,51
bench_trivial_query,sea-orm,1000,,,52079274.0,ns,52
bench_trivial_query,sea-orm,1000,,,52336965.0,ns,53
bench_trivial_query,sea-orm,1000,,,55934831.0,ns,54
bench_trivial_query,sea-orm,1000,,,67739830.0,ns,55
bench_trivial_query,sea-orm,1000,,,67422657.0,ns,56
bench_trivial_query,sea-orm,1000,,,69592868.0,ns,57
bench_trivial_query,sea-orm,1000,,,72714202.0,ns,58
bench_trivial_query,sea-orm,1000,,,57920357.0,ns,59
bench_trivial_query,sea-orm,1000,,,73316299.0,ns,60
bench_trivial_query,sea-orm,1000,,,59499504.0,ns,61
bench_trivial_query,sea-orm,1000,,,76228933.0,ns,62
bench_trivial_query,sea-orm,1000,,,61354645.0,ns,63
bench_trivial_query,sea-orm,1000,,,63036786.0,ns,64
bench_trivial_query,sea-orm,1000,,,78802712.0,ns,65
bench_trivial_query,sea-orm,1000,,,65043242.0,ns,66
bench_trivial_query,sea-orm,1000,,,79034664.0,ns,67
bench_trivial_query,sea-orm,1000,,,68358460.0,ns,68
bench_trivial_query,sea-orm,1000,,,82967828.0,ns,69
bench_trivial_query,sea-orm,1000,,,84835153.0,ns,70
bench_trivial_query,sea-orm,1000,,,86508535.0,ns,71
bench_trivial_query,sea-orm,1000,,,89194825.0,ns,72
bench_trivial_query,sea-orm,1000,,,72907884.0,ns,73
bench_trivial_query,sea-orm,1000,,,86001936.0,ns,74
bench_trivial_query,sea-orm,1000,,,93034822.0,ns,75
bench_trivial_query,sea-orm,1000,,,75080643.0,ns,76
bench_trivial_query,sea-orm,1000,,,75222478.0,ns,77
bench_trivial_query,sea-orm,1000,,,95373962.0,ns,78
bench_trivial_query,sea-orm,1000,,,76237919.0,ns,79
bench_trivial_query,sea-orm,1000,,,97598085.0,ns,80
bench_trivial_query,sea-orm,1000,,,97999977.0,ns,81
bench_trivial_query,sea-orm,1000,,,81117562.0,ns,82
bench_trivial_query,sea-orm,1000,,,82040932.0,ns,83
bench_trivial_query,sea-orm,1000,,,82434649.0,ns,84
bench_trivial_query,sea-orm,1000,,,83350684.0,ns,85
bench_trivial_query,sea-orm,1000,,,97865046.0,ns,86
bench_trivial_query,sea-orm,1000,,,83252359.0,ns,87
bench_trivial_query,sea-orm,1000,,,108541471.0,ns,88
bench_trivial_query,sea-orm,1000,,,88941840.0,ns,89
bench_trivial_query,sea-orm,1000,,,89194774.0,ns,90
bench_trivial_query,sea-orm,1000,,,91797385.0,ns,91
bench_trivial_query,sea-orm,1000,,,92149365.0,ns,92
bench_trivial_query,sea-orm,1000,,,96597775.0,ns,93
bench_trivial_query,sea-orm,1000,,,114840305.0,ns,94
bench_trivial_query,sea-orm,1000,,,116579809.0,ns,95
bench_trivial_query,sea-orm,1000,,,93787672.0,ns,96
bench_trivial_query,sea-orm,1000,,,118005497.0,ns,97
bench_trivial_query,sea-orm,1000,,,110668772.0,ns,98
bench_trivial_query,sea-orm,1000,,,95281659.0,ns,99
bench_trivial_query,sea-orm,1000,,,109457587.0,ns,100
