group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,100,,,996320.0,ns,41
bench_medium_complex_query,diesel_boxed,100,,,2097606.0,ns,82
bench_medium_complex_query,diesel_boxed,100,,,3130595.0,ns,123
bench_medium_complex_query,diesel_boxed,100,,,3816375.0,ns,164
bench_medium_complex_query,diesel_boxed,100,,,4858299.0,ns,205
bench_medium_complex_query,diesel_boxed,100,,,5886048.0,ns,246
bench_medium_complex_query,diesel_boxed,100,,,6913987.0,ns,287
bench_medium_complex_query,diesel_boxed,100,,,8042514.0,ns,328
bench_medium_complex_query,diesel_boxed,100,,,8916626.0,ns,369
bench_medium_complex_query,diesel_boxed,100,,,10444658.0,ns,410
bench_medium_complex_query,diesel_boxed,100,,,11346943.0,ns,451
bench_medium_complex_query,diesel_boxed,100,,,12225894.0,ns,492
bench_medium_complex_query,diesel_boxed,100,,,13162402.0,ns,533
bench_medium_complex_query,diesel_boxed,100,,,14527962.0,ns,574
bench_medium_complex_query,diesel_boxed,100,,,15549168.0,ns,615
bench_medium_complex_query,diesel_boxed,100,,,16351696.0,ns,656
bench_medium_complex_query,diesel_boxed,100,,,17368725.0,ns,697
bench_medium_complex_query,diesel_boxed,100,,,18369603.0,ns,738
bench_medium_complex_query,diesel_boxed,100,,,18828039.0,ns,779
bench_medium_complex_query,diesel_boxed,100,,,19723912.0,ns,820
bench_medium_complex_query,diesel_boxed,100,,,20349640.0,ns,861
bench_medium_complex_query,diesel_boxed,100,,,21614701.0,ns,902
bench_medium_complex_query,diesel_boxed,100,,,22966224.0,ns,943
bench_medium_complex_query,diesel_boxed,100,,,23529886.0,ns,984
bench_medium_complex_query,diesel_boxed,100,,,24216879.0,ns,1025
bench_medium_complex_query,diesel_boxed,100,,,25248836.0,ns,1066
bench_medium_complex_query,diesel_boxed,100,,,26280061.0,ns,1107
bench_medium_complex_query,diesel_boxed,100,,,28514202.0,ns,1148
bench_medium_complex_query,diesel_boxed,100,,,29699284.0,ns,1189
bench_medium_complex_query,diesel_boxed,100,,,30353785.0,ns,1230
bench_medium_complex_query,diesel_boxed,100,,,29967555.0,ns,1271
bench_medium_complex_query,diesel_boxed,100,,,31128802.0,ns,1312
bench_medium_complex_query,diesel_boxed,100,,,32145892.0,ns,1353
bench_medium_complex_query,diesel_boxed,100,,,33591360.0,ns,1394
bench_medium_complex_query,diesel_boxed,100,,,34737830.0,ns,1435
bench_medium_complex_query,diesel_boxed,100,,,34646720.0,ns,1476
bench_medium_complex_query,diesel_boxed,100,,,36110262.0,ns,1517
bench_medium_complex_query,diesel_boxed,100,,,36507544.0,ns,1558
bench_medium_complex_query,diesel_boxed,100,,,37756685.0,ns,1599
bench_medium_complex_query,diesel_boxed,100,,,38582808.0,ns,1640
bench_medium_complex_query,diesel_boxed,100,,,40563205.0,ns,1681
bench_medium_complex_query,diesel_boxed,100,,,43468799.0,ns,1722
bench_medium_complex_query,diesel_boxed,100,,,44445413.0,ns,1763
bench_medium_complex_query,diesel_boxed,100,,,45146080.0,ns,1804
bench_medium_complex_query,diesel_boxed,100,,,44954974.0,ns,1845
bench_medium_complex_query,diesel_boxed,100,,,46192464.0,ns,1886
bench_medium_complex_query,diesel_boxed,100,,,45220509.0,ns,1927
bench_medium_complex_query,diesel_boxed,100,,,46527209.0,ns,1968
bench_medium_complex_query,diesel_boxed,100,,,47654964.0,ns,2009
bench_medium_complex_query,diesel_boxed,100,,,49116343.0,ns,2050
bench_medium_complex_query,diesel_boxed,100,,,51252480.0,ns,2091
bench_medium_complex_query,diesel_boxed,100,,,50652300.0,ns,2132
bench_medium_complex_query,diesel_boxed,100,,,53366817.0,ns,2173
bench_medium_complex_query,diesel_boxed,100,,,53585415.0,ns,2214
bench_medium_complex_query,diesel_boxed,100,,,53352721.0,ns,2255
bench_medium_complex_query,diesel_boxed,100,,,54680489.0,ns,2296
bench_medium_complex_query,diesel_boxed,100,,,56774689.0,ns,2337
bench_medium_complex_query,diesel_boxed,100,,,56472274.0,ns,2378
bench_medium_complex_query,diesel_boxed,100,,,56945959.0,ns,2419
bench_medium_complex_query,diesel_boxed,100,,,57741824.0,ns,2460
bench_medium_complex_query,diesel_boxed,100,,,59641301.0,ns,2501
bench_medium_complex_query,diesel_boxed,100,,,60255468.0,ns,2542
bench_medium_complex_query,diesel_boxed,100,,,60909950.0,ns,2583
bench_medium_complex_query,diesel_boxed,100,,,61917700.0,ns,2624
bench_medium_complex_query,diesel_boxed,100,,,62974684.0,ns,2665
bench_medium_complex_query,diesel_boxed,100,,,64776017.0,ns,2706
bench_medium_complex_query,diesel_boxed,100,,,68887211.0,ns,2747
bench_medium_complex_query,diesel_boxed,100,,,70382132.0,ns,2788
bench_medium_complex_query,diesel_boxed,100,,,70343210.0,ns,2829
bench_medium_complex_query,diesel_boxed,100,,,71900286.0,ns,2870
bench_medium_complex_query,diesel_boxed,100,,,73331338.0,ns,2911
bench_medium_complex_query,diesel_boxed,100,,,73674116.0,ns,2952
bench_medium_complex_query,diesel_boxed,100,,,71722832.0,ns,2993
bench_medium_complex_query,diesel_boxed,100,,,71861340.0,ns,3034
bench_medium_complex_query,diesel_boxed,100,,,73735629.0,ns,3075
bench_medium_complex_query,diesel_boxed,100,,,76243120.0,ns,3116
bench_medium_complex_query,diesel_boxed,100,,,79220518.0,ns,3157
bench_medium_complex_query,diesel_boxed,100,,,76195121.0,ns,3198
bench_medium_complex_query,diesel_boxed,100,,,76759915.0,ns,3239
bench_medium_complex_query,diesel_boxed,100,,,78501486.0,ns,3280
bench_medium_complex_query,diesel_boxed,100,,,82816542.0,ns,3321
bench_medium_complex_query,diesel_boxed,100,,,84449139.0,ns,3362
bench_medium_complex_query,diesel_boxed,100,,,85865042.0,ns,3403
bench_medium_complex_query,diesel_boxed,100,,,86732531.0,ns,3444
bench_medium_complex_query,diesel_boxed,100,,,87243235.0,ns,3485
bench_medium_complex_query,diesel_boxed,100,,,87363891.0,ns,3526
bench_medium_complex_query,diesel_boxed,100,,,88754075.0,ns,3567
bench_medium_complex_query,diesel_boxed,100,,,95643336.0,ns,3608
bench_medium_complex_query,diesel_boxed,100,,,91369508.0,ns,3649
bench_medium_complex_query,diesel_boxed,100,,,89776024.0,ns,3690
bench_medium_complex_query,diesel_boxed,100,,,87826503.0,ns,3731
bench_medium_complex_query,diesel_boxed,100,,,89423435.0,ns,3772
bench_medium_complex_query,diesel_boxed,100,,,91767140.0,ns,3813
bench_medium_complex_query,diesel_boxed,100,,,96145043.0,ns,3854
bench_medium_complex_query,diesel_boxed,100,,,98162348.0,ns,3895
bench_medium_complex_query,diesel_boxed,100,,,96497811.0,ns,3936
bench_medium_complex_query,diesel_boxed,100,,,99456545.0,ns,3977
bench_medium_complex_query,diesel_boxed,100,,,100226372.0,ns,4018
bench_medium_complex_query,diesel_boxed,100,,,100996239.0,ns,4059
bench_medium_complex_query,diesel_boxed,100,,,97948409.0,ns,4100
