group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,10,,,880698.0,ns,15
bench_insert,sea-orm,10,,,1586961.0,ns,30
bench_insert,sea-orm,10,,,2527950.0,ns,45
bench_insert,sea-orm,10,,,3394383.0,ns,60
bench_insert,sea-orm,10,,,4034420.0,ns,75
bench_insert,sea-orm,10,,,5002844.0,ns,90
bench_insert,sea-orm,10,,,6341361.0,ns,105
bench_insert,sea-orm,10,,,7263148.0,ns,120
bench_insert,sea-orm,10,,,8140991.0,ns,135
bench_insert,sea-orm,10,,,8493746.0,ns,150
bench_insert,sea-orm,10,,,9184843.0,ns,165
bench_insert,sea-orm,10,,,10275078.0,ns,180
bench_insert,sea-orm,10,,,12210266.0,ns,195
bench_insert,sea-orm,10,,,13949653.0,ns,210
bench_insert,sea-orm,10,,,13170433.0,ns,225
bench_insert,sea-orm,10,,,14944077.0,ns,240
bench_insert,sea-orm,10,,,15579834.0,ns,255
bench_insert,sea-orm,10,,,16923227.0,ns,270
bench_insert,sea-orm,10,,,17665701.0,ns,285
bench_insert,sea-orm,10,,,18833104.0,ns,300
bench_insert,sea-orm,10,,,19579162.0,ns,315
bench_insert,sea-orm,10,,,22133152.0,ns,330
bench_insert,sea-orm,10,,,22350752.0,ns,345
bench_insert,sea-orm,10,,,23087226.0,ns,360
bench_insert,sea-orm,10,,,24498160.0,ns,375
bench_insert,sea-orm,10,,,25727273.0,ns,390
bench_insert,sea-orm,10,,,27232464.0,ns,405
bench_insert,sea-orm,10,,,28517005.0,ns,420
bench_insert,sea-orm,10,,,28828363.0,ns,435
bench_insert,sea-orm,10,,,30443268.0,ns,450
bench_insert,sea-orm,10,,,31209521.0,ns,465
bench_insert,sea-orm,10,,,30765525.0,ns,480
bench_insert,sea-orm,10,,,32251091.0,ns,495
bench_insert,sea-orm,10,,,34447941.0,ns,510
bench_insert,sea-orm,10,,,34277879.0,ns,525
bench_insert,sea-orm,10,,,34151782.0,ns,540
bench_insert,sea-orm,10,,,37384705.0,ns,555
bench_insert,sea-orm,10,,,35957921.0,ns,570
bench_insert,sea-orm,10,,,37159157.0,ns,585
bench_insert,sea-orm,10,,,39054429.0,ns,600
bench_insert,sea-orm,10,,,40749383.0,ns,615
bench_insert,sea-orm,10,,,41582977.0,ns,630
bench_insert,sea-orm,10,,,41015487.0,ns,645
bench_insert,sea-orm,10,,,43829831.0,ns,660
bench_insert,sea-orm,10,,,42622385.0,ns,675
bench_insert,sea-orm,10,,,45213234.0,ns,690
bench_insert,sea-orm,10,,,45336956.0,ns,705
bench_insert,sea-orm,10,,,46609832.0,ns,720
bench_insert,sea-orm,10,,,47114429.0,ns,735
bench_insert,sea-orm,10,,,49754241.0,ns,750
bench_insert,sea-orm,10,,,49386004.0,ns,765
bench_insert,sea-orm,10,,,54377649.0,ns,780
bench_insert,sea-orm,10,,,52886313.0,ns,795
bench_insert,sea-orm,10,,,52996028.0,ns,810
bench_insert,sea-orm,10,,,52884810.0,ns,825
bench_insert,sea-orm,10,,,54350226.0,ns,840
bench_insert,sea-orm,10,,,54367456.0,ns,855
bench_insert,sea-orm,10,,,55954610.0,ns,870
bench_insert,sea-orm,10,,,58776028.0,ns,885
bench_insert,sea-orm,10,,,61443027.0,ns,900
bench_insert,sea-orm,10,,,61984794.0,ns,915
bench_insert,sea-orm,10,,,61283699.0,ns,930
bench_insert,sea-orm,10,,,63673775.0,ns,945
bench_insert,sea-orm,10,,,63092745.0,ns,960
bench_insert,sea-orm,10,,,66151651.0,ns,975
bench_insert,sea-orm,10,,,66527219.0,ns,990
bench_insert,sea-orm,10,,,67279034.0,ns,1005
bench_insert,sea-orm,10,,,68645050.0,ns,1020
bench_insert,sea-orm,10,,,70206504.0,ns,1035
bench_insert,sea-orm,10,,,71715310.0,ns,1050
bench_insert,sea-orm,10,,,71413729.0,ns,1065
bench_insert,sea-orm,10,,,71569110.0,ns,1080
bench_insert,sea-orm,10,,,75369660.0,ns,1095
bench_insert,sea-orm,10,,,72867813.0,ns,1110
bench_insert,sea-orm,10,,,72750210.0,ns,1125
bench_insert,sea-orm,10,,,76741308.0,ns,1140
bench_insert,sea-orm,10,,,77713889.0,ns,1155
bench_insert,sea-orm,10,,,76662958.0,ns,1170
bench_insert,sea-orm,10,,,79859867.0,ns,1185
bench_insert,sea-orm,10,,,79360781.0,ns,1200
bench_insert,sea-orm,10,,,77367579.0,ns,1215
bench_insert,sea-orm,10,,,83156014.0,ns,1230
bench_insert,sea-orm,10,,,84818945.0,ns,1245
bench_insert,sea-orm,10,,,83615412.0,ns,1260
bench_insert,sea-orm,10,,,83518128.0,ns,1275
bench_insert,sea-orm,10,,,87235531.0,ns,1290
bench_insert,sea-orm,10,,,86616913.0,ns,1305
bench_insert,sea-orm,10,,,90308130.0,ns,1320
bench_insert,sea-orm,10,,,89712798.0,ns,1335
bench_insert,sea-orm,10,,,89982301.0,ns,1350
bench_insert,sea-orm,10,,,90100448.0,ns,1365
bench_insert,sea-orm,10,,,93253785.0,ns,1380
bench_insert,sea-orm,10,,,91342641.0,ns,1395
bench_insert,sea-orm,10,,,98364802.0,ns,1410
bench_insert,sea-orm,10,,,94695056.0,ns,1425
bench_insert,sea-orm,10,,,95541625.0,ns,1440
bench_insert,sea-orm,10,,,93187843.0,ns,1455
bench_insert,sea-orm,10,,,97692904.0,ns,1470
bench_insert,sea-orm,10,,,98449779.0,ns,1485
bench_insert,sea-orm,10,,,99311757.0,ns,1500
