group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,100,,,1010400.0,ns,48
bench_trivial_query,diesel_boxed,100,,,2011894.0,ns,96
bench_trivial_query,diesel_boxed,100,,,2976357.0,ns,144
bench_trivial_query,diesel_boxed,100,,,3966780.0,ns,192
bench_trivial_query,diesel_boxed,100,,,4952043.0,ns,240
bench_trivial_query,diesel_boxed,100,,,6006858.0,ns,288
bench_trivial_query,diesel_boxed,100,,,6914325.0,ns,336
bench_trivial_query,diesel_boxed,100,,,8024713.0,ns,384
bench_trivial_query,diesel_boxed,100,,,8925708.0,ns,432
bench_trivial_query,diesel_boxed,100,,,9958319.0,ns,480
bench_trivial_query,diesel_boxed,100,,,11084678.0,ns,528
bench_trivial_query,diesel_boxed,100,,,12042370.0,ns,576
bench_trivial_query,diesel_boxed,100,,,12941691.0,ns,624
bench_trivial_query,diesel_boxed,100,,,13967520.0,ns,672
bench_trivial_query,diesel_boxed,100,,,14969284.0,ns,720
bench_trivial_query,diesel_boxed,100,,,16075415.0,ns,768
bench_trivial_query,diesel_boxed,100,,,17080284.0,ns,816
bench_trivial_query,diesel_boxed,100,,,18058725.0,ns,864
bench_trivial_query,diesel_boxed,100,,,18899756.0,ns,912
bench_trivial_query,diesel_boxed,100,,,19955372.0,ns,960
bench_trivial_query,diesel_boxed,100,,,23537720.0,ns,1008
bench_trivial_query,diesel_boxed,100,,,22104044.0,ns,1056
bench_trivial_query,diesel_boxed,100,,,23145813.0,ns,1104
bench_trivial_query,diesel_boxed,100,,,24081943.0,ns,1152
bench_trivial_query,diesel_boxed,100,,,25042630.0,ns,1200
bench_trivial_query,diesel_boxed,100,,,26048602.0,ns,1248
bench_trivial_query,diesel_boxed,100,,,27009409.0,ns,1296
bench_trivial_query,diesel_boxed,100,,,27975667.0,ns,1344
bench_trivial_query,diesel_boxed,100,,,28861803.0,ns,1392
bench_trivial_query,diesel_boxed,100,,,30112906.0,ns,1440
bench_trivial_query,diesel_boxed,100,,,31027016.0,ns,1488
bench_trivial_query,diesel_boxed,100,,,32083392.0,ns,1536
bench_trivial_query,diesel_boxed,100,,,33136373.0,ns,1584
bench_trivial_query,diesel_boxed,100,,,34102028.0,ns,1632
bench_trivial_query,diesel_boxed,100,,,35003876.0,ns,1680
bench_trivial_query,diesel_boxed,100,,,35897476.0,ns,1728
bench_trivial_query,diesel_boxed,100,,,37126978.0,ns,1776
bench_trivial_query,diesel_boxed,100,,,37771580.0,ns,1824
bench_trivial_query,diesel_boxed,100,,,39215256.0,ns,1872
bench_trivial_query,diesel_boxed,100,,,39910374.0,ns,1920
bench_trivial_query,diesel_boxed,100,,,40978913.0,ns,1968
bench_trivial_query,diesel_boxed,100,,,41929881.0,ns,2016
bench_trivial_query,diesel_boxed,100,,,43173711.0,ns,2064
bench_trivial_query,diesel_boxed,100,,,44401209.0,ns,2112
bench_trivial_query,diesel_boxed,100,,,44998774.0,ns,2160
bench_trivial_query,diesel_boxed,100,,,46526637.0,ns,2208
bench_trivial_query,diesel_boxed,100,,,46934975.0,ns,2256
bench_trivial_query,diesel_boxed,100,,,48252694.0,ns,2304
bench_trivial_query,diesel_boxed,100,,,51633291.0,ns,2352
bench_trivial_query,diesel_boxed,100,,,50187131.0,ns,2400
bench_trivial_query,diesel_boxed,100,,,50505511.0,ns,2448
bench_trivial_query,diesel_boxed,100,,,51849188.0,ns,2496
bench_trivial_query,diesel_boxed,100,,,53953645.0,ns,2544
bench_trivial_query,diesel_boxed,100,,,54126731.0,ns,2592
bench_trivial_query,diesel_boxed,100,,,55422939.0,ns,2640
bench_trivial_query,diesel_boxed,100,,,55889416.0,ns,2688
bench_trivial_query,diesel_boxed,100,,,57012566.0,ns,2736
bench_trivial_query,diesel_boxed,100,,,58273628.0,ns,2784
bench_trivial_query,diesel_boxed,100,,,60253090.0,ns,2832
bench_trivial_query,diesel_boxed,100,,,60213997.0,ns,2880
bench_trivial_query,diesel_boxed,100,,,61943129.0,ns,2928
bench_trivial_query,diesel_boxed,100,,,62169295.0,ns,2976
bench_trivial_query,diesel_boxed,100,,,63311482.0,ns,3024
bench_trivial_query,diesel_boxed,100,,,63731733.0,ns,3072
bench_trivial_query,diesel_boxed,100,,,65466014.0,ns,3120
bench_trivial_query,diesel_boxed,100,,,68666504.0,ns,3168
bench_trivial_query,diesel_boxed,100,,,67522722.0,ns,3216
bench_trivial_query,diesel_boxed,100,,,67913207.0,ns,3264
bench_trivial_query,diesel_boxed,100,,,69235013.0,ns,3312
bench_trivial_query,diesel_boxed,100,,,69606642.0,ns,3360
bench_trivial_query,diesel_boxed,100,,,70735605.0,ns,3408
bench_trivial_query,diesel_boxed,100,,,71387081.0,ns,3456
bench_trivial_query,diesel_boxed,100,,,72696283.0,ns,3504
bench_trivial_query,diesel_boxed,100,,,74207725.0,ns,3552
bench_trivial_query,diesel_boxed,100,,,74677449.0,ns,3600
bench_trivial_query,diesel_boxed,100,,,75804509.0,ns,3648
bench_trivial_query,diesel_boxed,100,,,76884189.0,ns,3696
bench_trivial_query,diesel_boxed,100,,,77703400.0,ns,3744
bench_trivial_query,diesel_boxed,100,,,78691068.0,ns,3792
bench_trivial_query,diesel_boxed,100,,,80443684.0,ns,3840
bench_trivial_query,diesel_boxed,100,,,81462570.0,ns,3888
bench_trivial_query,diesel_boxed,100,,,82449256.0,ns,3936
bench_trivial_query,diesel_boxed,100,,,83188696.0,ns,3984
bench_trivial_query,diesel_boxed,100,,,84165613.0,ns,4032
bench_trivial_query,diesel_boxed,100,,,84785089.0,ns,4080
bench_trivial_query,diesel_boxed,100,,,85782093.0,ns,4128
bench_trivial_query,diesel_boxed,100,,,87236940.0,ns,4176
bench_trivial_query,diesel_boxed,100,,,88002660.0,ns,4224
bench_trivial_query,diesel_boxed,100,,,88987573.0,ns,4272
bench_trivial_query,diesel_boxed,100,,,90435226.0,ns,4320
bench_trivial_query,diesel_boxed,100,,,91207007.0,ns,4368
bench_trivial_query,diesel_boxed,100,,,95173566.0,ns,4416
bench_trivial_query,diesel_boxed,100,,,93005710.0,ns,4464
bench_trivial_query,diesel_boxed,100,,,94605999.0,ns,4512
bench_trivial_query,diesel_boxed,100,,,94897838.0,ns,4560
bench_trivial_query,diesel_boxed,100,,,95776040.0,ns,4608
bench_trivial_query,diesel_boxed,100,,,98440772.0,ns,4656
bench_trivial_query,diesel_boxed,100,,,98221208.0,ns,4704
bench_trivial_query,diesel_boxed,100,,,99199669.0,ns,4752
bench_trivial_query,diesel_boxed,100,,,100898664.0,ns,4800
