group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,57716497.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54103010.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55242901.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55166589.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56893903.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52490986.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58502164.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54616745.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53381656.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52967487.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,60016155.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52365471.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57931058.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56147087.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,59362734.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52237392.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58114079.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55769907.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55403318.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55918479.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54659084.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51327164.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54227539.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55516588.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53767883.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57478849.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58603394.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53239135.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54894640.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52594049.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,60296008.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55957192.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55111961.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55568566.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56469970.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51877058.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58577923.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55526975.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56602533.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55463784.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55163844.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52559477.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56454511.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55751347.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54944838.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55497971.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58217419.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56091403.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58798709.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55244785.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54892438.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55911435.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54795460.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55384350.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55591806.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53081440.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,59849444.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54199481.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52813930.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58315061.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57522817.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54408237.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52661595.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57923493.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53281094.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58242630.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57197096.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56367143.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55294257.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55531722.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52511224.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,60909836.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56739405.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54251100.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57188403.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,59488524.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55431633.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55087273.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56255679.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53442829.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54787503.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54520143.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54998638.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54736431.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56694461.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56748194.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56971513.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54254216.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,59331099.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56469107.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54505747.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56660256.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54803483.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51961449.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,58663180.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56234910.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55088236.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55445865.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55281196.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55161513.0,ns,4
