group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10000,,,53123866.0,ns,5
bench_trivial_query,sea-orm,10000,,,57640487.0,ns,5
bench_trivial_query,sea-orm,10000,,,57079809.0,ns,5
bench_trivial_query,sea-orm,10000,,,43081097.0,ns,5
bench_trivial_query,sea-orm,10000,,,63045811.0,ns,5
bench_trivial_query,sea-orm,10000,,,48375404.0,ns,5
bench_trivial_query,sea-orm,10000,,,57085188.0,ns,5
bench_trivial_query,sea-orm,10000,,,45230508.0,ns,5
bench_trivial_query,sea-orm,10000,,,55689577.0,ns,5
bench_trivial_query,sea-orm,10000,,,55903737.0,ns,5
bench_trivial_query,sea-orm,10000,,,50589535.0,ns,5
bench_trivial_query,sea-orm,10000,,,51997669.0,ns,5
bench_trivial_query,sea-orm,10000,,,45010386.0,ns,5
bench_trivial_query,sea-orm,10000,,,56968800.0,ns,5
bench_trivial_query,sea-orm,10000,,,45430452.0,ns,5
bench_trivial_query,sea-orm,10000,,,58649606.0,ns,5
bench_trivial_query,sea-orm,10000,,,55065128.0,ns,5
bench_trivial_query,sea-orm,10000,,,47102070.0,ns,5
bench_trivial_query,sea-orm,10000,,,56377975.0,ns,5
bench_trivial_query,sea-orm,10000,,,57745794.0,ns,5
bench_trivial_query,sea-orm,10000,,,43751058.0,ns,5
bench_trivial_query,sea-orm,10000,,,56061021.0,ns,5
bench_trivial_query,sea-orm,10000,,,57022181.0,ns,5
bench_trivial_query,sea-orm,10000,,,59154079.0,ns,5
bench_trivial_query,sea-orm,10000,,,61298922.0,ns,5
bench_trivial_query,sea-orm,10000,,,55614627.0,ns,5
bench_trivial_query,sea-orm,10000,,,59676377.0,ns,5
bench_trivial_query,sea-orm,10000,,,61291258.0,ns,5
bench_trivial_query,sea-orm,10000,,,57416520.0,ns,5
bench_trivial_query,sea-orm,10000,,,64636206.0,ns,5
bench_trivial_query,sea-orm,10000,,,55676783.0,ns,5
bench_trivial_query,sea-orm,10000,,,59525834.0,ns,5
bench_trivial_query,sea-orm,10000,,,64332048.0,ns,5
bench_trivial_query,sea-orm,10000,,,44527342.0,ns,5
bench_trivial_query,sea-orm,10000,,,56865357.0,ns,5
bench_trivial_query,sea-orm,10000,,,57979431.0,ns,5
bench_trivial_query,sea-orm,10000,,,59227136.0,ns,5
bench_trivial_query,sea-orm,10000,,,44414842.0,ns,5
bench_trivial_query,sea-orm,10000,,,54383578.0,ns,5
bench_trivial_query,sea-orm,10000,,,44592444.0,ns,5
bench_trivial_query,sea-orm,10000,,,55422196.0,ns,5
bench_trivial_query,sea-orm,10000,,,46220650.0,ns,5
bench_trivial_query,sea-orm,10000,,,54259170.0,ns,5
bench_trivial_query,sea-orm,10000,,,65368299.0,ns,5
bench_trivial_query,sea-orm,10000,,,45612603.0,ns,5
bench_trivial_query,sea-orm,10000,,,61846662.0,ns,5
bench_trivial_query,sea-orm,10000,,,55099613.0,ns,5
bench_trivial_query,sea-orm,10000,,,61922378.0,ns,5
bench_trivial_query,sea-orm,10000,,,57039332.0,ns,5
bench_trivial_query,sea-orm,10000,,,55487018.0,ns,5
bench_trivial_query,sea-orm,10000,,,43914526.0,ns,5
bench_trivial_query,sea-orm,10000,,,62366921.0,ns,5
bench_trivial_query,sea-orm,10000,,,56993617.0,ns,5
bench_trivial_query,sea-orm,10000,,,56554135.0,ns,5
bench_trivial_query,sea-orm,10000,,,53838123.0,ns,5
bench_trivial_query,sea-orm,10000,,,56792641.0,ns,5
bench_trivial_query,sea-orm,10000,,,54000918.0,ns,5
bench_trivial_query,sea-orm,10000,,,56511264.0,ns,5
bench_trivial_query,sea-orm,10000,,,49989223.0,ns,5
bench_trivial_query,sea-orm,10000,,,49718365.0,ns,5
bench_trivial_query,sea-orm,10000,,,44239614.0,ns,5
bench_trivial_query,sea-orm,10000,,,53307941.0,ns,5
bench_trivial_query,sea-orm,10000,,,56211202.0,ns,5
bench_trivial_query,sea-orm,10000,,,62857589.0,ns,5
bench_trivial_query,sea-orm,10000,,,56323623.0,ns,5
bench_trivial_query,sea-orm,10000,,,42677281.0,ns,5
bench_trivial_query,sea-orm,10000,,,55903407.0,ns,5
bench_trivial_query,sea-orm,10000,,,57974412.0,ns,5
bench_trivial_query,sea-orm,10000,,,50041258.0,ns,5
bench_trivial_query,sea-orm,10000,,,55615879.0,ns,5
bench_trivial_query,sea-orm,10000,,,43048475.0,ns,5
bench_trivial_query,sea-orm,10000,,,52790673.0,ns,5
bench_trivial_query,sea-orm,10000,,,42579678.0,ns,5
bench_trivial_query,sea-orm,10000,,,53114619.0,ns,5
bench_trivial_query,sea-orm,10000,,,54306489.0,ns,5
bench_trivial_query,sea-orm,10000,,,44759246.0,ns,5
bench_trivial_query,sea-orm,10000,,,51010220.0,ns,5
bench_trivial_query,sea-orm,10000,,,55660723.0,ns,5
bench_trivial_query,sea-orm,10000,,,43611298.0,ns,5
bench_trivial_query,sea-orm,10000,,,53908215.0,ns,5
bench_trivial_query,sea-orm,10000,,,59372528.0,ns,5
bench_trivial_query,sea-orm,10000,,,57393455.0,ns,5
bench_trivial_query,sea-orm,10000,,,56857763.0,ns,5
bench_trivial_query,sea-orm,10000,,,55387512.0,ns,5
bench_trivial_query,sea-orm,10000,,,44481787.0,ns,5
bench_trivial_query,sea-orm,10000,,,47996206.0,ns,5
bench_trivial_query,sea-orm,10000,,,61332013.0,ns,5
bench_trivial_query,sea-orm,10000,,,54643387.0,ns,5
bench_trivial_query,sea-orm,10000,,,57161992.0,ns,5
bench_trivial_query,sea-orm,10000,,,43667714.0,ns,5
bench_trivial_query,sea-orm,10000,,,54743356.0,ns,5
bench_trivial_query,sea-orm,10000,,,44875384.0,ns,5
bench_trivial_query,sea-orm,10000,,,57391785.0,ns,5
bench_trivial_query,sea-orm,10000,,,53326395.0,ns,5
bench_trivial_query,sea-orm,10000,,,56731466.0,ns,5
bench_trivial_query,sea-orm,10000,,,41734390.0,ns,5
bench_trivial_query,sea-orm,10000,,,55170592.0,ns,5
bench_trivial_query,sea-orm,10000,,,55512165.0,ns,5
bench_trivial_query,sea-orm,10000,,,53892675.0,ns,5
bench_trivial_query,sea-orm,10000,,,55346470.0,ns,5
